"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "MLE_C_gama2" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_gama2" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "SMLE_C_gama2" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1" "MDPDE_C_gama2"
-2.53522086288044 -2.40481940924646 4.9993345985685 0.906986370890402 -2.94227356745701 -0.607396511983277 6.38480382158583 -4.75787581990743 -2.53522086288044 -2.40481940924646 4.9993345985685 0.906986370890402 -2.51488584722268 -2.46104102266345 4.97392837667791 0.94686830542726 -2.53522086288044 -2.40481940924646 4.9993345985685 0.906986370890402 -2.51642499357135 -2.45662992514623 4.98153663913116 0.927625119929651
-2.42379251562416 -2.68544875962036 4.76602523137692 1.21040795641221 -2.86664231155928 -0.742699078525853 6.17411384799847 -4.53331906774442 -2.42379251562416 -2.68544875962036 4.76602523137692 1.21040795641221 -2.42532800218206 -2.68731461184835 4.87633742699416 0.944867189525584 -2.42379251562416 -2.68544875962036 4.76602523137692 1.21040795641221 -2.42842914023791 -2.67740006574661 4.88540027151439 0.91809170755977
-2.42849636128146 -2.50133930017417 4.45645704065233 1.35624243408779 -2.90728359971065 -0.5067840895003 5.85930145774706 -4.16739692891145 -2.42849636128146 -2.50133930017417 4.45645704065233 1.35624243408779 -2.44116241547501 -2.45061373972567 4.44570280345076 1.32617778766248 -2.42849636128146 -2.50133930017417 4.45645704065233 1.35624243408779 -2.44448295762909 -2.44201298200769 4.45768296888094 1.29764066223618
-2.55389590277382 -2.49075194612113 4.93972144406764 0.990053680094484 -3.04799125891521 -0.553663708390559 6.87270013508504 -5.26732559679467 -2.55389590277382 -2.49075194612113 4.93972144406764 0.990053680094484 -2.54160114194042 -2.52752331688327 4.99115452375583 0.845892776771118 -2.55389590277382 -2.49075194612113 4.93972144406764 0.990053680094484 -2.5428319505933 -2.522271094791 4.99370561243458 0.832939338998362
-2.41298748156037 -2.41703492260651 4.02779204793208 1.94949749290582 -2.82546215867659 -0.496070357500622 5.42382870666407 -3.80007209785875 -2.41298748156037 -2.41703492260651 4.02779204793208 1.94949749290582 -2.39982243204714 -2.43623338508627 4.10802708056325 1.66767289248497 -2.41298748156037 -2.41703492260651 4.02779204793208 1.94949749290582 -2.40252462628741 -2.42931708722404 4.11950470906206 1.64214305764777
-2.67372036341614 -2.20835390202833 4.80762635562296 1.17334878187281 -3.14839932739368 -0.23292776683201 6.14407400413053 -4.45203715816508 -2.67372036341614 -2.20835390202833 4.80762635562296 1.17334878187281 -2.62802250738961 -2.33067014065987 4.73462044772485 1.35525314246504 -2.67372036341614 -2.20835390202833 4.80762635562296 1.17334878187281 -2.62875249987644 -2.32627388732863 4.74070810513009 1.33559981707137
-2.41992506525214 -2.73795914128042 5.00088954897724 0.60068651327304 -2.84022999720223 -0.892251679741903 6.39609464221262 -4.76756496014863 -2.41992506525214 -2.73795914128042 5.00088954897724 0.60068651327304 -2.44404345314362 -2.66981256208171 5.14828671727696 0.289619906864814 -2.41992506525214 -2.73795914128042 5.00088954897724 0.60068651327304 -2.44668263773511 -2.66071017375928 5.1532336463561 0.270186977141637
-2.38553781094641 -2.72919624906522 4.8922312091004 0.898306715870488 -2.75522174675092 -0.968507221851736 5.94415587588841 -4.16909010923758 -2.38553781094641 -2.72919624906522 4.8922312091004 0.898306715870488 -2.32977172109344 -2.91028059905447 4.87229947329995 1.00620844364321 -2.38553781094641 -2.72919624906522 4.8922312091004 0.898306715870488 -2.33495862647044 -2.89796000547399 4.88117010337334 0.981253772707657
-2.53655098464854 -2.39618850519949 4.5448051209882 1.23404169357679 -2.90951129159239 -0.610997470762615 5.80194842998928 -4.11882958488347 -2.53655098464854 -2.39618850519949 4.5448051209882 1.23404169357679 -2.5319997435279 -2.39120649522066 4.605928139374 1.0123322101381 -2.53655098464854 -2.39618850519949 4.5448051209882 1.23404169357679 -2.53476593976673 -2.38353097023491 4.61797797794487 0.983510767565194
-2.5452931202897 -2.49223013072349 4.87987394083671 0.734383417288726 -3.02366529903353 -0.477503697195665 6.19306141167961 -4.54814702399282 -2.5452931202897 -2.49223013072349 4.87987394083671 0.734383417288726 -2.59281752817764 -2.35445619157425 4.74700977783521 1.05591387361688 -2.5452931202897 -2.49223013072349 4.87987394083671 0.734383417288726 -2.59547673371717 -2.34629163089012 4.75675504243943 1.0305435310088
-2.36838387416633 -2.83385461276736 3.48241333343779 2.85183306311323 -2.96013355077809 -0.309758064719682 5.01722784605281 -3.38344397477577 -2.36838387416633 -2.83385461276736 3.48241333343779 2.85183306311323 -2.35395676740889 -2.86619099083412 3.57395270713341 2.66599721444555 -2.36838387416633 -2.83385461276736 3.48241333343779 2.85183306311323 -2.35723107650173 -2.85663001914296 3.58029077754879 2.64213639203909
-2.50402711362846 -2.3990202512833 4.17746492688562 2.01939863813798 -3.09050046671212 -0.126855922151893 5.82343626615487 -4.21402655970888 -2.50402711362846 -2.3990202512833 4.17746492688562 2.01939863813798 -2.53633084187741 -2.31486705556634 4.28918589636753 1.6955065727656 -2.50402711362846 -2.3990202512833 4.17746492688562 2.01939863813798 -2.53943270303415 -2.30699886870131 4.30043181867726 1.66919974250581
-2.42499965895564 -2.56362688193951 4.57484183862722 1.46220871136142 -2.92552246272437 -0.448473562951696 5.87007237405433 -4.25089953943682 -2.42499965895564 -2.56362688193951 4.57484183862722 1.46220871136142 -2.40766225222509 -2.6030835936881 4.49873819724571 1.65028908704154 -2.42499965895564 -2.56362688193951 4.57484183862722 1.46220871136142 -2.40922205528904 -2.5988292883417 4.50620189047244 1.63140352588697
-2.43008739626174 -2.64294081296834 4.43168087874426 1.82301107492737 -2.97499246595729 -0.483020810077353 6.06201932216833 -4.34090498929522 -2.43008739626174 -2.64294081296834 4.43168087874426 1.82301107492737 -2.4603978094557 -2.55081156430716 4.48416702589402 1.66247313569814 -2.43008739626174 -2.64294081296834 4.43168087874426 1.82301107492737 -2.46351162842653 -2.54295951628939 4.49667638784725 1.63233280403177
-2.57690843241588 -2.21482410363837 4.36937215405273 1.73871322190709 -3.08279799832251 -0.251820388728851 6.34025188282093 -4.73598162950714 -2.57690843241588 -2.21482410363837 4.36937215405273 1.73871322190709 -2.60181789339818 -2.15408001135821 4.5205273709454 1.38293073127639 -2.57690843241588 -2.21482410363837 4.36937215405273 1.73871322190709 -2.60463269798068 -2.14648617084185 4.53645871345039 1.3427250597702
-2.52021028124468 -2.42103889263123 4.25232076175153 2.23449879522363 -2.93677809823296 -0.596336411464182 6.02564040529064 -4.29343010564281 -2.52021028124468 -2.42103889263123 4.25232076175153 2.23449879522363 -2.54264693220183 -2.36646429553557 4.2734591353479 2.16934743887878 -2.52021028124468 -2.42103889263123 4.25232076175153 2.23449879522363 -2.54415032234922 -2.36232650426564 4.28298879219581 2.1458742356528
-2.51754179666204 -2.40553843560596 4.49112006787487 1.66057957071302 -2.95779921283594 -0.474859930606838 5.99408489653527 -4.33866850460756 -2.51754179666204 -2.40553843560596 4.49112006787487 1.66057957071302 -2.51004402488288 -2.4009274687822 4.54595603876736 1.50301123281922 -2.51754179666204 -2.40553843560596 4.49112006787487 1.66057957071302 -2.51290762294857 -2.39404399152213 4.5546543603105 1.47984854250571
-2.676296734172 -2.08323076622492 4.70397089464787 0.834819313157466 -3.16284803025828 -0.116649482697142 6.22909481462043 -4.67584060602168 -2.676296734172 -2.08323076622492 4.70397089464787 0.834819313157466 -2.67360147749146 -2.09472885503706 4.64187800997907 0.99000466979979 -2.676296734172 -2.08323076622492 4.70397089464787 0.834819313157466 -2.67665519990697 -2.08586275643893 4.65406654120046 0.958925452358756
-2.40935397164641 -2.63593451212435 4.18857226720586 2.0283172549852 -2.96198857692483 -0.385674063334064 5.63024984837934 -3.94184536921777 -2.40935397164641 -2.63593451212435 4.18857226720586 2.0283172549852 -2.38827664473756 -2.68045134049894 4.23156607022309 1.89660387797193 -2.40935397164641 -2.63593451212435 4.18857226720586 2.0283172549852 -2.39148231686104 -2.67257565511057 4.24112670567558 1.87290843440797
-2.56046990600666 -2.31407206222793 4.86131583375328 0.470840052510174 -2.95335499671184 -0.550850360926294 6.08820033010013 -4.47008364807497 -2.56046990600666 -2.31407206222793 4.86131583375328 0.470840052510174 -2.54577204218699 -2.3609642042674 4.90784120066846 0.373764559995278 -2.56046990600666 -2.31407206222793 4.86131583375328 0.470840052510174 -2.55086560615034 -2.34415427512935 4.9257931849716 0.321692742934488
-2.58148731040755 -2.23694979455138 4.77177466759494 1.47624432876853 -2.99406100796214 -0.402154131351924 6.01437300791541 -4.28927783860581 -2.58148731040755 -2.23694979455138 4.77177466759494 1.47624432876853 -2.56680920788119 -2.27537926224022 4.87535445013907 1.1918863062663 -2.58148731040755 -2.23694979455138 4.77177466759494 1.47624432876853 -2.56815183981874 -2.27160484907624 4.88065329467065 1.17742324019286
-2.58865763679532 -2.24301378006754 4.61689380363312 0.939949123496735 -3.08924017726768 -0.252093184588086 6.17639760281094 -4.56906845353807 -2.58865763679532 -2.24301378006754 4.61689380363312 0.939949123496735 -2.64567071648377 -2.08088854824314 4.76405751055137 0.668036550108548 -2.58865763679532 -2.24301378006754 4.61689380363312 0.939949123496735 -2.64947316415437 -2.06980588673362 4.77449474789886 0.635419153702247
-2.51193510970081 -2.52520593672304 4.22469384164965 1.88849248542164 -3.01419960185957 -0.286871595504377 5.45859122102926 -3.85165981757037 -2.51193510970081 -2.52520593672304 4.22469384164965 1.88849248542164 -2.51139701031538 -2.53394316867984 4.29175373129868 1.71673416696223 -2.51193510970081 -2.52520593672304 4.22469384164965 1.88849248542164 -2.51358346552331 -2.52726388576403 4.29771581823535 1.69967650776275
-2.36271570783703 -2.89306812878799 5.08588251294857 1.02718732704965 -2.74524396575247 -1.12632574446386 6.4652493746054 -4.76348542380499 -2.36271570783703 -2.89306812878799 5.08588251294857 1.02718732704965 -2.34855366726902 -2.94524432037078 5.02396903649936 1.20347820254404 -2.36271570783703 -2.89306812878799 5.08588251294857 1.02718732704965 -2.34965759570469 -2.94152519689813 5.02959654963656 1.18811393450138
-2.39944705438425 -2.73774123741512 3.92959143690337 2.14189775971612 -3.05284787642299 -0.200540882483453 5.55195657822077 -3.97260575944785 -2.39944705438425 -2.73774123741512 3.92959143690337 2.14189775971612 -2.39923901333992 -2.75079664968929 3.86974533991609 2.31340558768517 -2.39944705438425 -2.73774123741512 3.92959143690337 2.14189775971612 -2.40193499714556 -2.7430679196389 3.87924794572848 2.28897869541579
-2.38632626737297 -2.62844503188536 4.78685706278547 0.899906514065609 -2.90162064355269 -0.637179181732006 6.74350888136563 -5.2099460265144 -2.38632626737297 -2.62844503188536 4.78685706278547 0.899906514065609 -2.41079623622192 -2.56652278614667 4.94818652734326 0.4932222752328 -2.38632626737297 -2.62844503188536 4.78685706278547 0.899906514065609 -2.4159574562848 -2.55134555272105 4.97083109738596 0.439326470017497
-2.47673470670681 -2.70663010132172 4.30122815176899 1.89306774727774 -2.99609252205669 -0.433050049819067 5.62852069794962 -3.99724288990913 -2.47673470670681 -2.70663010132172 4.30122815176899 1.89306774727774 -2.488706703317 -2.67105327884143 4.40972990641367 1.62464770384813 -2.47673470670681 -2.70663010132172 4.30122815176899 1.89306774727774 -2.49155934917142 -2.6632050872971 4.41819269952038 1.60133673668544
-2.48521241348798 -2.48623937171806 3.93208502275132 2.43925171528572 -3.07840640235244 -0.0640290589761198 5.3204615289216 -3.66595924753382 -2.48521241348798 -2.48623937171806 3.93208502275132 2.43925171528572 -2.59490952601958 -2.22707560675884 3.68078857349305 3.12013552447041 -2.48521241348798 -2.48623937171806 3.93208502275132 2.43925171528572 -2.59637676439606 -2.22286646034937 3.69082190656821 3.09479802079047
-2.72275571937681 -2.1329644003401 4.68113227820995 1.41660846164929 -3.10255914181197 -0.366488541221558 6.08995008720495 -4.39124916200724 -2.72275571937681 -2.1329644003401 4.68113227820995 1.41660846164929 -2.7289537112797 -2.1132290680957 4.68697566476494 1.35084610855516 -2.72275571937681 -2.1329644003401 4.68113227820995 1.41660846164929 -2.73028228828604 -2.10944689906874 4.69403315895454 1.33352386402587
-2.42446650513929 -2.67654102361315 4.01205188022848 2.03740063948732 -2.94819582434962 -0.463156240717915 5.6068908325255 -3.96933097594107 -2.42446650513929 -2.67654102361315 4.01205188022848 2.03740063948732 -2.46619257704428 -2.56517069202481 3.83953001919952 2.42676706284844 -2.42446650513929 -2.67654102361315 4.01205188022848 2.03740063948732 -2.46911270671122 -2.55741656282625 3.8518968377411 2.39674678300311
-2.47173898321466 -2.43337646982658 4.87239356647904 1.02031900305841 -2.80863998463017 -0.873800726374102 6.33727785980646 -4.59887761545088 -2.47173898321466 -2.43337646982658 4.87239356647904 1.02031900305841 -2.43339314141355 -2.55968407354683 4.87530908469776 1.06296275321748 -2.47173898321466 -2.43337646982658 4.87239356647904 1.02031900305841 -2.43504446682244 -2.55419596512335 4.8839479725378 1.03919853986033
-2.49533377479246 -2.34166144440674 5.36307515421277 0.0825727040703813 -2.94923937184547 -0.511922257651666 6.64112743954619 -4.96875649914182 -2.49533377479246 -2.34166144440674 5.36307515421277 0.0825727040703813 -2.47289358391671 -2.38503357299629 5.07429513192904 0.830263485701405 -2.49533377479246 -2.34166144440674 5.36307515421277 0.0825727040703813 -2.47130858868428 -2.38555249297754 5.07069981850494 0.829727404197539
-2.55069932478064 -2.444387277308 5.03320575090179 0.440016316962458 -2.96829191526941 -0.623946229795546 6.28512512798259 -4.62589248307628 -2.55069932478064 -2.444387277308 5.03320575090179 0.440016316962458 -2.53122057013058 -2.50451464000464 5.0902418670396 0.252758759235363 -2.55069932478064 -2.444387277308 5.03320575090179 0.440016316962458 -2.53551586645097 -2.49098969599859 5.10540023929665 0.213732725716731
-2.5861818349117 -2.46505803785586 4.30001780583268 1.58742435310074 -3.1042982907923 -0.326006400699393 6.10409857296325 -4.58407419545296 -2.5861818349117 -2.46505803785586 4.30001780583268 1.58742435310074 -2.54368032331163 -2.57790022736305 4.31369467961078 1.52254208065129 -2.5861818349117 -2.46505803785586 4.30001780583268 1.58742435310074 -2.54824515944059 -2.56548720415788 4.33052900460895 1.48372406366774
-2.48154735995136 -2.63780518739175 4.05971312222173 2.20020460768465 -3.00817360628527 -0.307470049350575 5.39641233334064 -3.77804435897944 -2.48154735995136 -2.63780518739175 4.05971312222173 2.20020460768465 -2.51824542840713 -2.54168055033443 3.99259101928552 2.33250277364798 -2.48154735995136 -2.63780518739175 4.05971312222173 2.20020460768465 -2.52067397525608 -2.53528632769557 4.00099666950813 2.31148557213892
-2.66878836100228 -2.22748948507032 4.48131827009959 1.67633976145944 -3.05281748672351 -0.445951926090572 6.03818318794624 -4.33045515519933 -2.66878836100228 -2.22748948507032 4.48131827009959 1.67633976145944 -2.69574966238338 -2.13900082062283 4.3221614390071 1.98097516198741 -2.66878836100228 -2.22748948507032 4.48131827009959 1.67633976145944 -2.69808569094038 -2.13385534031754 4.33506571722074 1.95223275200958
-2.52446389176747 -2.65186645333996 4.34844820024515 2.25883261599525 -3.08549936531898 -0.347015048021159 5.91728468784051 -4.24423547116315 -2.52446389176747 -2.65186645333996 4.34844820024515 2.25883261599525 -2.50877647500057 -2.69536333055915 4.3252696253748 2.34562848681928 -2.52446389176747 -2.65186645333996 4.34844820024515 2.25883261599525 -2.51063104247643 -2.69002499957487 4.33042683508773 2.32662603830457
-2.48602295847867 -2.71881595618144 4.84288545174358 0.933147866466826 -2.89359140982152 -0.830044648037706 6.30422282304344 -4.75869446322852 -2.48602295847867 -2.71881595618144 4.84288545174358 0.933147866466826 -2.47596404968594 -2.75580406162355 4.75110095512771 1.16274037986795 -2.48602295847867 -2.71881595618144 4.84288545174358 0.933147866466826 -2.47744750119838 -2.75123602148485 4.75770307595573 1.14616935053529
-2.63881392411729 -2.11751667392544 4.36528510189843 1.30254604635277 -3.1519765333977 -0.0639853257534907 5.96554634330257 -4.43188357795971 -2.63881392411729 -2.11751667392544 4.36528510189843 1.30254604635277 -2.60320295806264 -2.20059088806831 4.3721998637915 1.21563264531543 -2.63881392411729 -2.11751667392544 4.36528510189843 1.30254604635277 -2.60776332081504 -2.18927092299803 4.38793287912109 1.18098812274373
-2.1343206137775 -3.32412496357082 4.03411829096439 2.2328338247344 -2.6411460565822 -1.02014307979314 5.42906258431955 -3.76558226867049 -2.1343206137775 -3.32412496357082 4.03411829096439 2.2328338247344 -2.13904060054591 -3.29392896255002 4.12457877965591 1.95706229884255 -2.1343206137775 -3.32412496357082 4.03411829096439 2.2328338247344 -2.14193140908018 -3.28619057604125 4.13279191633253 1.93665139257263
-2.6688755186787 -2.35581969623252 4.39019282554445 1.44578714705176 -3.24773659988147 0.000335079190403218 5.6302826963611 -3.96023422794304 -2.6688755186787 -2.35581969623252 4.39019282554445 1.44578714705176 -2.72432196189654 -2.20451462086072 4.34476177469728 1.58003530220016 -2.6688755186787 -2.35581969623252 4.39019282554445 1.44578714705176 -2.72777337073055 -2.19495845703532 4.3545144837121 1.55355573381997
-2.44738345026954 -2.55378891657796 4.50647995882462 1.26082645537875 -2.95552343498711 -0.461591255319774 5.86634939094433 -4.19432400996407 -2.44738345026954 -2.55378891657796 4.50647995882462 1.26082645537875 -2.42063409900354 -2.63069351912612 4.53864287478258 1.16702734145297 -2.44738345026954 -2.55378891657796 4.50647995882462 1.26082645537875 -2.42481007524505 -2.61863799714291 4.54961366818421 1.13790741490228
-2.53427864579251 -2.56999832352074 4.48649145669667 1.96988313870187 -2.8678144389556 -0.810074393393637 5.88286555926434 -4.1387137911915 -2.53427864579251 -2.56999832352074 4.48649145669667 1.96988313870187 -2.55825904038799 -2.51568288528755 4.42363770982161 2.09962638773172 -2.53427864579251 -2.56999832352074 4.48649145669667 1.96988313870187 -2.55888430007177 -2.51320907487437 4.42979709137265 2.08289252408173
-2.56400687523717 -2.43020865460488 3.94876939268673 2.80278338676457 -3.03712175041772 -0.40836488744823 5.91349439264864 -4.24453283411354 -2.56400687523717 -2.43020865460488 3.94876939268673 2.80278338676457 -2.56268677672649 -2.44545182926591 3.96930123888655 2.80023175205915 -2.56400687523717 -2.43020865460488 3.94876939268673 2.80278338676457 -2.56502424425437 -2.43921858076543 3.98199202220488 2.76660336945539
-2.44671387988684 -2.52050032033914 4.66395839604431 1.15481551910249 -2.76043004312268 -0.960030031828922 6.0220357429496 -4.25836963792766 -2.44671387988684 -2.52050032033914 4.66395839604431 1.15481551910249 -2.41280614986061 -2.62165826951367 4.50929816556234 1.50885443357502 -2.44671387988684 -2.52050032033914 4.66395839604431 1.15481551910249 -2.41475132100313 -2.61609462451801 4.52102391791804 1.48204454496732
-2.4776360147365 -2.38691902248777 4.92825587836994 0.869526207423967 -2.80171341531656 -0.906927282950551 6.57927922477953 -4.90530139981589 -2.4776360147365 -2.38691902248777 4.92825587836994 0.869526207423967 -2.46545661295307 -2.42158731142554 5.07971208179708 0.507281128387299 -2.4776360147365 -2.38691902248777 4.92825587836994 0.869526207423967 -2.46770099895198 -2.41464560521423 5.08994473563379 0.480577583853979
-2.56641830794036 -2.44044893184134 4.59318698898909 1.18471224663906 -3.12585027078375 -0.184308084895626 5.83399362076881 -4.16443418499907 -2.56641830794036 -2.44044893184134 4.59318698898909 1.18471224663906 -2.58890505191023 -2.3635580562441 4.48160990352578 1.44614768816361 -2.56641830794036 -2.44044893184134 4.59318698898909 1.18471224663906 -2.59183354259636 -2.35606272559822 4.49135813180594 1.42303799627996
-2.5889779597924 -2.29731018707075 4.7216994003046 1.08522931104506 -2.96008429721658 -0.627074508142182 6.28626633328563 -4.59693719909035 -2.5889779597924 -2.29731018707075 4.7216994003046 1.08522931104506 -2.57213355834327 -2.3438198265303 4.57692108619515 1.38605687669961 -2.5889779597924 -2.29731018707075 4.7216994003046 1.08522931104506 -2.5742658739752 -2.33793660745252 4.59004559952158 1.35660713535419
-2.68361374309333 -2.29590651640441 5.06528440435018 0.395409905845517 -3.10395516005117 -0.420918264118608 6.23253133148489 -4.61653380298933 -2.68361374309333 -2.29590651640441 5.06528440435018 0.395409905845517 -2.69007327512803 -2.29878899940183 5.19252826673749 0.137921511486858 -2.68361374309333 -2.29590651640441 5.06528440435018 0.395409905845517 -2.69265740385216 -2.28890359933664 5.197747575936 0.116279707238668
-2.54363755471672 -2.2849063177149 4.42606852194985 1.83446812110608 -2.98052806432538 -0.400894266281051 5.98377509952845 -4.30122384273072 -2.54363755471672 -2.2849063177149 4.42606852194985 1.83446812110608 -2.57990924850112 -2.21732176735728 4.53615753845931 1.65656663617272 -2.54363755471672 -2.2849063177149 4.42606852194985 1.83446812110608 -2.58717588326244 -2.21132046580181 4.56935212943452 1.6216479833064
-2.5256556589086 -2.47410124998757 5.05348790821465 0.231269470039355 -2.95922093845863 -0.627815949866088 6.37529619406185 -4.76674180047118 -2.5256556589086 -2.47410124998757 5.05348790821465 0.231269470039355 -2.55291913524001 -2.39194144576731 5.22898213143474 -0.200358023209289 -2.5256556589086 -2.47410124998757 5.05348790821465 0.231269470039355 -2.5575177028383 -2.37641943340898 5.23831304729459 -0.229331538887244
-2.3829305413207 -2.63951294645509 5.00598098989435 0.789192803789181 -2.79079872982652 -0.91574008640619 6.59992359738271 -4.90993131681869 -2.3829305413207 -2.63951294645509 5.00598098989435 0.789192803789181 -2.40012971547923 -2.58431931828277 5.17261419428384 0.41319290902845 -2.3829305413207 -2.63951294645509 5.00598098989435 0.789192803789181 -2.40323738239255 -2.57477284649104 5.18158526855002 0.386191254974758
-2.35525607764571 -2.76239775900205 4.75354474653298 1.14155385800371 -2.72063397670643 -1.02460094126223 6.08676324870876 -4.36735289490399 -2.35525607764571 -2.76239775900205 4.75354474653298 1.14155385800371 -2.35959306667538 -2.75829998334603 4.63602880438979 1.44568682644547 -2.35525607764571 -2.76239775900205 4.75354474653298 1.14155385800371 -2.36070098665609 -2.75474469788527 4.64113861619662 1.43142956784584
-2.46872651247081 -2.61600192132223 4.28746043658165 1.56994946687992 -3.00839754945826 -0.385286879949129 5.81296005745677 -4.24546032397639 -2.46872651247081 -2.61600192132223 4.28746043658165 1.56994946687992 -2.4440769475885 -2.69246696886288 4.33991581464659 1.44753105233152 -2.46872651247081 -2.61600192132223 4.28746043658165 1.56994946687992 -2.44720414144393 -2.68342592305387 4.35002683750804 1.42159964223396
-2.52354429297826 -2.39438925013272 4.44030551993801 1.94479019707105 -2.96047383891151 -0.477247329229705 5.91570057482711 -4.17278382801593 -2.52354429297826 -2.39438925013272 4.44030551993801 1.94479019707105 -2.55674210561927 -2.30958904037734 4.54007680947473 1.67573725661895 -2.52354429297826 -2.39438925013272 4.44030551993801 1.94479019707105 -2.56245203152883 -2.29764178780406 4.55072053407453 1.65004406000273
