"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_gama1" "se_MLE_C_gama2" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_gama1" "se_SMLE_gama2" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_gama1" "se_SMLE_C_gama2" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_gama1" "se_MDPDE_gama2" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_gama1" "se_MDPDE_C_gama2"
0.0798078726480064 0.160517654558582 0.258500846354189 0.441332438089122 0.0877453867897799 0.258911484370807 0.25382676764034 0.45198055019372 0.0798078726480064 0.160517654558582 0.258500846354189 0.441332438089122 0.0814308480366144 0.157944889077611 0.26016787706282 0.443716590697838 0.0798078726480064 0.160517654558582 0.258500846354189 0.441332438089122 0.0813368223176776 0.158195087300694 0.260194964502507 0.443781895248822
0.0810126053735553 0.151850587341776 0.259113453274934 0.441205200216343 0.0954394980463034 0.271719392225362 0.255347437616144 0.457974044892884 0.0810126053735553 0.151850587341776 0.259113453274934 0.441205200216343 0.081801891541949 0.152919762674269 0.260473717387756 0.443617561686842 0.0810126053735553 0.151850587341776 0.259113453274934 0.441205200216343 0.0817323133181002 0.153112351876748 0.260514698383134 0.443706531022704
0.0736029059848659 0.147351901981344 0.258065010710769 0.439809349241696 0.0872717688308105 0.257234105098808 0.253769466838161 0.451269114202704 0.0736029059848659 0.147351901981344 0.258065010710769 0.439809349241696 0.0720511428837166 0.147295945885056 0.258382280126897 0.440487302610366 0.0736029059848659 0.147351901981344 0.258065010710769 0.439809349241696 0.0714941127396069 0.146049000047237 0.259106728719222 0.441665742422858
0.0825251975271201 0.16406117019241 0.258841339671527 0.44207433718502 0.088989905022984 0.266192904458659 0.253846931974952 0.454743334623852 0.0825251975271201 0.16406117019241 0.258841339671527 0.44207433718502 0.0823754401525487 0.165145290471869 0.260090710592694 0.444467351062901 0.0825251975271201 0.16406117019241 0.258841339671527 0.44207433718502 0.0823462184855972 0.165380348825448 0.260118715063747 0.444513093204911
0.0854799936110276 0.153384380180367 0.259576762391934 0.44147564986345 0.101407044716173 0.274128975845059 0.2565893936119 0.458603282938075 0.0854799936110276 0.153384380180367 0.259576762391934 0.44147564986345 0.0866968309163596 0.148916135264718 0.261047670919533 0.443181086635851 0.0854799936110276 0.153384380180367 0.259576762391934 0.44147564986345 0.0866428789712844 0.149138545000751 0.261103029196214 0.44331000513298
0.0802365986017452 0.145852134435137 0.259068359782692 0.44061859177469 0.0943593047094229 0.274795378356073 0.254873191874193 0.458881982139297 0.0802365986017452 0.145852134435137 0.259068359782692 0.44061859177469 0.0801667718169156 0.148141914192903 0.260315506944341 0.443077489678985 0.0802365986017452 0.145852134435137 0.259068359782692 0.44061859177469 0.0801333388211127 0.14846260967516 0.260361224894723 0.443186098900707
0.0809009706538503 0.150837775130824 0.258925514571565 0.440840570015133 0.0968715010333477 0.270581322316522 0.255481864363835 0.456799462557014 0.0809009706538503 0.150837775130824 0.258925514571565 0.440840570015133 0.0801184708129215 0.14882020730246 0.260154206063845 0.442871056499747 0.0809009706538503 0.150837775130824 0.258925514571565 0.440840570015133 0.080145684208074 0.149149238801204 0.26020710481227 0.44298256910063
0.0859057391680077 0.168574835805267 0.259281759691714 0.442959228214097 0.0984869207581196 0.283190818078942 0.255708073316435 0.463051348228113 0.0859057391680077 0.168574835805267 0.259281759691714 0.442959228214097 0.0860843316064938 0.168493082416512 0.260647848728349 0.445361635567423 0.0859057391680077 0.168574835805267 0.259281759691714 0.442959228214097 0.0860772315803813 0.168737582373999 0.260682272043857 0.44542413866452
0.0805215734070731 0.156831571925426 0.25863507189388 0.441130847080762 0.0904947414964337 0.269842515232501 0.253965950194134 0.456423589311173 0.0805215734070731 0.156831571925426 0.25863507189388 0.441130847080762 0.0808070478439838 0.161754517574953 0.259781424978379 0.443763638187094 0.0805215734070731 0.156831571925426 0.25863507189388 0.441130847080762 0.080748755470845 0.161913757073206 0.25980967314195 0.443804600463412
0.0776505945020841 0.148390483956488 0.258604977885 0.440450561466354 0.0849017331332685 0.256100910044684 0.253219599008617 0.45057878246938 0.0776505945020841 0.148390483956488 0.258604977885 0.440450561466354 0.0769326101599039 0.152282201028369 0.259632341660334 0.442782105340613 0.0776505945020841 0.148390483956488 0.258604977885 0.440450561466354 0.0769120498143142 0.152540419778208 0.259669291818845 0.44285059858921
0.0806488710733873 0.15824288837387 0.258786076003635 0.441500927795601 0.0912749491038086 0.269007951537429 0.254386956315634 0.456620516101403 0.0806488710733873 0.15824288837387 0.258786076003635 0.441500927795601 0.081245989028271 0.162416147793893 0.260016446633812 0.444165486235596 0.0806488710733873 0.15824288837387 0.258786076003635 0.441500927795601 0.0811804025609989 0.162570820098054 0.26004367201478 0.444205785223988
0.083586220221394 0.152999609311715 0.259432737629276 0.441506168349792 0.094051291811217 0.273918547531507 0.254898012343708 0.458749667426773 0.083586220221394 0.152999609311715 0.259432737629276 0.441506168349792 0.0833456068303484 0.154450452546266 0.260652990499347 0.443867376521755 0.083586220221394 0.152999609311715 0.259432737629276 0.441506168349792 0.0833341079915645 0.154741084736504 0.260700426919285 0.443972984386278
0.0834501381140095 0.166916870914163 0.258871751558703 0.442362795962931 0.0999451879427654 0.280270728049736 0.256100599672132 0.461578843365926 0.0834501381140095 0.166916870914163 0.258871751558703 0.442362795962931 0.0836813143969082 0.159777929198544 0.260511116385116 0.444250281827904 0.0834501381140095 0.166916870914163 0.258871751558703 0.442362795962931 0.0837175935663075 0.16005918301881 0.260559257835933 0.444342283617573
0.0786004096982943 0.145732933981591 0.258835016878078 0.440396183487887 0.0816109869774622 0.248063802123365 0.252716018937905 0.446838863708084 0.0786004096982943 0.145732933981591 0.258835016878078 0.440396183487887 0.0788840483031979 0.147610558365154 0.260089552597726 0.44275987331557 0.0786004096982943 0.145732933981591 0.258835016878078 0.440396183487887 0.0788035786200903 0.147855945612322 0.260129653829561 0.44285311777286
0.0883731674870381 0.161601335726294 0.259890970621685 0.442558790640944 0.0967136906104582 0.274170063034123 0.255453785540332 0.458367064607871 0.0883731674870381 0.161601335726294 0.259890970621685 0.442558790640944 0.0904068512331614 0.156746078318294 0.261514768459613 0.444293227172671 0.0883731674870381 0.161601335726294 0.259890970621685 0.442558790640944 0.0903223112148069 0.157000519995137 0.261562218789755 0.444421000604051
0.0827541069693945 0.164492737831634 0.258745796803791 0.442044630812472 0.098826127172178 0.285637245688388 0.255606610752124 0.464107573704897 0.0827541069693945 0.164492737831634 0.258745796803791 0.442044630812472 0.0835823215504608 0.158675405956595 0.260436484617208 0.444180360845881 0.0827541069693945 0.164492737831634 0.258745796803791 0.442044630812472 0.083559502568289 0.158937809419521 0.260477202431981 0.444267163445683
0.0938564162679433 0.162915899786645 0.260482755727044 0.442698753460534 0.104556761831831 0.281405723943331 0.25705755493554 0.461337132638876 0.0938564162679433 0.162915899786645 0.260482755727044 0.442698753460534 0.0935001093173231 0.166294919324221 0.261704366823861 0.445389520804411 0.0938564162679433 0.162915899786645 0.260482755727044 0.442698753460534 0.0934561450774804 0.166563645101832 0.26174988667232 0.445505011402329
0.0846283256843026 0.16009874587613 0.259282974915465 0.44205400066601 0.0985695560142956 0.28115887693234 0.255650412454379 0.461595786507442 0.0846283256843026 0.16009874587613 0.259282974915465 0.44205400066601 0.0846356766108607 0.159597850479062 0.260599388394366 0.444315117506421 0.0846283256843026 0.16009874587613 0.259282974915465 0.44205400066601 0.0846395261487749 0.159863260375319 0.260645801510329 0.444409115429811
0.074070084513781 0.145158840025974 0.258225783055197 0.439861396475409 0.0815433960569508 0.259831901530601 0.25236072532833 0.452543450364529 0.074070084513781 0.145158840025974 0.258225783055197 0.439861396475409 0.0734148667308285 0.14408447471773 0.25872803585489 0.440717154842873 0.074070084513781 0.145158840025974 0.258225783055197 0.439861396475409 0.0733112189894716 0.144084254548022 0.259474231116176 0.442017587575887
0.0831807343767923 0.148113812398101 0.259311393526514 0.440847079008353 0.0921319170526466 0.268408301477617 0.254461019177058 0.455700033491031 0.0831807343767923 0.148113812398101 0.259311393526514 0.440847079008353 0.0840240693334439 0.152073567636605 0.260648928358565 0.443519851326243 0.0831807343767923 0.148113812398101 0.259311393526514 0.440847079008353 0.0839104742780836 0.152217567293228 0.260690908264573 0.443618121141636
0.0805622792687278 0.15008316486144 0.258901952815147 0.440832674611733 0.0933800039755497 0.274377030337673 0.2546012909198 0.458902467377658 0.0805622792687278 0.15008316486144 0.258901952815147 0.440832674611733 0.0825192401515238 0.146136990774961 0.260524457915584 0.442892812230399 0.0805622792687278 0.15008316486144 0.258901952815147 0.440832674611733 0.0824234549450651 0.146365677221138 0.260572398427448 0.443011188338902
0.0884941633215348 0.161739901295558 0.25978379534816 0.442439913454079 0.102615491354872 0.279047529543272 0.256683077980592 0.460504904488157 0.0884941633215348 0.161739901295558 0.25978379534816 0.442439913454079 0.0890075587756323 0.161640944266124 0.26115689024306 0.444712886848493 0.0884941633215348 0.161739901295558 0.25978379534816 0.442439913454079 0.0889629130536356 0.161918369748943 0.26120111382914 0.444821460339508
0.0876021352945622 0.165425855774472 0.259596335071728 0.442750065558013 0.101586003810551 0.27683701471699 0.256554147549261 0.459802319810694 0.0876021352945622 0.165425855774472 0.259596335071728 0.442750065558013 0.0876681645990715 0.158823726104243 0.26106741859296 0.444357779519929 0.0876021352945622 0.165425855774472 0.259596335071728 0.442750065558013 0.0877050187378969 0.159137885771303 0.261123419655684 0.444476854845918
0.0838981079909002 0.147698055699863 0.259532588113212 0.440947173451346 0.0933039782044229 0.268681381688494 0.254869494742566 0.456431561316003 0.0838981079909002 0.147698055699863 0.259532588113212 0.440947173451346 0.0843071812758602 0.152614377914155 0.260779978249624 0.443677658846866 0.0838981079909002 0.147698055699863 0.259532588113212 0.440947173451346 0.0842117890524564 0.152840367540233 0.260822106337139 0.443783577081535
0.0855069032641881 0.15009773986334 0.259544053072035 0.441082458278602 0.0946798173142816 0.268772100791492 0.255034066957653 0.455665785631618 0.0855069032641881 0.15009773986334 0.259544053072035 0.441082458278602 0.0854135343279341 0.150535665346894 0.260819546086376 0.443391057309871 0.0855069032641881 0.15009773986334 0.259544053072035 0.441082458278602 0.0853884633186409 0.150837580847694 0.260874555979822 0.443520247816265
0.0769128264988866 0.142165713984698 0.258674140934434 0.44004349198951 0.0866518216156576 0.266022739201902 0.253299705278133 0.455077985375698 0.0769128264988866 0.142165713984698 0.258674140934434 0.44004349198951 0.0773806186531501 0.142757288758922 0.259300454744255 0.441126001308432 0.0769128264988866 0.142165713984698 0.258674140934434 0.44004349198951 0.0773414526220853 0.14293441769728 0.25934031787138 0.441214201110439
0.0930135532437041 0.163452613221179 0.260385892513835 0.442855007606423 0.0982657701463187 0.278315598255129 0.255660985681801 0.460116614299742 0.0930135532437041 0.163452613221179 0.260385892513835 0.442855007606423 0.0931547884267953 0.164069508194254 0.261690812345081 0.445210476750167 0.0930135532437041 0.163452613221179 0.260385892513835 0.442855007606423 0.0930830993663869 0.164438448996212 0.261736207084975 0.445346690204237
0.0840821190160714 0.167070401907337 0.259042728327525 0.44250259480026 0.0916792266860943 0.268685779184501 0.254431127359144 0.4559721070834 0.0840821190160714 0.167070401907337 0.259042728327525 0.44250259480026 0.0865722303753136 0.158319490368466 0.261028654646071 0.444347759242777 0.0840821190160714 0.167070401907337 0.259042728327525 0.44250259480026 0.08652135514815 0.158695969122074 0.261069171544591 0.444463128161537
0.0890001783164314 0.153024556860751 0.260046494864079 0.441591019579149 0.102829150428634 0.282288074056096 0.256750208088721 0.462176287654466 0.0890001783164314 0.153024556860751 0.260046494864079 0.441591019579149 0.0898492114555428 0.150309582404971 0.261448786396163 0.443439925009184 0.0890001783164314 0.153024556860751 0.260046494864079 0.441591019579149 0.0898015459336769 0.150592049392192 0.261507916391093 0.443586325442185
0.0911237084464605 0.164174569653087 0.260178874692602 0.44294673033792 0.0973263716232757 0.279310688622387 0.255388327911394 0.460430190933996 0.0911237084464605 0.164174569653087 0.260178874692602 0.44294673033792 0.0914865668345017 0.165473671140641 0.261509248777017 0.445401245278659 0.0911237084464605 0.164174569653087 0.260178874692602 0.44294673033792 0.0914191147357725 0.165770867921503 0.261548817423889 0.445511718325802
0.08932447872708 0.166668172666726 0.259878051477822 0.4430873269902 0.102729665288281 0.281188689376 0.256730273240872 0.461688767079188 0.08932447872708 0.166668172666726 0.259878051477822 0.4430873269902 0.090020210009795 0.166066384266986 0.26128108581489 0.445359812604312 0.08932447872708 0.166668172666726 0.259878051477822 0.4430873269902 0.0899819096756796 0.166290635015479 0.261323289746973 0.445453487965348
0.0797421696437984 0.154341389817837 0.258782936753555 0.441153717623731 0.0846906322726078 0.260625200199075 0.253021133663279 0.452247505170309 0.0797421696437984 0.154341389817837 0.258782936753555 0.441153717623731 0.0788334869208791 0.154561869446186 0.259937228965785 0.44335025146532 0.0797421696437984 0.154341389817837 0.258782936753555 0.441153717623731 0.0788343149825277 0.154913279099932 0.259973845083576 0.44342933267724
0.0884836307857274 0.170471389094108 0.259569047117127 0.443323391728127 0.0964073211972144 0.277729831483143 0.25522489537472 0.459866774687251 0.0884836307857274 0.170471389094108 0.259569047117127 0.443323391728127 0.0890880581970065 0.16986824939439 0.261005298063232 0.445731581512748 0.0884836307857274 0.170471389094108 0.259569047117127 0.443323391728127 0.0890405418522038 0.170139237838426 0.26103656071398 0.445806485285723
0.0802801386410026 0.146279413132225 0.259091540154483 0.440661536102085 0.0898289955196767 0.265723570367942 0.25408326985728 0.454776259487156 0.0802801386410026 0.146279413132225 0.259091540154483 0.440661536102085 0.07951686029945 0.146002690744385 0.260278749231942 0.442833512631821 0.0802801386410026 0.146279413132225 0.259091540154483 0.440661536102085 0.0795251311685593 0.146318403633301 0.260332215916064 0.442949022406408
0.0770993931086778 0.148598035465345 0.258634044554851 0.440555510599 0.084674010259546 0.256027609037075 0.253285178298828 0.450928655035844 0.0770993931086778 0.148598035465345 0.258634044554851 0.440555510599 0.0780325717887912 0.144513679940071 0.260176568885715 0.442663943597967 0.0770993931086778 0.148598035465345 0.258634044554851 0.440555510599 0.0779732495014254 0.144809539445505 0.260220265983718 0.442768727063529
