"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_gama2" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_gama1" "se_MLE_C_gama2" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_gama1" "se_SMLE_gama2" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_gama1" "se_SMLE_C_gama2" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_gama1" "se_MDPDE_gama2" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_gama1" "se_MDPDE_C_gama2"
0.151312628213582 0.253149546949221 0.370737914370716 0.629334766081649 0.174074634504058 0.445239787160445 0.369176246718475 0.673819175994212 0.151312628213582 0.253149546949221 0.370737914370716 0.629334766081649 0.149693974754644 0.256099012564212 0.372431240712545 0.633309927096459 0.151312628213582 0.253149546949221 0.370737914370716 0.629334766081649 0.149857829840125 0.256775323476574 0.37252612194534 0.633537803667299
0.122814295367223 0.214200803353136 0.367352322688989 0.62408888741127 0.137936434086557 0.381827193652422 0.361612777210357 0.645000762613176 0.122814295367223 0.214200803353136 0.367352322688989 0.62408888741127 0.123346587194256 0.220851995053062 0.369165946722375 0.627986132725492 0.122814295367223 0.214200803353136 0.367352322688989 0.62408888741127 0.123234020619073 0.221114875746169 0.369230309601012 0.628136790878109
0.109809881311619 0.207180796120993 0.365751518372466 0.622687285808786 0.131912388010574 0.379188869292574 0.360191393043038 0.644051799792512 0.109809881311619 0.207180796120993 0.365751518372466 0.622687285808786 0.110442431936325 0.204872158391664 0.366690621342552 0.624007190849775 0.109809881311619 0.207180796120993 0.365751518372466 0.622687285808786 0.110393092936907 0.205128600603909 0.366747012565853 0.624130930876931
0.112601742539533 0.205861040873947 0.366206983421805 0.622930572956092 0.125214745437313 0.365437234156671 0.359278940812174 0.639160513012686 0.112601742539533 0.205861040873947 0.366206983421805 0.622930572956092 0.112970970856789 0.208199690654164 0.368026359862418 0.626299001262864 0.112601742539533 0.205861040873947 0.366206983421805 0.622930572956092 0.112862349597431 0.208541350960687 0.368088239172279 0.626443039982646
0.11759433768825 0.207347327681812 0.366872686368876 0.623285659475467 0.117847226984785 0.350630697277698 0.357994085074511 0.631973249072222 0.11759433768825 0.207347327681812 0.366872686368876 0.623285659475467 0.116459918588411 0.212147152809922 0.368442837399486 0.62676721795902 0.11759433768825 0.207347327681812 0.366872686368876 0.623285659475467 0.116341084334713 0.212720590386033 0.368498918916893 0.626935505846565
0.115284379250911 0.197030140759784 0.366671738313542 0.622183915728112 0.12646386040398 0.371430916524649 0.359392777816546 0.641881212704105 0.115284379250911 0.197030140759784 0.366671738313542 0.622183915728112 0.115693136021207 0.197995294848526 0.367525739482654 0.623684912034411 0.115284379250911 0.197030140759784 0.366671738313542 0.622183915728112 0.115623131445468 0.1982791779903 0.367590366967372 0.623838080961178
0.112596214653234 0.204319217418614 0.366295002400959 0.622824942104979 0.12821814960201 0.373478425382566 0.359622593451355 0.642056660049908 0.112596214653234 0.204319217418614 0.366295002400959 0.622824942104979 0.112406128841369 0.207477663431162 0.367973981340999 0.626153624772465 0.112596214653234 0.204319217418614 0.366295002400959 0.622824942104979 0.112382177965738 0.207834242143006 0.368047026878849 0.626305546199403
0.118984140087842 0.228955881194413 0.366678288495792 0.625323660633905 0.125353428353289 0.365231953663129 0.359223999266094 0.637778915543305 0.118984140087842 0.228955881194413 0.366678288495792 0.625323660633905 0.119972153462268 0.227090844714457 0.368688417474272 0.628457147002755 0.118984140087842 0.228955881194413 0.366678288495792 0.625323660633905 0.119874399771215 0.227514439822812 0.368734653307695 0.628578459828697
0.121364597869115 0.216736802352269 0.367065518233289 0.624293757478957 0.142476028398829 0.393051314779272 0.362417067652059 0.65069060762302 0.121364597869115 0.216736802352269 0.367065518233289 0.624293757478957 0.121580588804354 0.221343572593695 0.368827669720207 0.627977093499887 0.121364597869115 0.216736802352269 0.367065518233289 0.624293757478957 0.121519991232818 0.221644628960998 0.368895424551292 0.628124516819821
0.114942389239332 0.236830792888656 0.365486783767222 0.624924274372076 0.126103907682217 0.375465384375204 0.359072662032398 0.642796624317431 0.114942389239332 0.236830792888656 0.365486783767222 0.624924274372076 0.114519615747722 0.240007788534739 0.367113852807637 0.628423533887632 0.114942389239332 0.236830792888656 0.365486783767222 0.624924274372076 0.114451213838426 0.240941955870043 0.367099750048924 0.628449507638373
0.101284524131567 0.184201394988366 0.365390923609991 0.620720171542123 0.126733660902589 0.364705410164825 0.359647499877089 0.6388499968558 0.101284524131567 0.184201394988366 0.365390923609991 0.620720171542123 0.10101733351347 0.190486224328953 0.365973888445334 0.622370740762288 0.101284524131567 0.184201394988366 0.365390923609991 0.620720171542123 0.101000204540281 0.1906956312232 0.366035788992876 0.622490568491571
0.120252777144337 0.232647481142454 0.36666109242674 0.625668781573396 0.124828310631934 0.364598804755639 0.359146654052511 0.637928082112224 0.120252777144337 0.232647481142454 0.36666109242674 0.625668781573396 0.117366843420427 0.230123346275283 0.368085063321615 0.62823945807144 0.120252777144337 0.232647481142454 0.36666109242674 0.625668781573396 0.117398449824935 0.230806763753676 0.368132589266241 0.628361615803578
0.125709607242968 0.225468976776583 0.367685093328933 0.625605481502753 0.15415064982629 0.415895335246002 0.364687655512068 0.660424939790523 0.125709607242968 0.225468976776583 0.367685093328933 0.625605481502753 0.125732752497988 0.230070102024637 0.36943744185061 0.629331062659002 0.125709607242968 0.225468976776583 0.367685093328933 0.625605481502753 0.125721502505679 0.23033909628464 0.369506850850057 0.629469127921797
0.0937887671827266 0.193295788960244 0.363949296708213 0.619858991163985 0.108640043134474 0.352807727590994 0.355796656397584 0.632967550082125 0.0937887671827266 0.193295788960244 0.363949296708213 0.619858991163985 0.0942223856050364 0.191339266576187 0.36493285703129 0.621437626724905 0.0937887671827266 0.193295788960244 0.363949296708213 0.619858991163985 0.0941923519192463 0.191554763428151 0.364984393865145 0.621530651128439
0.136952116876395 0.244338026571236 0.368835774333069 0.62817079522793 0.1507698865248 0.408673127046305 0.363980042718377 0.656743934759312 0.136952116876395 0.244338026571236 0.368835774333069 0.62817079522793 0.137696909453593 0.241545465329309 0.370848114791833 0.631091382987933 0.136952116876395 0.244338026571236 0.368835774333069 0.62817079522793 0.137637412558147 0.241889991453947 0.370913350675841 0.631257440737377
0.107770495158051 0.218574068975499 0.364934551432785 0.62275258948877 0.101343891678429 0.328648782956937 0.354911300369807 0.621723978148342 0.107770495158051 0.218574068975499 0.364934551432785 0.62275258948877 0.106842823386871 0.225823406461998 0.366266805098377 0.626041225623392 0.107770495158051 0.218574068975499 0.364934551432785 0.62275258948877 0.106587106907368 0.226386605091905 0.366242476514541 0.626007687653141
0.122544244038536 0.224055758344851 0.367290338094787 0.625369129557207 0.14709219574718 0.410207547563079 0.363206874645008 0.658687951034887 0.122544244038536 0.224055758344851 0.367290338094787 0.625369129557207 0.121859518852587 0.228752850038845 0.368927063201869 0.629019940640485 0.122544244038536 0.224055758344851 0.367290338094787 0.625369129557207 0.121837134567489 0.229142873239479 0.368987376796305 0.629152961661394
0.129687332243463 0.218475487494904 0.368094994818628 0.62456001407023 0.159645020426715 0.41149291453798 0.36613279032103 0.657765090558944 0.129687332243463 0.218475487494904 0.368094994818628 0.62456001407023 0.131349383285152 0.202470453781537 0.369692771894578 0.624740480010882 0.129687332243463 0.218475487494904 0.368094994818628 0.62456001407023 0.131304072066122 0.202772392495293 0.36978655624301 0.624955238527022
0.112364481067613 0.203663698116217 0.366531391388534 0.623029049388475 0.129708978968205 0.376201954497371 0.360129074313057 0.644007441974648 0.112364481067613 0.203663698116217 0.366531391388534 0.623029049388475 0.113409323762685 0.206630178522194 0.367392377216751 0.624693353395199 0.112364481067613 0.203663698116217 0.366531391388534 0.623029049388475 0.113350317054563 0.20684239121167 0.367449547454223 0.624818781532768
0.13405048568014 0.240330300128846 0.368499355269981 0.627571231179632 0.14546357263428 0.405614714703416 0.362820173168097 0.656339087224516 0.13405048568014 0.240330300128846 0.368499355269981 0.627571231179632 0.137090354705661 0.233161159975139 0.370824777553982 0.62977817463999 0.13405048568014 0.240330300128846 0.368499355269981 0.627571231179632 0.136986927908632 0.233531661488806 0.37089388680837 0.629970069137552
0.102077241895072 0.199708772831265 0.364928439766189 0.62135984030487 0.111834407960705 0.348833519608145 0.356700481416853 0.63177998225729 0.102077241895072 0.199708772831265 0.364928439766189 0.62135984030487 0.101583680903709 0.200610796727884 0.365606821604846 0.622726771563793 0.102077241895072 0.199708772831265 0.364928439766189 0.62135984030487 0.101540716083486 0.200969205883678 0.365652196620665 0.622828331344291
0.0930669984970258 0.201325179157921 0.363345000941713 0.619228205320029 0.103045863821667 0.322628368420575 0.355711431727257 0.62086818498165 0.0930669984970258 0.201325179157921 0.363345000941713 0.619228205320029 0.0947443266242767 0.188445852779574 0.365089390227184 0.621312936262097 0.0930669984970258 0.201325179157921 0.363345000941713 0.619228205320029 0.0950052927036365 0.1890121880271 0.366167326808566 0.623195589505845
0.107779861125324 0.226351412422528 0.364723772029079 0.623117156570167 0.119396671584926 0.364441200302106 0.357951827722155 0.638316725397882 0.107779861125324 0.226351412422528 0.364723772029079 0.623117156570167 0.108396214272939 0.23444440213635 0.366272068483882 0.626922163967054 0.107779861125324 0.226351412422528 0.364723772029079 0.623117156570167 0.108261137387658 0.234935982368349 0.366258812852412 0.626876141901474
0.130631031661805 0.240830421145629 0.368256656611598 0.627766339467722 0.131944379908749 0.388549641497403 0.360094729108043 0.64817715302808 0.130631031661805 0.240830421145629 0.368256656611598 0.627766339467722 0.131377087668044 0.247042757734163 0.370049742476976 0.631835477330671 0.130631031661805 0.240830421145629 0.368256656611598 0.627766339467722 0.131165336591154 0.247426195526225 0.370070253002607 0.631936618660295
0.129891478889015 0.22796750644859 0.368202604572662 0.626034317329124 0.157158313288587 0.421330840528038 0.36535550935318 0.663100765371356 0.129891478889015 0.22796750644859 0.368202604572662 0.626034317329124 0.131812337458681 0.225921346761266 0.37031686694857 0.628963037502655 0.129891478889015 0.22796750644859 0.368202604572662 0.626034317329124 0.131760362158242 0.226186707787755 0.370393006216049 0.629136042130419
0.117563961760576 0.209172056880848 0.367043852161092 0.62373374856975 0.130355590200266 0.37859468904298 0.3601841832319 0.645092522560911 0.117563961760576 0.209172056880848 0.367043852161092 0.62373374856975 0.120838864334947 0.206261052700287 0.369223971680919 0.626502225361668 0.117563961760576 0.209172056880848 0.367043852161092 0.62373374856975 0.120696597358091 0.206532060877954 0.369297574165416 0.626684484348725
0.113926951845216 0.199029909451265 0.366652306152627 0.622610440207056 0.136497019700749 0.38841453754111 0.361337253735069 0.649170143365095 0.113926951845216 0.199029909451265 0.366652306152627 0.622610440207056 0.113681192256925 0.197673436441093 0.36743926467712 0.623881974053391 0.113926951845216 0.199029909451265 0.366652306152627 0.622610440207056 0.113764864655134 0.198111938351019 0.367516873423047 0.62404773826337
0.110679144993093 0.226339699518874 0.365281780438157 0.623906968308544 0.120271863211421 0.379325447244095 0.357601092506254 0.644365369451463 0.110679144993093 0.226339699518874 0.365281780438157 0.623906968308544 0.111793534401321 0.223476108706385 0.366450238856154 0.625537179523601 0.110679144993093 0.226339699518874 0.365281780438157 0.623906968308544 0.111735890912671 0.223695250916466 0.366493123456547 0.625624866297588
0.128564690637494 0.235454151994329 0.367966305760271 0.626780796632928 0.135578471067647 0.381982320189241 0.361036097115193 0.644624387963891 0.128564690637494 0.235454151994329 0.367966305760271 0.626780796632928 0.129998073975358 0.242602096021945 0.369791098839861 0.630827681871944 0.128564690637494 0.235454151994329 0.367966305760271 0.626780796632928 0.129789871598913 0.242890687425933 0.369821457708019 0.630930591210889
0.124724218644081 0.234403159919166 0.366865063030368 0.62603145162968 0.145338081017956 0.419285828716321 0.362268892973516 0.663452552416222 0.124724218644081 0.234403159919166 0.366865063030368 0.62603145162968 0.124979184331041 0.241591893288331 0.368641183959158 0.630244324646897 0.124724218644081 0.234403159919166 0.366865063030368 0.62603145162968 0.124915997989775 0.241866288060223 0.368685223012188 0.630326585756223
0.130625306408842 0.241885240897133 0.368361975602822 0.628026127793049 0.153784397549837 0.407913289568978 0.365204471664465 0.657581647133279 0.130625306408842 0.241885240897133 0.368361975602822 0.628026127793049 0.131140622680924 0.235388874892305 0.370426297126349 0.630466092711498 0.130625306408842 0.241885240897133 0.368361975602822 0.628026127793049 0.131113876567381 0.235800553511975 0.370492879102003 0.630629057459894
0.11853329303752 0.228695664770316 0.366388250300048 0.625095061622072 0.133087653671117 0.380943266714998 0.360548234766624 0.645435909030687 0.11853329303752 0.228695664770316 0.366388250300048 0.625095061622072 0.118840789790677 0.233824961447563 0.368088307284531 0.628810478431993 0.11853329303752 0.228695664770316 0.366388250300048 0.625095061622072 0.11877479581898 0.234206792063007 0.368127483785208 0.6288913201882
0.110804890142125 0.197946728736824 0.366298211494917 0.622386960826202 0.132479525770245 0.39090750877413 0.360279379783427 0.650978106295928 0.110804890142125 0.197946728736824 0.366298211494917 0.622386960826202 0.112200090537696 0.196546688429707 0.367291550362928 0.62370735795768 0.110804890142125 0.197946728736824 0.366298211494917 0.622386960826202 0.112170803212092 0.196799532672906 0.367356895224764 0.623849777962672
0.123933930128007 0.200375391207114 0.36749417424915 0.622285563711263 0.134979217582542 0.386512891758837 0.360967089094428 0.648200071066493 0.123933930128007 0.200375391207114 0.36749417424915 0.622285563711263 0.123384399562125 0.19984997856133 0.369280743357017 0.625432518893694 0.123933930128007 0.200375391207114 0.36749417424915 0.622285563711263 0.12334984523564 0.200324419311801 0.36937702312877 0.625663103971554
0.110959427360844 0.215859840222075 0.365640663571169 0.623284988449648 0.122747898876276 0.372401873092855 0.358431838628401 0.642378663277357 0.110959427360844 0.215859840222075 0.365640663571169 0.623284988449648 0.113309108875225 0.214069579748829 0.367864515892225 0.626708349566305 0.110959427360844 0.215859840222075 0.365640663571169 0.623284988449648 0.113159531225657 0.214330297474385 0.367914084544596 0.626821594341712
0.101339125585178 0.200701624267089 0.364766174084983 0.621226384821113 0.104268741974693 0.336514015902886 0.355365094125798 0.625866868461729 0.101339125585178 0.200701624267089 0.364766174084983 0.621226384821113 0.100080197407943 0.207695769145784 0.366018777354368 0.624200061339623 0.101339125585178 0.200701624267089 0.364766174084983 0.621226384821113 0.100001713482047 0.208060092722185 0.366054206216594 0.624250927604915
0.119299265003067 0.229506634946186 0.366677156830498 0.625489073502984 0.139623122963529 0.386962881635836 0.362082282381911 0.648170039415095 0.119299265003067 0.229506634946186 0.366677156830498 0.625489073502984 0.12078747731869 0.223656516465964 0.368907410764943 0.628350261457332 0.119299265003067 0.229506634946186 0.366677156830498 0.625489073502984 0.120695133307655 0.223904126052486 0.368966577457411 0.62847777562666
0.112397372463572 0.215166700122091 0.366051355960082 0.62361386405844 0.118413817302035 0.36052876565271 0.357870350744776 0.636803541644073 0.112397372463572 0.215166700122091 0.366051355960082 0.62361386405844 0.115115131117178 0.214064685272506 0.3682732739146 0.626983641225602 0.112397372463572 0.215166700122091 0.366051355960082 0.62361386405844 0.114940891492562 0.214332330973168 0.368322492357002 0.627107173068276
0.111010234486278 0.230632197222825 0.365263717024474 0.62417389988129 0.126319213284732 0.37740780181693 0.359232706728318 0.644021597495928 0.111010234486278 0.230632197222825 0.365263717024474 0.62417389988129 0.109398518644588 0.234497610941172 0.366609111950241 0.627324665299289 0.111010234486278 0.230632197222825 0.365263717024474 0.62417389988129 0.10946743597883 0.235035801233735 0.36663772121187 0.627348415476847
0.112028620237257 0.19690790135357 0.366329109869086 0.622111052912923 0.128053376253297 0.368747871907492 0.359752785434913 0.640167712061312 0.112028620237257 0.19690790135357 0.366329109869086 0.622111052912923 0.110128217293401 0.195960054664719 0.366954727051132 0.623364115135503 0.112028620237257 0.19690790135357 0.366329109869086 0.622111052912923 0.10941301982598 0.19533080266056 0.367964777791765 0.625142165091314
0.109668396882956 0.236904651609057 0.364439767159849 0.623675949046717 0.116306478868955 0.360316278704759 0.357309955432708 0.636055208830747 0.109668396882956 0.236904651609057 0.364439767159849 0.623675949046717 0.108370462279906 0.244234553458115 0.367258391921469 0.630218644235323 0.109668396882956 0.236904651609057 0.364439767159849 0.623675949046717 0.10833603455504 0.244680604823257 0.36712148478933 0.62978332835132
0.09845754494534 0.202556194286049 0.36417084337877 0.620652225753968 0.102914229411955 0.332593628345699 0.35521356121417 0.624327547041996 0.09845754494534 0.202556194286049 0.36417084337877 0.620652225753968 0.0966269290746542 0.206588615920807 0.365460790947616 0.623386193229638 0.09845754494534 0.202556194286049 0.36417084337877 0.620652225753968 0.0966134254551756 0.207036459504265 0.365494538354519 0.623422156856585
0.105987910165986 0.212182063430705 0.364943844782237 0.622320351231318 0.119897320613372 0.370111238730499 0.357776087757558 0.640956187023789 0.105987910165986 0.212182063430705 0.364943844782237 0.622320351231318 0.107079623799132 0.206837052203117 0.36615325327588 0.623777851520474 0.105987910165986 0.212182063430705 0.364943844782237 0.622320351231318 0.107060650571016 0.207068862205337 0.366209141017532 0.62388880616197
0.127949858922931 0.240105940666551 0.367640676338649 0.627244968640528 0.139423769329937 0.397740273781332 0.361545756603308 0.65234144291188 0.127949858922931 0.240105940666551 0.367640676338649 0.627244968640528 0.127752243544547 0.245206172037023 0.369318407776081 0.631106735832688 0.127949858922931 0.240105940666551 0.367640676338649 0.627244968640528 0.127675611339862 0.245578315075756 0.369356986433346 0.631200953224217
0.110095371725326 0.19345487372473 0.366173351903967 0.621792665362739 0.130097201572393 0.372412944809041 0.360195534881681 0.642301656645299 0.110095371725326 0.19345487372473 0.366173351903967 0.621792665362739 0.110029029316378 0.197309340554682 0.366928389355721 0.623507285226055 0.110095371725326 0.19345487372473 0.366173351903967 0.621792665362739 0.110186104021813 0.197919287199129 0.368017159558504 0.625424321208131
0.12950164901783 0.228600306053087 0.367886383191936 0.625868184092693 0.157234840936079 0.414458563221775 0.365462862031882 0.659494360361064 0.12950164901783 0.228600306053087 0.367886383191936 0.625868184092693 0.126335731751713 0.218761717432972 0.369448380406636 0.627869175577498 0.12950164901783 0.228600306053087 0.367886383191936 0.625868184092693 0.126487249844902 0.219208054626427 0.369550635236647 0.628064362902949
0.0892855769676614 0.207866319458602 0.362156124493146 0.617551322837155 0.0886383366113448 0.31103545469813 0.352736705987433 0.613903153008744 0.0892855769676614 0.207866319458602 0.362156124493146 0.617551322837155 0.0916818728878344 0.206198745195319 0.364674159746917 0.622160616602145 0.0892855769676614 0.207866319458602 0.362156124493146 0.617551322837155 0.0914957847551707 0.206492164485439 0.364667077641243 0.622084830071144
0.106215878996306 0.2024021686736 0.365535862208924 0.62225435130727 0.126667834902508 0.378357913760534 0.359314718185371 0.64557397425278 0.106215878996306 0.2024021686736 0.365535862208924 0.62225435130727 0.106509748638806 0.207048267602488 0.366219667665901 0.623918462808785 0.106215878996306 0.2024021686736 0.365535862208924 0.62225435130727 0.106916823286472 0.208137118777117 0.367337655722547 0.625924679232414
0.11426899703222 0.203037884953423 0.366587945640976 0.62281632750126 0.134716899125232 0.375117611575429 0.361171773978303 0.642922532750045 0.11426899703222 0.203037884953423 0.366587945640976 0.62281632750126 0.114906661749017 0.203499611711412 0.367433308468293 0.624245042462275 0.11426899703222 0.203037884953423 0.366587945640976 0.62281632750126 0.11487451483561 0.203697141638729 0.367497746053462 0.624379047649655
