"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_gama2" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "MLE_C_gama2" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_gama2" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "SMLE_C_gama2" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_gama2" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1" "MDPDE_C_gama2"
-2.50938075702131 -2.46040976215139 4.0436734219325 2.82586751673944 -3.01564704304758 -0.33595474168909 5.79555319189343 -4.10114127309264 -2.50938075702131 -2.46040976215139 4.0436734219325 2.82586751673944 -2.50701652983699 -2.46498418794912 4.03593269766843 2.82532254218025 -2.50938075702131 -2.46040976215139 4.0436734219325 2.82586751673944 -2.50900728507255 -2.4607187102402 4.04407140388708 2.80661331779123
-2.49668973925077 -2.44944060586342 4.41353070699425 1.6394295670023 -2.9363771198363 -0.480832401591538 5.7944619423869 -4.14390363410374 -2.49668973925077 -2.44944060586342 4.41353070699425 1.6394295670023 -2.46800049813661 -2.53298980719961 4.42261366575123 1.67281535437728 -2.49668973925077 -2.44944060586342 4.41353070699425 1.6394295670023 -2.47050923442362 -2.52553455525457 4.42999421051054 1.64958014801018
-2.43501508251905 -2.54133103838236 4.31434528184464 1.79034157557521 -2.93622441904207 -0.448437752772427 5.85036340480909 -4.21405325549853 -2.43501508251905 -2.54133103838236 4.31434528184464 1.79034157557521 -2.46394258498266 -2.47091347390282 4.27134824950858 1.94085960659008 -2.43501508251905 -2.54133103838236 4.31434528184464 1.79034157557521 -2.4663566812708 -2.46408337522988 4.28348192688074 1.90830847763113
-2.42489916896644 -2.65304705846967 4.23216306765365 1.82657462088007 -2.94586575473041 -0.427956068715719 5.59523270713409 -3.96024669031223 -2.42489916896644 -2.65304705846967 4.23216306765365 1.82657462088007 -2.40287570380584 -2.72479129764551 4.21158332424707 1.9144087942128 -2.42489916896644 -2.65304705846967 4.23216306765365 1.82657462088007 -2.40587667025148 -2.71567640543195 4.22202465486356 1.8849718430092
-2.49297012570178 -2.46500378551936 4.88315762066148 0.665460662527739 -2.89877121654442 -0.663268467669992 6.09029536220406 -4.39517310684662 -2.49297012570178 -2.46500378551936 4.88315762066148 0.665460662527739 -2.51333713519725 -2.41147767155965 4.9487966750319 0.542595421766948 -2.49297012570178 -2.46500378551936 4.88315762066148 0.665460662527739 -2.51572177880004 -2.40353550640008 4.95484055888019 0.522351364596666
-2.44079673497351 -2.71607572361302 4.28828353677063 2.09036312472197 -2.96999904626059 -0.471409517761282 5.86671176023442 -4.26408243028967 -2.44079673497351 -2.71607572361302 4.28828353677063 2.09036312472197 -2.45207233344049 -2.68718718688261 4.27805386177553 2.09973306782926 -2.44079673497351 -2.71607572361302 4.28828353677063 2.09036312472197 -2.45322785041212 -2.68349271945411 4.28510310318248 2.08191465351912
-2.50488201293896 -2.41546440870581 4.3296967644611 1.49944039042583 -3.07848574483612 -0.167796261841333 5.84370038814522 -4.2421049969945 -2.50488201293896 -2.41546440870581 4.3296967644611 1.49944039042583 -2.51499067281862 -2.38198511712647 4.32401528014009 1.48277186469333 -2.50488201293896 -2.41546440870581 4.3296967644611 1.49944039042583 -2.51853112295162 -2.37268161450255 4.33559751861654 1.45487335061961
-2.47611612200359 -2.58377619494918 4.64105396725661 1.2861565402316 -2.95516307796663 -0.572445063398143 6.23078783223148 -4.62679429273994 -2.47611612200359 -2.58377619494918 4.64105396725661 1.2861565402316 -2.47123422598078 -2.59326005245272 4.70156313738083 1.1155652736419 -2.47611612200359 -2.58377619494918 4.64105396725661 1.2861565402316 -2.47438338266444 -2.58435262370683 4.71243939152787 1.08839601199899
-2.42130702420062 -2.66497604941214 4.76844490513434 1.16549464181642 -2.85928038260565 -0.731466966723686 6.13864642722487 -4.49932636553184 -2.42130702420062 -2.66497604941214 4.76844490513434 1.16549464181642 -2.43032163607341 -2.63995843887183 4.85918386247441 0.929995058666096 -2.42130702420062 -2.66497604941214 4.76844490513434 1.16549464181642 -2.43249183257343 -2.63503502291021 4.86093481820793 0.927447711448246
-2.40551501365341 -2.68928239491218 4.47262779609826 1.51897229096051 -2.90738637654591 -0.617550221994675 6.11101927737224 -4.48420669529641 -2.40551501365341 -2.68928239491218 4.47262779609826 1.51897229096051 -2.40712004018345 -2.67139313385763 4.47246158644192 1.51500773547231 -2.40551501365341 -2.68928239491218 4.47262779609826 1.51897229096051 -2.41082588354507 -2.66160493922078 4.48468016461827 1.48389042461377
-2.62533324037044 -2.25674679862416 4.51893755603023 1.05720240071647 -3.11000380021257 -0.245436433057164 6.01918213141431 -4.44323004842524 -2.62533324037044 -2.25674679862416 4.51893755603023 1.05720240071647 -2.64715076909223 -2.19894105506248 4.54514145442932 0.992890384711189 -2.62533324037044 -2.25674679862416 4.51893755603023 1.05720240071647 -2.65040740783322 -2.18929656603925 4.55681307998401 0.962201720645593
-2.49203038242807 -2.5281295499441 4.54580102883717 1.30646245674171 -2.96726107262654 -0.509315096254793 6.03478854532595 -4.41536838178518 -2.49203038242807 -2.5281295499441 4.54580102883717 1.30646245674171 -2.48310178322011 -2.55043356837546 4.57181738195141 1.24259353630995 -2.49203038242807 -2.5281295499441 4.54580102883717 1.30646245674171 -2.48618478730257 -2.54168352463138 4.58165397357013 1.21634511290737
-2.56731914819832 -2.33095443539478 4.38156378967726 1.53268705389195 -3.04161679217002 -0.318894391008995 5.80209941978205 -4.12835963381212 -2.56731914819832 -2.33095443539478 4.38156378967726 1.53268705389195 -2.54015179782268 -2.41499940893687 4.35833782301488 1.6146755928041 -2.56731914819832 -2.33095443539478 4.38156378967726 1.53268705389195 -2.54318082336713 -2.40627075703057 4.36891013110935 1.58637274427077
-2.55664384652309 -2.39091025168248 4.4323318705899 1.34010588525516 -3.03963328257295 -0.341626904402579 5.76930127632954 -4.09023736613895 -2.55664384652309 -2.39091025168248 4.4323318705899 1.34010588525516 -2.55142174082343 -2.40475855159056 4.47873195650377 1.22044803371913 -2.55664384652309 -2.39091025168248 4.4323318705899 1.34010588525516 -2.55479014169212 -2.39496641748865 4.4879837527636 1.19491514193321
-2.48463644084275 -2.48734776499101 4.47547247493404 1.31189766999416 -2.94478785669113 -0.51115686116945 5.91839125296005 -4.27054736520791 -2.48463644084275 -2.48734776499101 4.47547247493404 1.31189766999416 -2.51312272602736 -2.42461162865912 4.51118904044187 1.27498989384364 -2.48463644084275 -2.48734776499101 4.47547247493404 1.31189766999416 -2.5150766749107 -2.41773213849838 4.51790882665013 1.25264934870084
-2.51431397744503 -2.43804394574705 5.08834781228146 0.519772352857657 -2.85600874069032 -0.842440196225898 6.35156475752538 -4.64300120293939 -2.51431397744503 -2.43804394574705 5.08834781228146 0.519772352857657 -2.52905322536691 -2.39774119164557 5.08121767447012 0.540827227938748 -2.51431397744503 -2.43804394574705 5.08834781228146 0.519772352857657 -2.53107617865132 -2.39095692971109 5.08990844860479 0.515824031695496
-2.50285387184365 -2.45894619548059 4.65678516251846 0.927107066481041 -2.9139243397506 -0.631024871309549 6.00489850842964 -4.33676210258304 -2.50285387184365 -2.45894619548059 4.65678516251846 0.927107066481041 -2.50593446036218 -2.46526132191871 4.64544432478361 0.984993107704462 -2.50285387184365 -2.45894619548059 4.65678516251846 0.927107066481041 -2.50840588322198 -2.4569377335946 4.65398579881678 0.960474763325477
-2.47409015131955 -2.47266903267367 4.42409178340969 1.46694513158381 -2.99510321058368 -0.372233074303149 6.0132608276758 -4.40131754807807 -2.47409015131955 -2.47266903267367 4.42409178340969 1.46694513158381 -2.48497116512017 -2.43939237920133 4.41421282440871 1.47770136493043 -2.47409015131955 -2.47266903267367 4.42409178340969 1.46694513158381 -2.4880628127887 -2.43102971069776 4.42608560295027 1.44804378739766
-2.39722235992907 -2.66989673556721 4.41174204016005 1.71307130431533 -2.97369649377358 -0.431478368770685 6.13565272463199 -4.51768256854947 -2.39722235992907 -2.66989673556721 4.41174204016005 1.71307130431533 -2.43363690331754 -2.58078182772582 4.47069532225441 1.58349540896949 -2.39722235992907 -2.66989673556721 4.41174204016005 1.71307130431533 -2.43637446762058 -2.57281892040784 4.48216843225071 1.553848758691
-2.55374357594922 -2.45623162889288 4.50608424321156 1.70888968244177 -3.00779551369868 -0.466246225830848 6.04710114293357 -4.42129948084103 -2.55374357594922 -2.45623162889288 4.50608424321156 1.70888968244177 -2.54344305682808 -2.48600460024833 4.53036488255006 1.63653145948633 -2.55374357594922 -2.45623162889288 4.50608424321156 1.70888968244177 -2.54505746150922 -2.48136887164489 4.53736060572939 1.61800434565419
-2.43757505884178 -2.58658131748804 4.61961052434794 1.14223837466661 -2.88849933199748 -0.637404505533597 5.94721621669397 -4.26043152027301 -2.43757505884178 -2.58658131748804 4.61961052434794 1.14223837466661 -2.43345378962389 -2.59801356503192 4.62108398469141 1.11873931365768 -2.43757505884178 -2.58658131748804 4.61961052434794 1.14223837466661 -2.43641983595241 -2.58929353340006 4.63079495825588 1.09370259636918
-2.44929234969251 -2.52321404035239 4.29521617304754 1.74983886301313 -2.97865912182397 -0.362776998061551 5.76094471812656 -4.0909230116026 -2.44929234969251 -2.52321404035239 4.29521617304754 1.74983886301313 -2.47069487457439 -2.46190984714909 4.29027664567404 1.7466545643268 -2.44929234969251 -2.52321404035239 4.29521617304754 1.74983886301313 -2.47338270831058 -2.45478256551221 4.30008701643415 1.72201770006723
-2.49514682931469 -2.47010678250811 4.68236567068781 1.20556602626861 -2.91677330747602 -0.586546813805329 5.97712291240632 -4.29923730773078 -2.49514682931469 -2.47010678250811 4.68236567068781 1.20556602626861 -2.48135344025459 -2.51353261625979 4.60666492407831 1.40077745062689 -2.49514682931469 -2.47010678250811 4.68236567068781 1.20556602626861 -2.48408904309677 -2.50625571422819 4.60979143461249 1.386540434679
-2.53044942773132 -2.40462392279094 4.59032998152688 1.27020244324808 -3.01312511317555 -0.412059020420547 6.08355380696043 -4.41813770988205 -2.53044942773132 -2.40462392279094 4.59032998152688 1.27020244324808 -2.54260573219784 -2.37564888444948 4.58990491766945 1.29173127409478 -2.53044942773132 -2.40462392279094 4.59032998152688 1.27020244324808 -2.54552031183893 -2.36710385774182 4.601498132772 1.26049376297563
-2.49063367226631 -2.55928259077364 4.15735953807308 1.92279401847317 -3.02177604471321 -0.330619897138371 5.65499753193113 -4.01913795283655 -2.49063367226631 -2.55928259077364 4.15735953807308 1.92279401847317 -2.49155404126212 -2.5637484877101 4.11483240667736 2.04456489573942 -2.49063367226631 -2.55928259077364 4.15735953807308 1.92279401847317 -2.49419924331215 -2.55614666010655 4.12397950022432 2.01977122627756
-2.57783340589856 -2.4542102889341 4.55022493401216 1.43448659393778 -3.06509596759947 -0.446417781252176 6.29547304414932 -4.68004132793974 -2.57783340589856 -2.4542102889341 4.55022493401216 1.43448659393778 -2.60657048365917 -2.38458475568093 4.6586278721537 1.16086566140186 -2.57783340589856 -2.4542102889341 4.55022493401216 1.43448659393778 -2.60925702449997 -2.376323315066 4.67116118441259 1.12967130690722
-2.52374738084095 -2.39475432136878 4.46082233989228 1.29445051941673 -3.01886969589418 -0.355418589841374 5.9044497451053 -4.24995340542852 -2.52374738084095 -2.39475432136878 4.46082233989228 1.29445051941673 -2.52271394357671 -2.40187352484214 4.51939785730943 1.18600701580785 -2.52374738084095 -2.39475432136878 4.46082233989228 1.29445051941673 -2.52605012440596 -2.39207396445252 4.52814440436224 1.16012151306267
-2.55730613169309 -2.42995424962162 4.40765835969018 1.56074891061243 -3.04781774177607 -0.345395432493883 5.83288492569481 -4.17890500232595 -2.55730613169309 -2.42995424962162 4.40765835969018 1.56074891061243 -2.5386541241461 -2.47015539703143 4.4260606869715 1.49451497102774 -2.55730613169309 -2.42995424962162 4.40765835969018 1.56074891061243 -2.54243759953485 -2.46022787322319 4.43779143862977 1.46521781157103
-2.44232529659408 -2.54251181935929 4.47144551700502 1.31911357413876 -2.90577229855569 -0.557721382297482 5.81212015560114 -4.10754247200165 -2.44232529659408 -2.54251181935929 4.47144551700502 1.31911357413876 -2.45991222283071 -2.48868258125856 4.47863202871299 1.28877021257124 -2.44232529659408 -2.54251181935929 4.47144551700502 1.31911357413876 -2.46298700196876 -2.47990359992035 4.48829508686542 1.26284798614895
-2.51709290340186 -2.52602085721653 4.57451978671866 1.36717178254523 -3.01061479894617 -0.485237980943337 6.15327601363792 -4.49738167151679 -2.51709290340186 -2.52602085721653 4.57451978671866 1.36717178254523 -2.5325545964218 -2.48619521373506 4.59193028208416 1.3019891521584 -2.51709290340186 -2.52602085721653 4.57451978671866 1.36717178254523 -2.53552564321599 -2.47744036907851 4.60393206002247 1.27223778633976
-2.49317714705449 -2.59127022422256 4.47782286353489 1.52657600798861 -2.98882338343649 -0.501851929839836 5.98967175825191 -4.34530825759193 -2.49317714705449 -2.59127022422256 4.47782286353489 1.52657600798861 -2.49010049449644 -2.60268895163567 4.57143511409346 1.29636952841692 -2.49317714705449 -2.59127022422256 4.47782286353489 1.52657600798861 -2.49311411526623 -2.59386517762122 4.58093740301518 1.27051958277099
-2.49605183120396 -2.48397597629123 4.71629739656745 1.01121707448441 -2.94027937231311 -0.566230855500577 6.02764565367131 -4.34650539703239 -2.49605183120396 -2.48397597629123 4.71629739656745 1.01121707448441 -2.48421864584162 -2.5116863315695 4.69968709022807 1.0396405522826 -2.49605183120396 -2.48397597629123 4.71629739656745 1.01121707448441 -2.48732949264725 -2.50294732255958 4.71032107941431 1.01253094262612
-2.58347178269816 -2.44020609073953 4.52609732558581 1.29136111047604 -3.08506555887918 -0.33064283130098 5.96392907395552 -4.34832268963463 -2.58347178269816 -2.44020609073953 4.52609732558581 1.29136111047604 -2.59471827159524 -2.4008297337224 4.48528139852073 1.36283641528801 -2.58347178269816 -2.44020609073953 4.52609732558581 1.29136111047604 -2.59789070743519 -2.39228665697987 4.49743537566003 1.3329834379773
-2.58632131347332 -2.37042525398442 4.47987021482667 1.4087562654488 -3.0780973382149 -0.283332195352697 5.82308694474068 -4.16707004795853 -2.58632131347332 -2.37042525398442 4.47987021482667 1.4087562654488 -2.58223845157133 -2.37958070372772 4.47560961893052 1.39940197749789 -2.58632131347332 -2.37042525398442 4.47987021482667 1.4087562654488 -2.58481220785129 -2.37238713334292 4.48487046619031 1.37606385418396
-2.52134429261587 -2.50514910244803 4.76883827182462 1.00454250554318 -2.941570576035 -0.600960237515836 6.0139634199799 -4.36691284574278 -2.52134429261587 -2.50514910244803 4.76883827182462 1.00454250554318 -2.51640478027393 -2.52024602643469 4.68092283470793 1.22008792935578 -2.52134429261587 -2.50514910244803 4.76883827182462 1.00454250554318 -2.51875369651756 -2.51251656142255 4.68262143574208 1.20629365873019
-2.54363964578771 -2.41314847856263 4.84906093076344 0.934889946906769 -2.97972789481536 -0.558034858963951 6.31076639497062 -4.65081084695983 -2.54363964578771 -2.41314847856263 4.84906093076344 0.934889946906769 -2.55180370066978 -2.38852229307988 4.91670709905056 0.747919377704165 -2.54363964578771 -2.41314847856263 4.84906093076344 0.934889946906769 -2.5547449451335 -2.37971412098875 4.92695848315762 0.721546606846162
-2.52334096422875 -2.51418028448869 4.71251123927856 1.07028544416548 -2.95654267171015 -0.563161011945613 5.87354914783497 -4.16810770563045 -2.52334096422875 -2.51418028448869 4.71251123927856 1.07028544416548 -2.53997941254729 -2.47943487890382 4.64340862304307 1.26028491167506 -2.52334096422875 -2.51418028448869 4.71251123927856 1.07028544416548 -2.54208657903449 -2.47259907161249 4.65092286110525 1.23935697957782
-2.56095566364931 -2.50821180554597 4.24561814512859 1.92216069859906 -3.09414435897796 -0.299277665596248 5.85736683616965 -4.22038154283933 -2.56095566364931 -2.50821180554597 4.24561814512859 1.92216069859906 -2.53056887501285 -2.5826642310111 4.17524750970588 2.08055296150671 -2.56095566364931 -2.50821180554597 4.24561814512859 1.92216069859906 -2.5337063556328 -2.57444674976576 4.18801665606365 2.04885846125215
-2.56649241591144 -2.44677938797039 4.59142383452971 1.2992593627327 -3.01317869238614 -0.478778939764858 5.97484945425337 -4.32276952252177 -2.56649241591144 -2.44677938797039 4.59142383452971 1.2992593627327 -2.54127557066591 -2.51151126112042 4.60084602198424 1.25150479030803 -2.56649241591144 -2.44677938797039 4.59142383452971 1.2992593627327 -2.54443137438095 -2.50281096366544 4.61057928542757 1.2275309311579
-2.42866855929841 -2.67726165312549 4.65337633054035 1.38851045758833 -2.86370482799684 -0.726088273604548 6.00131945645149 -4.32386219877714 -2.42866855929841 -2.67726165312549 4.65337633054035 1.38851045758833 -2.42806367540317 -2.67152418348938 4.62852217192851 1.44628059857473 -2.42866855929841 -2.67726165312549 4.65337633054035 1.38851045758833 -2.42976226685577 -2.66676096563989 4.6346444227283 1.42957712628131
-2.48843061421916 -2.5433357747641 4.68985012837138 1.0999728424783 -2.97341228885979 -0.546157185815614 6.27900461929135 -4.66058399714342 -2.48843061421916 -2.5433357747641 4.68985012837138 1.0999728424783 -2.50246859139293 -2.49808191274238 4.75311411435283 0.942999427693581 -2.48843061421916 -2.5433357747641 4.68985012837138 1.0999728424783 -2.5056536481878 -2.48897318085696 4.76304996144233 0.91702948870138
-2.50643568647891 -2.44673077930224 4.48717277143796 1.22272659385432 -3.01261855234545 -0.358915340197762 5.90950753784277 -4.29599824311004 -2.50643568647891 -2.44673077930224 4.48717277143796 1.22272659385432 -2.49389011081664 -2.47189427763754 4.47072524010716 1.23312550265858 -2.50643568647891 -2.44673077930224 4.48717277143796 1.22272659385432 -2.49736104559287 -2.46270428458426 4.48178516816051 1.206545018822
-2.56022725308401 -2.44678266212662 4.56514158854664 1.37794352112203 -3.05807337596446 -0.34031853101243 5.94395604167432 -4.32286822315014 -2.56022725308401 -2.44678266212662 4.56514158854664 1.37794352112203 -2.54345769898606 -2.49248865812966 4.55743506286039 1.3930715327307 -2.56022725308401 -2.44678266212662 4.56514158854664 1.37794352112203 -2.54651098159104 -2.48404914842974 4.5677761140629 1.36662192931078
-2.41152531328675 -2.66187122236846 4.33265451536837 1.81828138040352 -2.88359637752068 -0.613621338531153 5.84283006426277 -4.17683823475062 -2.41152531328675 -2.66187122236846 4.33265451536837 1.81828138040352 -2.40223636443364 -2.69047873227546 4.33685607743141 1.80350486540283 -2.41152531328675 -2.66187122236846 4.33265451536837 1.81828138040352 -2.40466884406238 -2.68351227875269 4.3470800092386 1.77722435160933
-2.40754092737654 -2.76654230488204 4.12605964260551 2.11651713524316 -2.93479084260776 -0.550397918273338 5.81371521050242 -4.19957045664162 -2.40754092737654 -2.76654230488204 4.12605964260551 2.11651713524316 -2.39883414657369 -2.79171123305831 4.2042113224763 1.91939805122334 -2.40754092737654 -2.76654230488204 4.12605964260551 2.11651713524316 -2.4021509261044 -2.7826274885766 4.21563858260082 1.89071615913298
-2.43565309777648 -2.59275564184286 4.61458317414913 1.1713216798667 -2.91547734559522 -0.535270216100654 5.81760340363311 -4.1298704275861 -2.43565309777648 -2.59275564184286 4.61458317414913 1.1713216798667 -2.45816242031314 -2.53496178614751 4.59597392578493 1.23644053411662 -2.43565309777648 -2.59275564184286 4.61458317414913 1.1713216798667 -2.46037777521395 -2.52804578588216 4.60282273931328 1.21639640889098
-2.52106065096175 -2.51014545737776 4.75461000084761 1.0823945183205 -3.01197358032766 -0.461712502238678 6.16394176685125 -4.53760779469531 -2.52106065096175 -2.51014545737776 4.75461000084761 1.0823945183205 -2.49508423334596 -2.5793730131373 4.77507144619961 1.03110802247902 -2.52106065096175 -2.51014545737776 4.75461000084761 1.0823945183205 -2.49813316107908 -2.57089028484517 4.78315296338036 1.00984902380652
-2.57744951551006 -2.38818919759198 4.96976323132416 0.53172728084632 -3.03229931337997 -0.504766221770195 6.38577980590888 -4.71770056222452 -2.57744951551006 -2.38818919759198 4.96976323132416 0.53172728084632 -2.58539591309773 -2.36320948690978 4.89201758314575 0.717894575173766 -2.57744951551006 -2.38818919759198 4.96976323132416 0.53172728084632 -2.58891045114192 -2.35275093297538 4.90553029191299 0.683639002233079
-2.4999550527301 -2.46790846930653 4.6770487494523 1.19972946284395 -2.92510626564994 -0.563894718170818 5.82805400731797 -4.07889434970073 -2.4999550527301 -2.46790846930653 4.6770487494523 1.19972946284395 -2.48630730453502 -2.51666363876255 4.58180219165413 1.45648385784957 -2.4999550527301 -2.46790846930653 4.6770487494523 1.19972946284395 -2.48862257439464 -2.50961126433605 4.59069160480566 1.43275911983015
-2.55045806169246 -2.35867272197704 4.58990985758737 1.27701543232514 -3.00203991966474 -0.395423266479411 5.87708199179642 -4.19873123085659 -2.55045806169246 -2.35867272197704 4.58990985758737 1.27701543232514 -2.56641808536034 -2.31125509612959 4.58066463387473 1.27567706312842 -2.55045806169246 -2.35867272197704 4.58990985758737 1.27701543232514 -2.56899717546343 -2.30395552015288 4.5896139056414 1.25269573291441
-2.60016582249987 -2.35944397994197 4.44654123304496 1.40332686615741 -3.11831469676233 -0.216434546502427 5.86568779244051 -4.23124417110296 -2.60016582249987 -2.35944397994197 4.44654123304496 1.40332686615741 -2.61380469798734 -2.3141451589428 4.41281516753118 1.56885205077519 -2.60016582249987 -2.35944397994197 4.44654123304496 1.40332686615741 -2.61685086093426 -2.30606958106002 4.42035954950891 1.54481042910664
-2.55417168384542 -2.43286272226478 4.66047709130635 1.00843308673056 -2.94744515480987 -0.594690347624986 5.88937841035392 -4.22277468228508 -2.55417168384542 -2.43286272226478 4.66047709130635 1.00843308673056 -2.54243009732974 -2.45284775992502 4.64205760381718 1.05064023470679 -2.55417168384542 -2.43286272226478 4.66047709130635 1.00843308673056 -2.5454813452249 -2.44449734758879 4.65047826589942 1.02739671250645
-2.56904157407368 -2.49806137201901 4.4871466867767 1.49878726968855 -3.02305333377364 -0.429926743799382 5.70437908409511 -4.0263340568262 -2.56904157407368 -2.49806137201901 4.4871466867767 1.49878726968855 -2.54483986882878 -2.56067371534833 4.49858277919254 1.49392719985539 -2.56904157407368 -2.49806137201901 4.4871466867767 1.49878726968855 -2.5480166725452 -2.55166600078757 4.5060457233588 1.47143516890584
-2.5557061276428 -2.40038152376624 4.51480169604661 1.31247210899948 -3.13054963634783 -0.168265440179534 6.01077337187124 -4.36323350511754 -2.5557061276428 -2.40038152376624 4.51480169604661 1.31247210899948 -2.55214744648758 -2.39091537969494 4.48301267548362 1.41653641937746 -2.5557061276428 -2.40038152376624 4.51480169604661 1.31247210899948 -2.55633138128795 -2.38023906443986 4.49495570881569 1.38509592563728
-2.47736362620604 -2.53645129213302 4.31630374077722 1.74906908292107 -3.00535502484896 -0.37181385399987 5.88752259951926 -4.26788473565541 -2.47736362620604 -2.53645129213302 4.31630374077722 1.74906908292107 -2.47139437558149 -2.55544324578914 4.25877003903715 1.87934444609544 -2.47736362620604 -2.53645129213302 4.31630374077722 1.74906908292107 -2.47446125921719 -2.54710189418333 4.27151191621283 1.84805687922841
-2.53178836872162 -2.48201856576074 4.76346576131349 0.91355201097188 -2.93700593481224 -0.651176920293811 6.10433902862771 -4.44317148854792 -2.53178836872162 -2.48201856576074 4.76346576131349 0.91355201097188 -2.54833759636474 -2.43598873381418 4.70890590967247 1.01278489652131 -2.53178836872162 -2.48201856576074 4.76346576131349 0.91355201097188 -2.55052216869214 -2.42920767456267 4.71767101962116 0.990462043906731
-2.45464774053721 -2.64217697919487 4.51257052145488 1.33113369790706 -2.94746902372754 -0.527528873520447 5.80413369134508 -4.1367780466935 -2.45464774053721 -2.64217697919487 4.51257052145488 1.33113369790706 -2.48263789006423 -2.58119808777941 4.68467235569848 0.99288831157414 -2.45464774053721 -2.64217697919487 4.51257052145488 1.33113369790706 -2.48484468278739 -2.57353198134081 4.68826435626996 0.976958708860982
-2.59442987193215 -2.35378514966769 4.65716742751667 1.37142582524581 -3.0314032461536 -0.50168759865571 6.34842158580898 -4.68846217306439 -2.59442987193215 -2.35378514966769 4.65716742751667 1.37142582524581 -2.61061380282782 -2.30874327096929 4.67739996926692 1.32500565031818 -2.59442987193215 -2.35378514966769 4.65716742751667 1.37142582524581 -2.61313459422676 -2.30152387280256 4.688705267444 1.29555642295064
-2.45017294335468 -2.6055095710208 4.56868002911162 1.30013070631868 -2.9446227653054 -0.514413358970634 5.90029159293201 -4.23550426281235 -2.45017294335468 -2.6055095710208 4.56868002911162 1.30013070631868 -2.47275793353503 -2.54309008206678 4.56091098885415 1.30688604118118 -2.45017294335468 -2.6055095710208 4.56868002911162 1.30013070631868 -2.4754733010049 -2.53506691072584 4.57034075173254 1.28220753023854
-2.46365652239078 -2.64140120356739 4.6862933600779 1.33858408268292 -2.85949009009814 -0.836256103397612 6.19277574298397 -4.49651840261128 -2.46365652239078 -2.64140120356739 4.6862933600779 1.33858408268292 -2.45237076723317 -2.665197220335 4.75926649290491 1.13978579561535 -2.46365652239078 -2.64140120356739 4.6862933600779 1.33858408268292 -2.45505163331141 -2.65750350404439 4.769629046386 1.11345691307315
-2.36451532351685 -2.74716170310732 4.10731540728793 2.04065952278187 -2.8611834124208 -0.580754477172779 5.493467727138 -3.78672991165106 -2.36451532351685 -2.74716170310732 4.10731540728793 2.04065952278187 -2.37659069087388 -2.70691966114256 4.15746282252649 1.88089471960094 -2.36451532351685 -2.74716170310732 4.10731540728793 2.04065952278187 -2.37936138871229 -2.69938758953827 4.16531855520003 1.86030802936648
-2.46363849290077 -2.61046450533371 4.63199889944415 1.3930709757793 -2.94979849662132 -0.590022411452841 6.22189432115422 -4.57648980994859 -2.46363849290077 -2.61046450533371 4.63199889944415 1.3930709757793 -2.43617101578175 -2.69041667686577 4.58439583595952 1.53655136645878 -2.46363849290077 -2.61046450533371 4.63199889944415 1.3930709757793 -2.43900789288216 -2.68245440995202 4.59497773299759 1.50867466043602
-2.39952709125792 -2.63157506851655 4.75574777388697 0.94887337300555 -2.80443926047221 -0.834537659024454 6.14007223441973 -4.45794516376975 -2.39952709125792 -2.63157506851655 4.75574777388697 0.94887337300555 -2.39045719087738 -2.65067770683722 4.74157061489614 0.954911488868692 -2.39952709125792 -2.63157506851655 4.75574777388697 0.94887337300555 -2.39339705658652 -2.64223563595036 4.75196490363909 0.929364989927037
-2.48584917398667 -2.51737389466041 4.23668616859538 1.82589266101588 -3.01025817989954 -0.303573040117563 5.53353750298446 -3.83907860846207 -2.48584917398667 -2.51737389466041 4.23668616859538 1.82589266101588 -2.49646179821786 -2.48106742381237 4.13091650925613 2.10583033515369 -2.48584917398667 -2.51737389466041 4.23668616859538 1.82589266101588 -2.49928691965787 -2.47416111578569 4.13990219737859 2.08260800598592
-2.54826407493511 -2.35659106510194 4.62712165086934 1.26211243242852 -2.98465435138835 -0.467866424945057 6.05233990293913 -4.38601273854653 -2.54826407493511 -2.35659106510194 4.62712165086934 1.26211243242852 -2.53197184539274 -2.39762249377915 4.61622398863316 1.28663615064052 -2.54826407493511 -2.35659106510194 4.62712165086934 1.26211243242852 -2.53466002490297 -2.39026794344437 4.62541478096429 1.26282832662254
-2.47162087768384 -2.61043007457738 4.70691829449127 1.05346892026903 -2.98942268505625 -0.467758453644734 5.97399798440168 -4.2990007866033 -2.47162087768384 -2.61043007457738 4.70691829449127 1.05346892026903 -2.46689935996528 -2.61730322493766 4.54746963572725 1.47566822668764 -2.47162087768384 -2.61043007457738 4.70691829449127 1.05346892026903 -2.47009212192611 -2.60865690093178 4.55904219317746 1.44606890802762
-2.55138022842926 -2.42416795831547 4.8518382234181 0.960145992863146 -2.95151540686276 -0.669303546222302 6.38529773893443 -4.71401149194489 -2.55138022842926 -2.42416795831547 4.8518382234181 0.960145992863146 -2.54428872075324 -2.434856919756 4.83084395026772 0.990699277592237 -2.55138022842926 -2.42416795831547 4.8518382234181 0.960145992863146 -2.54708357458988 -2.42712342424558 4.84183276189188 0.963300120325511
