"MLE_beta1" "MLE_beta2" "MLE_beta3" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_beta3" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_beta3" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_beta3" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_beta3" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_beta3" "MDPDE_C_gama1"
0.884035453388129 1.91456770088006 1.91068816319234 4.47788862817022 1.30661377968102 0.791399422631713 1.1422019176253 2.55121609057542 0.884035453388129 1.91456770088006 1.91068816319234 4.47788862817022 0.882322719088091 1.89739130939839 1.89233378863676 4.32059032535254 0.884035453388129 1.91456770088006 1.91068816319234 4.47788862817022 0.881737518253207 1.90042082055985 1.89831735052678 4.36471402777202
1.07801509722128 1.80009491184377 1.72024016270915 4.65758588300016 1.43015695140252 0.753329956838733 1.02931155946055 2.60356514352627 1.07801509722128 1.80009491184377 1.72024016270915 4.65758588300016 1.05431062123733 1.83176663692099 1.73594613561269 4.56470730150461 1.07801509722128 1.80009491184377 1.72024016270915 4.65758588300016 1.06045556133303 1.81798146543746 1.72598028363628 4.53200296128318
0.823064364102577 2.23508030972653 1.86354162915348 4.85902926682705 1.30203726109267 0.93158742783049 1.05114363368381 2.55306476090851 0.823064364102577 2.23508030972653 1.86354162915348 4.85902926682705 0.832730128579571 2.21747702046096 1.85093346455358 4.83213114400666 0.823064364102577 2.23508030972653 1.86354162915348 4.85902926682705 0.83341163539734 2.21944947074401 1.85353989843585 4.87596688234411
0.852813219271908 1.9719026395851 2.00617661614379 4.78530776736751 1.24427329748933 0.864732941568196 1.28193846567289 2.60552080543584 0.852813219271908 1.9719026395851 2.00617661614379 4.78530776736751 0.800884764006248 2.06886481214991 2.06618418689232 4.80398867388516 0.852813219271908 1.9719026395851 2.00617661614379 4.78530776736751 0.805092486467878 2.05982290146952 2.06044271179193 4.78781296228339
1.15814073778898 1.63133188852557 1.740092259951 4.67047746988954 1.47434237912549 0.655067627084609 1.08645042808675 2.6486208153924 1.15814073778898 1.63133188852557 1.740092259951 4.67047746988954 1.14858296641175 1.63873346504553 1.75033131465904 4.59519051139973 1.15814073778898 1.63133188852557 1.740092259951 4.67047746988954 1.1532382696258 1.62681608524829 1.74072275725311 4.55529780923245
1.01268511853131 1.80891164595657 1.67305598556425 4.31072489679527 1.40315263285804 0.770410887072879 1.0066453029671 2.65103050937943 1.01268511853131 1.80891164595657 1.67305598556425 4.31072489679527 1.03037649419252 1.78565847099854 1.65244844881032 4.23885288141996 1.01268511853131 1.80891164595657 1.67305598556425 4.31072489679527 1.03481813970908 1.78129103352438 1.6512799097138 4.25822340826492
0.926103582242252 1.93585888757733 1.8016854049464 4.56546615541294 1.32948310009781 0.763014890482477 1.05551016479729 2.46231834668044 0.926103582242252 1.93585888757733 1.8016854049464 4.56546615541294 0.915890007297879 1.99655948040712 1.77743609414864 4.52447878888126 0.926103582242252 1.93585888757733 1.8016854049464 4.56546615541294 0.921570400873764 1.97815442941025 1.77265181058529 4.49662033542037
1.01194110583071 1.6960142210805 1.89951420543635 4.5570367916254 1.38366113427283 0.649603356868862 1.20417272684315 2.63772437482339 1.01194110583071 1.6960142210805 1.89951420543635 4.5570367916254 1.01238167907276 1.67844777741603 1.90106616839288 4.51871591264771 1.01194110583071 1.6960142210805 1.89951420543635 4.5570367916254 1.00928499154011 1.68396911109654 1.90989669794573 4.55243860521837
0.914399697761244 1.8305570988396 2.02907908412827 4.60581846800873 1.32478221168691 0.617430765697606 1.20611064024061 2.3823820464267 0.914399697761244 1.8305570988396 2.02907908412827 4.60581846800873 0.928749373981199 1.80529061616693 2.00097412965823 4.58492385434455 0.914399697761244 1.8305570988396 2.02907908412827 4.60581846800873 0.93160401691708 1.79758786531 1.998077447495 4.56761186779421
0.920371402361839 1.92941240670478 1.77468166531237 4.622786754873 1.32559885865505 0.841596143257262 1.09337161466569 2.66094516586867 0.920371402361839 1.92941240670478 1.77468166531237 4.622786754873 0.923020310322082 1.94695554219517 1.80689666617635 4.67875015378889 0.920371402361839 1.92941240670478 1.77468166531237 4.622786754873 0.92563266228506 1.93791784726986 1.79755186996474 4.63640364437908
0.920422833575368 2.08809355121219 1.67559999137322 4.621670297741 1.3537334706546 0.890220548527842 0.981128534268794 2.61689488659097 0.920422833575368 2.08809355121219 1.67559999137322 4.621670297741 0.899303270782286 2.12503720593679 1.68823456080179 4.64552834030973 0.920422833575368 2.08809355121219 1.67559999137322 4.621670297741 0.906689082789941 2.10861137670015 1.68043705105668 4.61876854415803
1.16772985901134 1.67999116162278 1.5908338054247 4.44440163771054 1.58864952133017 0.478512944637884 0.903903302211975 2.55623391500426 1.16772985901134 1.67999116162278 1.5908338054247 4.44440163771054 1.20563732808948 1.58355828014203 1.5454586404166 4.30265462565643 1.16772985901134 1.67999116162278 1.5908338054247 4.44440163771054 1.20299527045366 1.59288917840537 1.55498964140906 4.35436398665634
1.02427393622007 1.58591618138009 1.88052640727964 4.46065540530046 1.44766987153971 0.502278954684553 1.08146416376413 2.56114758175601 1.02427393622007 1.58591618138009 1.88052640727964 4.46065540530046 1.07366698936587 1.50021274798691 1.81193803959151 4.36908296026038 1.02427393622007 1.58591618138009 1.88052640727964 4.46065540530046 1.07422527228643 1.50460927115415 1.81532947188084 4.40643535610738
1.09690476570199 1.59966798247481 1.91676385811676 4.70982751895657 1.54122362393401 0.395805766846294 1.0934672477557 2.51154748157957 1.09690476570199 1.59966798247481 1.91676385811676 4.70982751895657 1.09557024144665 1.61970768705444 1.90939329265202 4.7058902299392 1.09690476570199 1.59966798247481 1.91676385811676 4.70982751895657 1.09945942016593 1.60882910099557 1.90524831897015 4.68676061968126
0.815533952483358 2.24133184595361 1.74972731697394 4.62037879623178 1.22816510074418 0.974723706936427 1.06952761504167 2.47321185512732 0.815533952483358 2.24133184595361 1.74972731697394 4.62037879623178 0.801180222502115 2.24707611623741 1.76320922343817 4.54252037017208 0.815533952483358 2.24133184595361 1.74972731697394 4.62037879623178 0.807139911024553 2.23376379915161 1.75612512284104 4.5207658183943
0.941787558763277 1.69885333022647 2.13898197386113 4.64334209340535 1.37709548677615 0.572532462152908 1.2686339625284 2.52765089173637 0.941787558763277 1.69885333022647 2.13898197386113 4.64334209340535 0.927111308987231 1.72090604544531 2.12699376096658 4.56870662821191 0.941787558763277 1.69885333022647 2.13898197386113 4.64334209340535 0.933749228371675 1.7067799439288 2.11842166198631 4.53872039190758
1.03332033329863 1.83839362159154 1.72234373769911 4.67481407808076 1.47236973119677 0.6989009671043 0.964849798902079 2.66246271795468 1.03332033329863 1.83839362159154 1.72234373769911 4.67481407808076 1.05418027563613 1.81877766982152 1.68613031047612 4.68418492408941 1.03332033329863 1.83839362159154 1.72234373769911 4.67481407808076 1.05950744091491 1.80424620181364 1.67923399769632 4.64956348082355
1.02724198011967 1.82057298488845 1.70683119121837 4.74899667335004 1.47490583411886 0.636598966512861 1.00250479710142 2.67352964649766 1.02724198011967 1.82057298488845 1.70683119121837 4.74899667335004 1.02911394175016 1.81013484679855 1.7161563754493 4.69014247277835 1.02724198011967 1.82057298488845 1.70683119121837 4.74899667335004 1.03406361046463 1.79845877911144 1.70777901510757 4.66044794870719
0.998829452766419 1.75324163320436 1.8022723424572 4.68043574333959 1.35640316480857 0.822535131088047 1.12860453541852 2.75366081572688 0.998829452766419 1.75324163320436 1.8022723424572 4.68043574333959 0.930598544276738 1.88553131314178 1.86741137207702 4.66519023015349 0.998829452766419 1.75324163320436 1.8022723424572 4.68043574333959 0.938363314389823 1.86842791801336 1.85513794045408 4.62329392642506
1.09559284692451 1.72687956389571 1.66635693711841 4.71773448102313 1.48667677710941 0.608049543407425 0.912898933195747 2.50673361138949 1.09559284692451 1.72687956389571 1.66635693711841 4.71773448102313 1.08513128365576 1.75896936572757 1.6684700872165 4.67530476151499 1.09559284692451 1.72687956389571 1.66635693711841 4.71773448102313 1.0880319564829 1.75118792292771 1.66426799611517 4.65868009909614
1.07400978307182 1.82174234828198 1.50298452295527 4.52268666676528 1.44705392128135 0.721580906391156 0.873026276268304 2.58478153473063 1.07400978307182 1.82174234828198 1.50298452295527 4.52268666676528 1.07738929762897 1.81077966678544 1.49552329849452 4.47146174190743 1.07400978307182 1.82174234828198 1.50298452295527 4.52268666676528 1.08412743500337 1.79331040485892 1.48548379014076 4.43047725108688
0.990020423655341 1.82419121335752 1.7665841358485 4.70469206332763 1.41473034151404 0.713668329901459 1.01046825907279 2.63534887111923 0.990020423655341 1.82419121335752 1.7665841358485 4.70469206332763 1.00766937995092 1.80324896117631 1.73151169551351 4.6800615997649 0.990020423655341 1.82419121335752 1.7665841358485 4.70469206332763 1.01101918466623 1.79440179282156 1.72707780055437 4.65638024232262
1.06709889836082 1.59963935893809 1.96531049527838 4.39858200352076 1.38681986402986 0.677307829800694 1.28911136316132 2.66402649209094 1.06709889836082 1.59963935893809 1.96531049527838 4.39858200352076 1.08027679079984 1.5668362362114 1.92734190213697 4.24882029340116 1.06709889836082 1.59963935893809 1.96531049527838 4.39858200352076 1.0887062578251 1.54310471072216 1.91180860620504 4.19601327280318
1.06688181691887 1.50722466210693 1.85304011065153 4.27433165463516 1.44076244887804 0.524274217756069 1.1786595473222 2.64728736433155 1.06688181691887 1.50722466210693 1.85304011065153 4.27433165463516 1.08233005278542 1.49239910051423 1.80145792780164 4.17174760380209 1.06688181691887 1.50722466210693 1.85304011065153 4.27433165463516 1.08465716282956 1.49205933625224 1.80192072903974 4.19555186864704
1.04044389762739 1.88153168374661 1.55982833772871 4.49880059901592 1.45160778458436 0.727738381578188 0.902784563313715 2.60309446508936 1.04044389762739 1.88153168374661 1.55982833772871 4.49880059901592 1.04414654833235 1.85603072196946 1.55972370073071 4.40476614551871 1.04044389762739 1.88153168374661 1.55982833772871 4.49880059901592 1.05298007184119 1.83645223543188 1.54710972610879 4.37274072219728
0.946365752245572 2.14377932223039 1.68158009660296 4.92247185544981 1.40511911278979 0.840790233249216 0.90006518278887 2.54005759077221 0.946365752245572 2.14377932223039 1.68158009660296 4.92247185544981 0.970554977888206 2.10154040956051 1.64044039326075 4.86487692460093 0.946365752245572 2.14377932223039 1.68158009660296 4.92247185544981 0.974386604416356 2.09116134424726 1.6360188900858 4.83743926436852
1.16293221901112 1.54528689294386 1.83861521518731 4.85137926990769 1.56512552036366 0.469465413286688 1.11984948945204 2.76239249826998 1.16293221901112 1.54528689294386 1.83861521518731 4.85137926990769 1.19833872255478 1.47303776214327 1.80077343574127 4.79938617636762 1.16293221901112 1.54528689294386 1.83861521518731 4.85137926990769 1.20217186923629 1.46352098391156 1.79534368849351 4.77540211262616
1.27060784279656 1.57588996154219 1.48622844930505 4.44106690144442 1.62041624997715 0.526157202315971 0.848557795059023 2.58798756454375 1.27060784279656 1.57588996154219 1.48622844930505 4.44106690144442 1.25732825277479 1.59280237324474 1.49759107189102 4.35963511870026 1.27060784279656 1.57588996154219 1.48622844930505 4.44106690144442 1.26493537685936 1.57518100566794 1.48572747755867 4.32790041658056
1.01144169768366 1.50744127480158 2.0338341182792 4.33296368323522 1.37954665801829 0.594770831794747 1.26730610205703 2.64195473412352 1.01144169768366 1.50744127480158 2.0338341182792 4.33296368323522 1.01331039890098 1.49939816655596 2.01416226712008 4.21102677425614 1.01144169768366 1.50744127480158 2.0338341182792 4.33296368323522 1.02753843697635 1.46890851772107 1.98622399320951 4.14389000664185
0.921571258830049 1.82970000699237 1.9405846552187 4.52178138214702 1.26473903346387 0.813611588423602 1.24915516753603 2.57913970142064 0.921571258830049 1.82970000699237 1.9405846552187 4.52178138214702 0.913501616676659 1.83724321009174 1.92371646349457 4.394817955991 0.921571258830049 1.82970000699237 1.9405846552187 4.52178138214702 0.910271344082389 1.84717513101456 1.93119722211215 4.43910303746284
1.08266805610523 1.8131923767316 1.56280894906949 4.57474524249857 1.43844732114619 0.724418748845813 0.903711809747005 2.53590423375628 1.08266805610523 1.8131923767316 1.56280894906949 4.57474524249857 1.07707081230968 1.80850868094161 1.56829542481536 4.54066485983672 1.08266805610523 1.8131923767316 1.56280894906949 4.57474524249857 1.08262619017095 1.79589314055006 1.55912509077071 4.50513946639854
0.948084946864862 1.90435604849272 1.7647881141441 4.22419598620314 1.35897737235243 0.699843423174687 1.04889842222292 2.36919636765078 0.948084946864862 1.90435604849272 1.7647881141441 4.22419598620314 0.888024199284184 2.01699041031058 1.8494074252339 4.24055093800658 0.948084946864862 1.90435604849272 1.7647881141441 4.22419598620314 0.900256461479516 1.98929367293612 1.83213111521885 4.20818201245335
1.00640761264437 1.53019281730386 2.03198592099598 4.45080496639269 1.36477921766217 0.569075414499202 1.30381955459954 2.63687325933124 1.00640761264437 1.53019281730386 2.03198592099598 4.45080496639269 1.01530544041823 1.50074169417373 2.02988033429152 4.41128549465463 1.00640761264437 1.53019281730386 2.03198592099598 4.45080496639269 1.02267180071298 1.48477906106665 2.01673196082493 4.37698635978235
0.870721848226563 1.89266834673109 1.76832000099105 4.48142182561501 1.23853612099992 0.874550261488693 1.14344017920396 2.66187016254221 0.870721848226563 1.89266834673109 1.76832000099105 4.48142182561501 0.878114187667813 1.88863190068171 1.7635781416771 4.46709234754436 0.870721848226563 1.89266834673109 1.76832000099105 4.48142182561501 0.883549625869505 1.87303117705889 1.75544403854513 4.43362334599705
0.842896420690356 2.27786598251657 1.92695476653493 4.59540440592313 1.3115840176261 0.902473075862158 1.07322135820072 2.38188585735102 0.842896420690356 2.27786598251657 1.92695476653493 4.59540440592313 0.833380646934601 2.29090031510862 1.93129960273258 4.52209919059232 0.842896420690356 2.27786598251657 1.92695476653493 4.59540440592313 0.840584528908777 2.27399055860424 1.92218398625098 4.49993704518904
1.15237459418133 1.60933345233715 1.89100716064208 4.71592148854235 1.53825797636673 0.536668441481047 1.08919908815856 2.57515677921958 1.15237459418133 1.60933345233715 1.89100716064208 4.71592148854235 1.11236408275626 1.68255814950847 1.93047882532982 4.69215965217804 1.15237459418133 1.60933345233715 1.89100716064208 4.71592148854235 1.11745929784087 1.67189472518939 1.92290810251477 4.67269711849756
0.934841855524045 2.07490912469712 1.6637857125091 4.64484944706137 1.31655966157411 0.956651657548726 1.03735956738046 2.65617891893841 0.934841855524045 2.07490912469712 1.6637857125091 4.64484944706137 0.902666538789645 2.12962483490676 1.69286221867307 4.64903173006578 0.934841855524045 2.07490912469712 1.6637857125091 4.64484944706137 0.910156686891766 2.11165041578057 1.68335435883593 4.60720942494179
0.945288219089217 1.67001465207684 1.84575138384151 4.65929697210317 1.33689316905121 0.637772866255115 1.15278641562443 2.63227963452264 0.945288219089217 1.67001465207684 1.84575138384151 4.65929697210317 0.911250918773602 1.72184119464484 1.87783097928792 4.59756158286524 0.945288219089217 1.67001465207684 1.84575138384151 4.65929697210317 0.917489205191795 1.70868763627512 1.86798353733957 4.560958557162
0.831922362408512 1.87024300376169 2.13876423901454 4.63576896413055 1.22066900269997 0.842307754967789 1.35355396646717 2.61223083987935 0.831922362408512 1.87024300376169 2.13876423901454 4.63576896413055 0.808622659119148 1.90739093048688 2.17873004851094 4.57647034563739 0.831922362408512 1.87024300376169 2.13876423901454 4.63576896413055 0.815256896058504 1.89251387786321 2.16427979315461 4.53586411568715
1.06912042544894 1.59067827672445 1.88437943294594 4.53104830622318 1.5210549123643 0.471710885972932 1.07807673634601 2.65364335143072 1.06912042544894 1.59067827672445 1.88437943294594 4.53104830622318 1.13785898478528 1.45535689937 1.79178796321563 4.41101418660743 1.06912042544894 1.59067827672445 1.88437943294594 4.53104830622318 1.1379020328011 1.45904075859001 1.79556789724084 4.45159327795607
0.94216605838382 2.01419874091982 1.64326774037052 4.09716090021696 1.29199875040189 1.01398153900602 0.998467396894514 2.54037002239555 0.94216605838382 2.01419874091982 1.64326774037052 4.09716090021696 0.955414586954183 1.9693722229017 1.60971760903136 3.88600483912924 0.94216605838382 2.01419874091982 1.64326774037052 4.09716090021696 0.961658413557946 1.9648497111124 1.61192202946717 3.92565387344626
1.06469984273316 1.58473957964468 1.7535331960419 4.35898215083623 1.49663459778678 0.47670415076927 1.03651424455442 2.61621727760292 1.06469984273316 1.58473957964468 1.7535331960419 4.35898215083623 1.11216562927932 1.47188309117094 1.69077262680641 4.23496561419743 1.06469984273316 1.58473957964468 1.7535331960419 4.35898215083623 1.12336893079474 1.44737298873293 1.67420122299782 4.18292995745573
0.927957726612156 1.96340859890412 1.77072349230162 4.80705012510716 1.34263723413888 0.837081155404725 1.08674893077078 2.73413801882775 0.927957726612156 1.96340859890412 1.77072349230162 4.80705012510716 0.982078522081604 1.84805802776029 1.72125673420062 4.77154372733353 0.927957726612156 1.96340859890412 1.77072349230162 4.80705012510716 0.984271468785135 1.8421411064771 1.71714992528555 4.74773437490074
1.06900998684285 1.61929102149776 1.70062533585015 4.57921145861524 1.42717013506522 0.587475127391186 1.06225087206887 2.59977941079157 1.06900998684285 1.61929102149776 1.70062533585015 4.57921145861524 1.0344699293356 1.67604192199146 1.7235214564491 4.49449364841463 1.06900998684285 1.61929102149776 1.70062533585015 4.57921145861524 1.04140074524887 1.65913467221644 1.71337685842789 4.45209306167824
1.16845555702415 1.5869527422055 1.69208251015485 4.71569410677944 1.62620479530989 0.394663423574991 0.94822934180293 2.68725953628967 1.16845555702415 1.5869527422055 1.69208251015485 4.71569410677944 1.25291314462922 1.43056911367539 1.61723769270366 4.78633918177648 1.16845555702415 1.5869527422055 1.69208251015485 4.71569410677944 1.25451631976182 1.42570434778741 1.61462757419137 4.76788933615032
0.874493577530145 1.82213882292103 1.97009797674213 4.59489720871234 1.25967004473224 0.808488355856281 1.22320079578972 2.63420533209573 0.874493577530145 1.82213882292103 1.97009797674213 4.59489720871234 0.890953826205317 1.77199315907005 1.95540647657151 4.44151546300681 0.874493577530145 1.82213882292103 1.97009797674213 4.59489720871234 0.891416707071437 1.77271825339254 1.96322242901211 4.48262618665891
1.17159320834317 1.64627015433696 1.65999983016322 4.80375476049641 1.53378077637915 0.649407033670101 0.9609683398158 2.72747688324743 1.17159320834317 1.64627015433696 1.65999983016322 4.80375476049641 1.1797461692261 1.63237308447302 1.64847473258149 4.81417055874243 1.17159320834317 1.64627015433696 1.65999983016322 4.80375476049641 1.18246429014885 1.62598264588839 1.6438366527052 4.79102299637429
1.08331324663488 1.8725299363051 1.81802586895189 4.8064620810705 1.46890402915347 0.765024658553998 1.0424166148649 2.60022057163256 1.08331324663488 1.8725299363051 1.81802586895189 4.8064620810705 1.05495876850109 1.94015761592713 1.82770183024215 4.75620752324736 1.08331324663488 1.8725299363051 1.81802586895189 4.8064620810705 1.05827905237917 1.93164321243337 1.82379655926598 4.74174147981101
1.01602398718943 1.77030552857883 1.90684533064553 4.63227136514848 1.42884229379592 0.603608951925988 1.15387279457298 2.5685502955303 1.01602398718943 1.77030552857883 1.90684533064553 4.63227136514848 1.04797027657041 1.69395375338828 1.88832343171666 4.56059267509594 1.01602398718943 1.77030552857883 1.90684533064553 4.63227136514848 1.05269024117532 1.68194893480998 1.87928417162095 4.5286200970354
0.960793373177977 1.85464966570923 1.89081124855356 4.65025849586232 1.34187945994951 0.786953338946492 1.22934618125254 2.71818488569724 0.960793373177977 1.85464966570923 1.89081124855356 4.65025849586232 0.953220830468104 1.83597483509281 1.89677932650581 4.5848362670093 0.960793373177977 1.85464966570923 1.89081124855356 4.65025849586232 0.948084152934055 1.84393858405169 1.90638699798761 4.6243933647807
1.01536322733868 1.79690160132471 1.73975567204527 4.65006578892464 1.42090487130242 0.657551409620937 1.03798350118638 2.61930947889626 1.01536322733868 1.79690160132471 1.73975567204527 4.65006578892464 1.07072330885898 1.67380399392376 1.69767209723423 4.6042088351941 1.01536322733868 1.79690160132471 1.73975567204527 4.65006578892464 1.07409852828228 1.6651190495709 1.69069613363557 4.57520007845165
0.931593960419604 1.7891556289363 1.85946847755912 4.52962821516 1.42691341043171 0.570489794037236 1.03326465681259 2.55895059365926 0.931593960419604 1.7891556289363 1.85946847755912 4.52962821516 0.971434161257645 1.71506421410093 1.8005768115827 4.453385245586 0.931593960419604 1.7891556289363 1.85946847755912 4.52962821516 0.979077536111572 1.69720269920687 1.78934337503584 4.41033275378429
