"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_beta3" "se_MLE_C_gama1" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_beta3" "se_SMLE_gama1" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_beta3" "se_SMLE_C_gama1" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_beta3" "se_MDPDE_gama1" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_beta3" "se_MDPDE_C_gama1"
0.0491019049143253 0.088353936940616 0.0751782428492195 0.0800081869227259 0.110865900603239 0.174602581897586 0.152564165394516 0.0830955356551581 0.0491019049143253 0.088353936940616 0.0751782428492195 0.0800081869227259 0.0507340574342763 0.0909868158680135 0.0774866742914763 0.0807783846412455 0.0491019049143253 0.088353936940616 0.0751782428492195 0.0800081869227259 0.0511396180013864 0.0916420010751128 0.0780607918302135 0.0807973314700969
0.0521225877096508 0.0947171047542402 0.0801683961250581 0.0802101194178172 0.108941931666567 0.17375865788026 0.151601686897104 0.0830546513895416 0.0521225877096508 0.0947171047542402 0.0801683961250581 0.0802101194178172 0.0521315691785816 0.094162708534145 0.0799254314504731 0.0808898060676132 0.0521225877096508 0.0947171047542402 0.0801683961250581 0.0802101194178172 0.0529755082678778 0.0955665644784292 0.0811387274456978 0.0809303111018182
0.0529772314389706 0.0966172298906668 0.0814994205507775 0.0803060902988881 0.111255436324645 0.176837599147156 0.154259803901798 0.0834524942462272 0.0529772314389706 0.0966172298906668 0.0814994205507775 0.0803060902988881 0.0546806436510814 0.0995320676040203 0.0840041459030484 0.0811531598420007 0.0529772314389706 0.0966172298906668 0.0814994205507775 0.0803060902988881 0.0556546149055124 0.101117713923891 0.0853883551317523 0.0812006799336537
0.0527336196160441 0.0964391244308316 0.0810675198775572 0.080271357821411 0.107122045778017 0.172810573287183 0.150336388224107 0.083229499606237 0.0527336196160441 0.0964391244308316 0.0810675198775572 0.080271357821411 0.0538394004456652 0.0986303881960359 0.082820371099048 0.081110610876988 0.0527336196160441 0.0964391244308316 0.0810675198775572 0.080271357821411 0.053131318265384 0.0973972972488753 0.0817476857114983 0.0814342642090866
0.0563922378648414 0.101923150532752 0.0868853837126255 0.0805637203991549 0.113645732771715 0.179603951859081 0.157006155852882 0.0839772606504333 0.0563922378648414 0.101923150532752 0.0868853837126255 0.0805637203991549 0.0585480943770265 0.105538726327553 0.0899384565491001 0.0814548808811925 0.0563922378648414 0.101923150532752 0.0868853837126255 0.0805637203991549 0.0578264059243239 0.104295704660618 0.0888481439608087 0.0817671529087716
0.0530205460926362 0.0960205721138341 0.0814542732824294 0.0802650495326992 0.110668701679114 0.176066092525736 0.153689910885327 0.0833820670947375 0.0530205460926362 0.0960205721138341 0.0814542732824294 0.0802650495326992 0.0543206736709293 0.0985208144185907 0.0834732105622708 0.0810993139229266 0.0530205460926362 0.0960205721138341 0.0814542732824294 0.0802650495326992 0.0551871773662353 0.0999208034418285 0.08470759550982 0.0811402294091974
0.0517930218446006 0.0943019618422571 0.0799340713956388 0.0802364203072517 0.110291410966323 0.176102223483638 0.153674143870182 0.0835062169427956 0.0517930218446006 0.0943019618422571 0.0799340713956388 0.0802364203072517 0.0538551297290901 0.0978636182103895 0.0830302811385289 0.0811017865487523 0.0517930218446006 0.0943019618422571 0.0799340713956388 0.0802364203072517 0.0547117136714997 0.099267200053874 0.0842509749933608 0.0811431476049275
0.0528445844261184 0.0957908278802698 0.0819305932408482 0.0803416201516601 0.111354500174422 0.176675383062457 0.154488850324722 0.0836854058090107 0.0528445844261184 0.0957908278802698 0.0819305932408482 0.0803416201516601 0.0533343169420269 0.0964961485983312 0.0825135169026829 0.0810882006616807 0.0528445844261184 0.0957908278802698 0.0819305932408482 0.0803416201516601 0.0540433109649262 0.0976400006773434 0.0835228478457347 0.0811217198992974
0.0518145637210306 0.0948788398023392 0.0802158503112087 0.0802934810815338 0.110758431318739 0.176921471623324 0.154350889924261 0.0837475725033204 0.0518145637210306 0.0948788398023392 0.0802158503112087 0.0802934810815338 0.0530569282996571 0.0970408168727793 0.0820383833618235 0.0811141991165644 0.0518145637210306 0.0948788398023392 0.0802158503112087 0.0802934810815338 0.0538266161286752 0.0983074151460444 0.0831457323211529 0.0811518809462717
0.0565960832868828 0.10161930983049 0.0865040041408751 0.0804447432503516 0.111259368175294 0.176379493513352 0.154084179698315 0.0833709249934471 0.0565960832868828 0.10161930983049 0.0865040041408751 0.0804447432503516 0.058422012684768 0.104620231303203 0.0891235193128885 0.0817140113459739 0.0565960832868828 0.10161930983049 0.0865040041408751 0.0804447432503516 0.0590625381760202 0.105619817408348 0.0900069031379295 0.0816931023714046
0.053280541510465 0.0967351784662426 0.0819049271570965 0.0803184213551234 0.110498730450119 0.176129370279491 0.15366277594086 0.0836125970277461 0.053280541510465 0.0967351784662426 0.0819049271570965 0.0803184213551234 0.0544750895397632 0.0988533855089677 0.0836322198063129 0.0811291410376782 0.053280541510465 0.0967351784662426 0.0819049271570965 0.0803184213551234 0.0553756438576052 0.100334398054895 0.0849313978277232 0.0811760861424789
0.0523695772979102 0.0950218747745125 0.0804738706781606 0.0802177632842697 0.109568317508877 0.174301321896243 0.152080967528861 0.0830515978142542 0.0523695772979102 0.0950218747745125 0.0804738706781606 0.0802177632842697 0.0547654260535066 0.0987254264855259 0.0837395964853632 0.0810427158997405 0.0523695772979102 0.0950218747745125 0.0804738706781606 0.0802177632842697 0.0558386662588055 0.100467416301348 0.0852643856788379 0.0810941806549364
0.0516147530963287 0.0941666417240657 0.0794519221284364 0.0802103430723132 0.111912407080589 0.177856767349986 0.155176419170843 0.0834492882973651 0.0516147530963287 0.0941666417240657 0.0794519221284364 0.0802103430723132 0.0542858606437512 0.0989539173597856 0.0834796947621468 0.0811271252840121 0.0516147530963287 0.0941666417240657 0.0794519221284364 0.0802103430723132 0.05505534948035 0.100199585380531 0.084572259294613 0.081161758794276
0.052294410899136 0.0944761503093116 0.0800799009930617 0.0801756606138517 0.10958794968004 0.174524133460273 0.152282900903561 0.0830992581633727 0.052294410899136 0.0944761503093116 0.0800799009930617 0.0801756606138517 0.0535679824325174 0.0966932555058864 0.0819218465328594 0.0809688836879132 0.052294410899136 0.0944761503093116 0.0800799009930617 0.0801756606138517 0.054424529967944 0.0980876984087953 0.0831471641562012 0.0810090060138508
0.0572001034084201 0.103437406036047 0.0878162533667526 0.0805653621378291 0.111818867430276 0.177292237805437 0.154839273361404 0.0835204628105926 0.0572001034084201 0.103437406036047 0.0878162533667526 0.0805653621378291 0.05823342933516 0.105012264240064 0.0891450158580922 0.0813623612056587 0.0572001034084201 0.103437406036047 0.0878162533667526 0.0805653621378291 0.0572515853805782 0.103338679310425 0.0876816730573376 0.0816601327446808
0.0541077133160073 0.0981359055371752 0.08244957547599 0.0802895944989261 0.108730597847082 0.173670434056941 0.151265614486098 0.0831435044018419 0.0541077133160073 0.0981359055371752 0.08244957547599 0.0802895944989261 0.0568464383704915 0.102711958842346 0.08641018230372 0.0811771925484362 0.0541077133160073 0.0981359055371752 0.08244957547599 0.0802895944989261 0.0557517134253309 0.100867329179452 0.084803151267621 0.0814747189044715
0.0525021126828698 0.0946685400071741 0.0801046815009673 0.0801678853939552 0.110071601309376 0.174852477317544 0.152550319307345 0.0831077138486912 0.0525021126828698 0.0946685400071741 0.0801046815009673 0.0801678853939552 0.0543404306765752 0.0979486128480045 0.0828425036423568 0.0809982756906444 0.0525021126828698 0.0946685400071741 0.0801046815009673 0.0801678853939552 0.0552513586089975 0.0994237057719705 0.0841390251385201 0.08104118637172
0.0537423183284904 0.0981000191764339 0.0824129273668665 0.0803422969566559 0.110052843785155 0.175525345368275 0.153014871080062 0.083382120793478 0.0537423183284904 0.0981000191764339 0.0824129273668665 0.0803422969566559 0.054531872416492 0.0991367502384198 0.0833708312990097 0.0810910402208958 0.0537423183284904 0.0981000191764339 0.0824129273668665 0.0803422969566559 0.0538197102922748 0.0979217739794425 0.0823103058751693 0.081413692654682
0.0539669228223921 0.0976775902921616 0.0824328260266934 0.0802774701983247 0.109535705433031 0.173942688062395 0.151680438867443 0.0829765003220291 0.0539669228223921 0.0976775902921616 0.0824328260266934 0.0802774701983247 0.0557187826439939 0.100422951788299 0.0847988689465105 0.0810780692557888 0.0539669228223921 0.0976775902921616 0.0824328260266934 0.0802774701983247 0.0548159459190972 0.0988877293145816 0.08345872039219 0.081387330513769
0.0552204508312593 0.0996479174399054 0.0847086315490214 0.0804035223390799 0.111379218372463 0.176431903866504 0.154140948798906 0.0834127269862454 0.0552204508312593 0.0996479174399054 0.0847086315490214 0.0804035223390799 0.0572308416904823 0.102837682989068 0.0874669793278933 0.0812380457392247 0.0552204508312593 0.0996479174399054 0.0847086315490214 0.0804035223390799 0.0563730915382756 0.101398760375509 0.0862043540924603 0.0815484192385766
0.0571882270131008 0.102729163627733 0.0872961599565787 0.0804745575140306 0.110036400239767 0.174991572468809 0.15275229643831 0.0832776870592016 0.0571882270131008 0.102729163627733 0.0872961599565787 0.0804745575140306 0.058213246018579 0.104602083461848 0.0888179235342578 0.0817183055436301 0.0571882270131008 0.102729163627733 0.0872961599565787 0.0804745575140306 0.059103242584725 0.105994318802001 0.0900554097919472 0.0817107184510349
0.050971164138605 0.0926225110891215 0.0784515273280743 0.0801586909402833 0.107207511338664 0.171715558076718 0.149738217133366 0.083145317020828 0.050971164138605 0.0926225110891215 0.0784515273280743 0.0801586909402833 0.0528098780711147 0.0956849124209088 0.0811062675773753 0.0809777270362967 0.050971164138605 0.0926225110891215 0.0784515273280743 0.0801586909402833 0.0537875642875181 0.0972843981658909 0.0825068448364841 0.0810250630197354
0.0541442774638557 0.0982819183483963 0.0830935191522944 0.0803340422441957 0.108610549433965 0.174242985269331 0.151850328094676 0.0833217343543297 0.0541442774638557 0.0982819183483963 0.0830935191522944 0.0803340422441957 0.0558467448204109 0.10125785792394 0.0856537929936022 0.0811928943898456 0.0541442774638557 0.0982819183483963 0.0830935191522944 0.0803340422441957 0.0549102913358072 0.0996571483437557 0.084270974275104 0.0815009748836454
0.0555247636297204 0.100230128280827 0.0845450731000644 0.0803850391581542 0.11013886942201 0.174497437756305 0.152158280750714 0.0832322908351797 0.0555247636297204 0.100230128280827 0.0845450731000644 0.0803850391581542 0.0566944809632931 0.101816828340501 0.0860064517337661 0.0815562171469004 0.0555247636297204 0.100230128280827 0.0845450731000644 0.0803850391581542 0.0573786081645222 0.10291016363315 0.0869630461553449 0.0815435380363878
0.0518203772003871 0.0931047522850952 0.0792076382019703 0.0801430763051573 0.110127631680493 0.174793248700356 0.152642835431827 0.0832752585089642 0.0518203772003871 0.0931047522850952 0.0792076382019703 0.0801430763051573 0.0537192299698124 0.0964619464576204 0.0820593128210167 0.0809711179374013 0.0518203772003871 0.0931047522850952 0.0792076382019703 0.0801430763051573 0.0545264623995256 0.0977751444263947 0.0832105204947641 0.0810100128861108
0.0541627371801083 0.0977413200442416 0.0826055273364938 0.0802644714305554 0.110742856218694 0.175556589974419 0.153191845749653 0.0830571158974147 0.0541627371801083 0.0977413200442416 0.0826055273364938 0.0802644714305554 0.0560634140663593 0.100800839403395 0.0853094512545597 0.0810858596653326 0.0541627371801083 0.0977413200442416 0.0826055273364938 0.0802644714305554 0.0553349883238552 0.0995512391058338 0.0842336310241381 0.0814051040119884
0.0553606281779388 0.0998539344895914 0.0850409976748124 0.0804146386769231 0.110343167055759 0.175598073841653 0.153378746173467 0.0834513101256158 0.0553606281779388 0.0998539344895914 0.0850409976748124 0.0804146386769231 0.0577313274678434 0.104032090984931 0.0886078865001169 0.0813323129793175 0.0553606281779388 0.0998539344895914 0.0850409976748124 0.0804146386769231 0.0566794706380271 0.102246366629809 0.0870603748584544 0.0816283540864219
0.0499105086438291 0.0909087073277156 0.0768642501785438 0.0801092583120161 0.107330302718844 0.172335306007233 0.150159820135553 0.0832927855257155 0.0499105086438291 0.0909087073277156 0.0768642501785438 0.0801092583120161 0.0518473971067156 0.0946712672792539 0.0799457562897348 0.0809819425144783 0.0499105086438291 0.0909087073277156 0.0768642501785438 0.0801092583120161 0.0526707857975664 0.0960266344691643 0.0811311826885104 0.0810214261663119
0.0559571697116948 0.100874886660086 0.0851720169742036 0.0804037168279509 0.110551980988548 0.174937639267764 0.152645879491614 0.0832571614491285 0.0559571697116948 0.100874886660086 0.0851720169742036 0.0804037168279509 0.0586692967080822 0.105365339388844 0.0890375000362814 0.0812970203452098 0.0559571697116948 0.100874886660086 0.0851720169742036 0.0804037168279509 0.0575395666287019 0.103479223796926 0.0873875404716215 0.081588665981022
0.0564334153551465 0.103569812357518 0.0876045467425172 0.0806634266736124 0.110987963239721 0.17754990887918 0.154939653162646 0.0837216924091586 0.0564334153551465 0.103569812357518 0.0876045467425172 0.0806634266736124 0.0582607728139816 0.105931825894813 0.0898294799580124 0.081483016093883 0.0564334153551465 0.103569812357518 0.0876045467425172 0.0806634266736124 0.0573374636294189 0.104346649285582 0.0884490449491268 0.0817858149048116
0.0515531889917954 0.093266467256123 0.0788905947846388 0.0801466252820275 0.108625891592461 0.172911543781983 0.150802920159782 0.0830407779753742 0.0515531889917954 0.093266467256123 0.0788905947846388 0.0801466252820275 0.0523735290491143 0.0943612389053672 0.0799486525690712 0.0808809546353227 0.0515531889917954 0.093266467256123 0.0788905947846388 0.0801466252820275 0.0531746669223226 0.095677929705639 0.0810927488262098 0.0809187602128043
0.0578654572156218 0.10586944583462 0.0894399863442728 0.0807287321568319 0.112165488729627 0.179902779334406 0.157011379997727 0.0840725676871078 0.0578654572156218 0.10586944583462 0.0894399863442728 0.0807287321568319 0.0587272118183639 0.107775205551617 0.0909193867223262 0.0821132584226626 0.0578654572156218 0.10586944583462 0.0894399863442728 0.0807287321568319 0.059402678772915 0.108827443726342 0.0918544034705289 0.0820770046141006
0.0555714137330179 0.0995144918347069 0.0845827796052591 0.0803250945957764 0.110896557762302 0.175068801781826 0.152885019974611 0.0830487046098178 0.0555714137330179 0.0995144918347069 0.0845827796052591 0.0803250945957764 0.0584162701057482 0.104285305921704 0.0886834800055383 0.0812166216915695 0.0555714137330179 0.0995144918347069 0.0845827796052591 0.0803250945957764 0.0572902600137607 0.102423255112282 0.0870561407450167 0.0815122612597741
0.0559459356883977 0.101223119596984 0.0864567033475649 0.0805200542219343 0.111569666033127 0.177519780079625 0.155106997813469 0.0836728011794146 0.0559459356883977 0.101223119596984 0.0864567033475649 0.0805200542219343 0.0595446490498785 0.107328056891582 0.0916867648378885 0.0815336249466511 0.0559459356883977 0.101223119596984 0.0864567033475649 0.0805200542219343 0.0584300249054738 0.105443938172459 0.090042459485715 0.0818209156070492
0.0534473783413769 0.0963950563640464 0.08218406937858 0.0802960919999309 0.108976602083057 0.174003037272855 0.151902459785297 0.0834234282213723 0.0534473783413769 0.0963950563640464 0.08218406937858 0.0802960919999309 0.0546459980504912 0.0986494127499053 0.0840624460485603 0.0811219536680872 0.0534473783413769 0.0963950563640464 0.08218406937858 0.0802960919999309 0.0539333505697699 0.0974278907601041 0.0830041736495677 0.0814437783706401
0.0540939597546708 0.0977956585574988 0.0821757524681771 0.0802529845062754 0.11081511851895 0.175649183807987 0.153119656103541 0.0831033074106546 0.0540939597546708 0.0977956585574988 0.0821757524681771 0.0802529845062754 0.0558196903595015 0.100832718215864 0.0847224354002027 0.0810855074773656 0.0540939597546708 0.0977956585574988 0.0821757524681771 0.0802529845062754 0.0569801542309943 0.102711589756005 0.086370416722447 0.0811423958924966
0.0547102485342444 0.0986890633726651 0.0840918701716483 0.0803602937657015 0.110091400738806 0.174614715641679 0.152549510049343 0.0831338418405978 0.0547102485342444 0.0986890633726651 0.0840918701716483 0.0803602937657015 0.0570145661207792 0.102087473873534 0.0870538596461454 0.0811715060594172 0.0547102485342444 0.0986890633726651 0.0840918701716483 0.0803602937657015 0.0561096958824195 0.100550414298393 0.0857079013987712 0.0814771057626991
0.0553183680738104 0.0994344086190109 0.0847996797265981 0.0803742336849708 0.110888424121906 0.175812250158663 0.153585514124628 0.0832837242201905 0.0553183680738104 0.0994344086190109 0.0847996797265981 0.0803742336849708 0.05837234308812 0.104492710725883 0.0891799213190905 0.08129353542631 0.0553183680738104 0.0994344086190109 0.0847996797265981 0.0803742336849708 0.0572864840683835 0.102640277494228 0.0875781086731089 0.0815850699905229
0.0528433902285232 0.0952932128416566 0.0815307715670791 0.0802539213231972 0.109509638188891 0.174495397727059 0.152462335598369 0.0832339837646314 0.0528433902285232 0.0952932128416566 0.0815307715670791 0.0802539213231972 0.054831665636278 0.098587439656938 0.0844108485492191 0.0810938400444094 0.0528433902285232 0.0952932128416566 0.0815307715670791 0.0802539213231972 0.0541669479048282 0.0974471349608152 0.0834287064661675 0.0814188851248662
0.0529215965150135 0.0951740728048872 0.0810614826487855 0.080205963262213 0.108559776631753 0.172616206875687 0.150709862222986 0.0829880514939389 0.0529215965150135 0.0951740728048872 0.0810614826487855 0.080205963262213 0.0551011491431086 0.0988043085723459 0.0842034326774418 0.0810416905681534 0.0529215965150135 0.0951740728048872 0.0810614826487855 0.080205963262213 0.0543512492791615 0.0975387182436095 0.0831051416275589 0.0813622538937057
0.0556864148458703 0.101915880491769 0.0856404592249827 0.0805238775973484 0.108710550727134 0.175062416171401 0.152370673649819 0.0836849261705245 0.0556864148458703 0.101915880491769 0.0856404592249827 0.0805238775973484 0.0568119401700525 0.104480006831818 0.0875654778301499 0.0818929989091877 0.0556864148458703 0.101915880491769 0.0856404592249827 0.0805238775973484 0.0574652643597158 0.105478452984948 0.088462975176491 0.0818594563732531
0.0512666042463408 0.0926538626195269 0.0790600761321626 0.0801677698726631 0.109109976464813 0.173777922868968 0.151806804803414 0.0832320263086347 0.0512666042463408 0.0926538626195269 0.0790600761321626 0.0801677698726631 0.0528228314643378 0.0952814099812585 0.0812957424332426 0.0809713210190721 0.0512666042463408 0.0926538626195269 0.0790600761321626 0.0801677698726631 0.0536305372967054 0.0965994364108368 0.0824542240251484 0.0810100573807624
0.0547387868100043 0.0979767186761371 0.0838774107519375 0.080325345283007 0.110536179003065 0.174902828140793 0.152915818386396 0.0832459498413814 0.0547387868100043 0.0979767186761371 0.0838774107519375 0.080325345283007 0.0583203115220388 0.103693893768367 0.0888527713599985 0.0812310851897476 0.0547387868100043 0.0979767186761371 0.0838774107519375 0.080325345283007 0.057205612500578 0.101821509895261 0.0872240538966624 0.0815229578105787
0.0510316266807381 0.093666812374183 0.0786323036177782 0.0802084832215652 0.110026123757996 0.176121198876314 0.153457937359333 0.0835053147323029 0.0510316266807381 0.093666812374183 0.0786323036177782 0.0802084832215652 0.0519773598674361 0.0951647446707469 0.0800347182116149 0.080992738176076 0.0510316266807381 0.093666812374183 0.0786323036177782 0.0802084832215652 0.0525617669761881 0.0961306658641091 0.0808680184040679 0.0810187014971917
0.0560368639385094 0.102127075197601 0.086777108548239 0.0805840573347689 0.109715396184711 0.176062654494624 0.153633880865784 0.0837891123920249 0.0560368639385094 0.102127075197601 0.086777108548239 0.0805840573347689 0.056800675350404 0.103524386275403 0.0878536756327442 0.0818459314928866 0.0560368639385094 0.102127075197601 0.086777108548239 0.0805840573347689 0.0575137575751423 0.104647935686168 0.0888524259605086 0.0818243072600626
0.0544044135217321 0.0986671752062853 0.0830500123914676 0.0802891434348908 0.109310520667201 0.174600410723714 0.152138398697502 0.0830193746661611 0.0544044135217321 0.0986671752062853 0.0830500123914676 0.0802891434348908 0.056138283378611 0.101693830431818 0.0855984746999562 0.0811363815755455 0.0544044135217321 0.0986671752062853 0.0830500123914676 0.0802891434348908 0.0551253987983459 0.0999608546891203 0.0840919065222823 0.0814388553849995
0.0539939755671759 0.0976008459974269 0.0838385301321089 0.0804088955581001 0.108553252055913 0.173653403861594 0.151797209203122 0.0835166677128844 0.0539939755671759 0.0976008459974269 0.0838385301321089 0.0804088955581001 0.0554916842105883 0.0998394656959006 0.0857929483475452 0.0812104750400992 0.0539939755671759 0.0976008459974269 0.0838385301321089 0.0804088955581001 0.054596001114552 0.0983164992785909 0.0844684725277025 0.0815196799828163
0.0512598512138349 0.093383230755722 0.0793328802748613 0.0802142546571929 0.107439493595789 0.172884908946839 0.150762379875269 0.0833856392456807 0.0512598512138349 0.093383230755722 0.0793328802748613 0.0802142546571929 0.0537480161827565 0.0977773029562959 0.0830131858560214 0.0811092021085874 0.0512598512138349 0.093383230755722 0.0793328802748613 0.0802142546571929 0.053130261026698 0.0967154319719947 0.0820782049651845 0.0814384031165599
0.0547226639380915 0.099756207014134 0.0845991870002397 0.08047496950527 0.110544007686189 0.176559227526239 0.154106405490888 0.083736236502767 0.0547226639380915 0.099756207014134 0.0845991870002397 0.08047496950527 0.056613389314158 0.102930030469645 0.0873624605414034 0.0813573525467529 0.0547226639380915 0.099756207014134 0.0845991870002397 0.08047496950527 0.0557483316232023 0.101437247753792 0.0860729069951651 0.081665889429469
0.051975203181462 0.0938959946698268 0.0793055559531056 0.0801515678405155 0.11033302685048 0.174739690248673 0.152474621468519 0.0830881610287963 0.051975203181462 0.0938959946698268 0.0793055559531056 0.0801515678405155 0.0540402787559891 0.0973771056945144 0.0822467868433244 0.080972932995261 0.051975203181462 0.0938959946698268 0.0793055559531056 0.0801515678405155 0.0549687791895508 0.0988809134424547 0.0835710025647536 0.0810170357594061
0.0531992854671891 0.0974270045717664 0.0817638553018005 0.0803427124580139 0.110264502760686 0.176554889654592 0.153791159421276 0.0836852878967642 0.0531992854671891 0.0974270045717664 0.0817638553018005 0.0803427124580139 0.0550398045589423 0.100912708680974 0.0846366875224402 0.0812456731513125 0.0531992854671891 0.0974270045717664 0.0817638553018005 0.0803427124580139 0.056125767691655 0.102683274307384 0.0861893454051434 0.0813012517727617
0.0525632477575898 0.0956457264890924 0.0803802483692959 0.0802346949682081 0.108860676223774 0.173485614301747 0.151118431812452 0.0831576237165052 0.0525632477575898 0.0956457264890924 0.0803802483692959 0.0802346949682081 0.0532210641682992 0.0965772996917417 0.0812162562223187 0.080978073608967 0.0525632477575898 0.0956457264890924 0.0803802483692959 0.0802346949682081 0.0541464914430558 0.0980977582332516 0.0825418232502377 0.0810232781447887
0.0545671465040107 0.0985676668044134 0.0830125892033379 0.0803090561581296 0.110341173503855 0.175041477511337 0.152600346733709 0.0832392566240609 0.0545671465040107 0.0985676668044134 0.0830125892033379 0.0803090561581296 0.0571385623162549 0.102905375427842 0.0867533587445576 0.081188518579497 0.0545671465040107 0.0985676668044134 0.0830125892033379 0.0803090561581296 0.0562130537211158 0.101339358577299 0.0853923087950421 0.081494185829698
