"se_MLE_beta1" "se_MLE_beta2" "se_MLE_beta3" "se_MLE_gama1" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_beta3" "se_MLE_C_gama1" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_beta3" "se_SMLE_gama1" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_beta3" "se_SMLE_C_gama1" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_beta3" "se_MDPDE_gama1" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_beta3" "se_MDPDE_C_gama1"
0.0708139691953318 0.130251097465769 0.109087590484909 0.113381473722132 0.155374370406301 0.249752944130849 0.217398207365478 0.118556374381576 0.0708139691953318 0.130251097465769 0.109087590484909 0.113381473722132 0.0725328518975222 0.133642743159827 0.111812620513607 0.114557281673655 0.0708139691953318 0.130251097465769 0.109087590484909 0.113381473722132 0.0732342948824435 0.134791763149075 0.112821693130201 0.114587515499194
0.0784586540059389 0.142230430066415 0.120028205600839 0.113697415250601 0.154379690519636 0.247200181328024 0.215418603749045 0.117775882007677 0.0784586540059389 0.142230430066415 0.120028205600839 0.113697415250601 0.0809267495391232 0.146444438064268 0.123711414614457 0.115515236542173 0.0784586540059389 0.142230430066415 0.120028205600839 0.113697415250601 0.0820015419324944 0.148160166266041 0.125209640491723 0.115494245644966
0.081480026769993 0.146601311765966 0.124531103654164 0.113898154854395 0.154878426886089 0.247455656075099 0.215864216815268 0.118085866495095 0.081480026769993 0.146601311765966 0.124531103654164 0.113898154854395 0.0859047411650565 0.154351816422681 0.131121857660615 0.115921119533028 0.081480026769993 0.146601311765966 0.124531103654164 0.113898154854395 0.0873438887158325 0.156596146905011 0.133105448456634 0.115916623533894
0.0797859209631279 0.144062814988418 0.121012098777988 0.113649221222592 0.153104887287962 0.244307679195911 0.212731719382491 0.117117825254017 0.0797859209631279 0.144062814988418 0.121012098777988 0.113649221222592 0.0851895859852519 0.152993024957269 0.128823774754811 0.115613032206292 0.0797859209631279 0.144062814988418 0.121012098777988 0.113649221222592 0.0869629158383079 0.155741429245076 0.131256555620369 0.11562207818507
0.0756975348550058 0.135318558892948 0.114963324986993 0.113380130332338 0.150945224011299 0.239896415051123 0.209273326974166 0.116964853085441 0.0756975348550058 0.135318558892948 0.114963324986993 0.113380130332338 0.076801517516176 0.137142742607498 0.116568824661712 0.114432427727463 0.0756975348550058 0.135318558892948 0.114963324986993 0.113380130332338 0.075283947056289 0.134620013956653 0.114380718005472 0.114866011658363
0.0840284744502849 0.152304358036405 0.128111729310165 0.114096265563262 0.155504941545805 0.249253826118618 0.216933805147056 0.118044540884781 0.0840284744502849 0.152304358036405 0.128111729310165 0.114096265563262 0.0880169094385633 0.159383135555919 0.134018901760735 0.116159409771699 0.0840284744502849 0.152304358036405 0.128111729310165 0.114096265563262 0.0899999781422623 0.162465879637259 0.136738935306141 0.116178755595468
0.0781284064499343 0.140180786077479 0.118336407090305 0.113527381549275 0.151300229994101 0.240538282124372 0.209608048725018 0.11693791495804 0.0781284064499343 0.140180786077479 0.118336407090305 0.113527381549275 0.0779882128671844 0.139219507408474 0.117696479925087 0.115024598213795 0.0781284064499343 0.140180786077479 0.118336407090305 0.113527381549275 0.0791400738299133 0.141048466362699 0.11930892972066 0.115016952963192
0.0802968993748857 0.147158443502126 0.124114985911415 0.114045771461566 0.156357238229038 0.250669216261406 0.21866182383471 0.118398786009327 0.0802968993748857 0.147158443502126 0.124114985911415 0.114045771461566 0.0818064851210546 0.149569548234763 0.126273811904966 0.115242109430417 0.0802968993748857 0.147158443502126 0.124114985911415 0.114045771461566 0.0801690958998765 0.146755607612387 0.123840146139817 0.115647974414266
0.0742253762018791 0.134049300485563 0.113017310779599 0.113348604925204 0.152305504212594 0.242986256218659 0.211691174197123 0.11715803116673 0.0742253762018791 0.134049300485563 0.113017310779599 0.113348604925204 0.079395971563186 0.142910908681473 0.120567490950929 0.114657546691389 0.0742253762018791 0.134049300485563 0.113017310779599 0.113348604925204 0.0779410730487133 0.140429252682138 0.118409346349415 0.115082743656701
0.0691229906133375 0.124841091989496 0.105737025809325 0.113134285212907 0.153890492208888 0.24397300567704 0.21285727029989 0.117369194614755 0.0691229906133375 0.124841091989496 0.105737025809325 0.113134285212907 0.0701821751611142 0.126537017126117 0.107072350469965 0.114157632904563 0.0691229906133375 0.124841091989496 0.105737025809325 0.113134285212907 0.07084256153776 0.127614403977895 0.108027451680055 0.114189608916789
0.0774576071438905 0.14110228457307 0.118498734777157 0.113646176503508 0.15642818560484 0.248853396333374 0.216957915216236 0.117518564119187 0.0774576071438905 0.14110228457307 0.118498734777157 0.113646176503508 0.0801195842725561 0.145072849934549 0.122024279018225 0.114789867780849 0.0774576071438905 0.14110228457307 0.118498734777157 0.113646176503508 0.0787947639213102 0.142825799647392 0.120054382670344 0.115223201542558
0.069672372003231 0.126865260846722 0.107632078525621 0.113239891676827 0.150436632215676 0.241054400544541 0.210275709401633 0.117384541394715 0.069672372003231 0.126865260846722 0.107632078525621 0.113239891676827 0.0697381804658319 0.127009798072063 0.107748750541834 0.114269352894037 0.069672372003231 0.126865260846722 0.107632078525621 0.113239891676827 0.0705745688764356 0.128396065511532 0.108959399876559 0.114307664185365
0.0783184290749908 0.140219216164222 0.118296826979157 0.1134529445558 0.155726505833123 0.245534460952596 0.214200401502375 0.116748930712671 0.0783184290749908 0.140219216164222 0.118296826979157 0.1134529445558 0.0814959889924469 0.145095777039553 0.122629710992919 0.115162420955872 0.0783184290749908 0.140219216164222 0.118296826979157 0.1134529445558 0.0825396150376539 0.146746618157281 0.124080458257181 0.115145981228327
0.0738424270762384 0.13324178571268 0.112788947600396 0.113368872728888 0.148543142731574 0.237749129224002 0.207072159416377 0.117007838797545 0.0738424270762384 0.13324178571268 0.112788947600396 0.113368872728888 0.075853503958456 0.136136275420117 0.11535725715257 0.114430010089226 0.0738424270762384 0.13324178571268 0.112788947600396 0.113368872728888 0.0744290750055 0.133717090761682 0.113255381388651 0.114864163737627
0.0807174026788742 0.146024581994716 0.123149066556184 0.113815930955113 0.151828233208133 0.242817701440735 0.211529130310385 0.117310436964459 0.0807174026788742 0.146024581994716 0.123149066556184 0.113815930955113 0.0831857208383507 0.149618978361044 0.12650989641089 0.115577224823576 0.0807174026788742 0.146024581994716 0.123149066556184 0.113815930955113 0.0850702335197668 0.152615080532017 0.129127377386968 0.115601748629162
0.0768804521859163 0.139347976123688 0.1185799303385 0.11366606778551 0.152499561760124 0.244110471177035 0.21304511488371 0.117623568072553 0.0768804521859163 0.139347976123688 0.1185799303385 0.11366606778551 0.0788298640993819 0.142263793240566 0.12119076330111 0.115393606746745 0.0768804521859163 0.139347976123688 0.1185799303385 0.11366606778551 0.0798071458973618 0.143828515061033 0.12256617655605 0.115370741565405
0.0813978430076467 0.1448295512323 0.122854825237885 0.113714028534499 0.152584541917797 0.241198574448933 0.210434831580159 0.117285340344592 0.0813978430076467 0.1448295512323 0.122854825237885 0.113714028534499 0.0817998290354301 0.145646605046068 0.123527043319427 0.115340748252235 0.0813978430076467 0.1448295512323 0.122854825237885 0.113714028534499 0.083478893950748 0.14823645124561 0.125828194460578 0.115354712928871
0.0701945104397164 0.131434733893523 0.109739661427798 0.113527207904892 0.159924453512423 0.256533135723903 0.223650960611814 0.119106685492417 0.0701945104397164 0.131434733893523 0.109739661427798 0.113527207904892 0.072375465701229 0.13506654143721 0.112828627892188 0.114742038024938 0.0701945104397164 0.131434733893523 0.109739661427798 0.113527207904892 0.0728046980270735 0.13575179095536 0.113441076930221 0.114749449988721
0.072556901537666 0.133193133909516 0.111490757680313 0.113419495003278 0.15511673563627 0.248568251398613 0.216454625530415 0.11787048875856 0.072556901537666 0.133193133909516 0.111490757680313 0.113419495003278 0.0742198996638022 0.13572058167748 0.113700237673619 0.114515217440707 0.072556901537666 0.133193133909516 0.111490757680313 0.113419495003278 0.0750497623616334 0.137071658491513 0.114891258470282 0.114551318248656
0.0768514919941195 0.13967043042562 0.117995634480179 0.113681764599215 0.157564855931136 0.250455181491301 0.218544917036618 0.118239675498627 0.0768514919941195 0.13967043042562 0.117995634480179 0.113681764599215 0.0794886787749318 0.144230268869103 0.121930701666125 0.114914782747301 0.0768514919941195 0.13967043042562 0.117995634480179 0.113681764599215 0.0809203050412048 0.146562163393312 0.123967066819572 0.114988541549584
0.0786948177076071 0.142662630949879 0.120278601997271 0.113746628974747 0.155781728403379 0.248338951645948 0.216500217248746 0.118044630510767 0.0786948177076071 0.142662630949879 0.120278601997271 0.113746628974747 0.0789036757937012 0.143239679437877 0.120695792317526 0.114832680067811 0.0786948177076071 0.142662630949879 0.120278601997271 0.113746628974747 0.0777565093874251 0.141250446126813 0.118981730533041 0.115274952298749
0.0770957155629041 0.137655313767535 0.116934251627226 0.113410089666382 0.153972340179097 0.244229963316791 0.213097591156606 0.116945168952012 0.0770957155629041 0.137655313767535 0.116934251627226 0.113410089666382 0.0792050159981591 0.141105725144815 0.119909941711664 0.115089168643783 0.0770957155629041 0.137655313767535 0.116934251627226 0.113410089666382 0.0801688162508628 0.142623232537571 0.121247646542415 0.115069048649424
0.0805639582891086 0.144133136527205 0.122663867872976 0.113779823457082 0.158753322632532 0.250818187566119 0.219053361529904 0.11815902877525 0.0805639582891086 0.144133136527205 0.122663867872976 0.113779823457082 0.0839480023020748 0.150176620265784 0.127680059815036 0.115663135462004 0.0805639582891086 0.144133136527205 0.122663867872976 0.113779823457082 0.0849019684341701 0.151644121518728 0.128988696818855 0.115635799103753
0.0760856508957248 0.137990589034807 0.11672085889414 0.113593892629929 0.159501626737379 0.252723635297866 0.220661977092211 0.118227392838481 0.0760856508957248 0.137990589034807 0.11672085889414 0.113593892629929 0.0773884022733506 0.140651581614394 0.118980062099989 0.114770573813349 0.0760856508957248 0.137990589034807 0.11672085889414 0.113593892629929 0.0785707185323202 0.142590185553741 0.12066189785522 0.1148283675655
0.0659767716025123 0.118679041992512 0.102506936635873 0.113044729562689 0.154749453142726 0.245918557672338 0.215187385606708 0.117776653241018 0.0659767716025123 0.118679041992512 0.102506936635873 0.113044729562689 0.0659429822323341 0.118950237258938 0.102587546605879 0.114058854004257 0.0659767716025123 0.118679041992512 0.102506936635873 0.113044729562689 0.0663126919552277 0.119547720205133 0.103122290291928 0.114077598172603
0.0749701765678345 0.138177978521893 0.115461133149862 0.113671562143108 0.158488564292162 0.253753124760833 0.221026571683983 0.118823451279696 0.0749701765678345 0.138177978521893 0.115461133149862 0.113671562143108 0.0762704019864048 0.140694299289154 0.117519159678645 0.114858841069362 0.0749701765678345 0.138177978521893 0.115461133149862 0.113671562143108 0.0772372865064141 0.14228462043666 0.118909924997615 0.114903725477083
0.077319324806507 0.140437074806092 0.118873134978984 0.113697731574422 0.152205394985346 0.243578928720891 0.212385536192105 0.117666604261225 0.077319324806507 0.140437074806092 0.118873134978984 0.113697731574422 0.0802157351990395 0.145191456414907 0.123003912662426 0.115517751612468 0.077319324806507 0.140437074806092 0.118873134978984 0.113697731574422 0.0814190013722708 0.147093381770178 0.124684523386335 0.115504183817353
0.0767512236279342 0.138572890125488 0.11791784062193 0.113659982254242 0.160434831876627 0.252898260450071 0.221140203422276 0.118386742833565 0.0767512236279342 0.138572890125488 0.11791784062193 0.113659982254242 0.0786045302076328 0.141591734824915 0.120555675579281 0.114796804379988 0.0767512236279342 0.138572890125488 0.11791784062193 0.113659982254242 0.0796975856226417 0.143354257511572 0.122104060843477 0.114850285097798
0.0777663342253012 0.140110755462067 0.118602176825871 0.113585671445597 0.156908465420533 0.248994792270127 0.217239514582364 0.117650245801662 0.0777663342253012 0.140110755462067 0.118602176825871 0.113585671445597 0.0794697910692923 0.14340467132975 0.121402856761284 0.114774596912274 0.0777663342253012 0.140110755462067 0.118602176825871 0.113585671445597 0.0785130470342612 0.141756640618327 0.119987160094229 0.115230951286428
0.0753987063409265 0.133953826282761 0.11428812400701 0.113291093401479 0.150277330866765 0.238651516498116 0.20820381210513 0.116663843998731 0.0753987063409265 0.133953826282761 0.11428812400701 0.113291093401479 0.0758251071810026 0.135091139489768 0.115150171451051 0.114912590038279 0.0753987063409265 0.133953826282761 0.11428812400701 0.113291093401479 0.0770348429886678 0.137010673399453 0.116834284715878 0.114905665002269
0.0710391276256093 0.128307141523379 0.108232365194524 0.113185802572525 0.154465981420442 0.245220120267481 0.213853856544057 0.117263150533643 0.0710391276256093 0.128307141523379 0.108232365194524 0.113185802572525 0.070670423201236 0.127656476102884 0.107590631768283 0.114156295484333 0.0710391276256093 0.128307141523379 0.108232365194524 0.113185802572525 0.0713358298478648 0.128744838585737 0.108550196385536 0.114187498468847
0.0809206942785839 0.147624716436335 0.12415846533733 0.113991003413221 0.161484049464833 0.256533660967238 0.223799429385539 0.118640021142738 0.0809206942785839 0.147624716436335 0.12415846533733 0.113991003413221 0.0840167063556868 0.153512688440836 0.12897209990941 0.115388369597717 0.0809206942785839 0.147624716436335 0.12415846533733 0.113991003413221 0.0825754136223217 0.151067855024294 0.126818884247069 0.11580651965804
0.0751198999413995 0.137614404320632 0.116333662800033 0.113637422964125 0.156480849034228 0.24879640710052 0.217221561667738 0.11765358127583 0.0751198999413995 0.137614404320632 0.116333662800033 0.113637422964125 0.0777212966063342 0.140878548970499 0.119443454539662 0.114726408510455 0.0751198999413995 0.137614404320632 0.116333662800033 0.113637422964125 0.0790998857043031 0.143112144109428 0.121402062066143 0.114791649139923
0.0793481601007877 0.142961570132796 0.121843938317665 0.113799154975426 0.158477501374314 0.250484878400936 0.219024592736731 0.118091895389252 0.0793481601007877 0.142961570132796 0.121843938317665 0.113799154975426 0.0835092050258127 0.15009012083076 0.127982216223805 0.115144113140217 0.0793481601007877 0.142961570132796 0.121843938317665 0.113799154975426 0.0820660602731744 0.147643855181 0.125858389075025 0.115560636495696
0.0745214075880269 0.132885852624512 0.112971119392803 0.113254819247833 0.154553512272636 0.243575259151241 0.212690117085237 0.116711723695687 0.0745214075880269 0.132885852624512 0.112971119392803 0.113254819247833 0.0778170182557377 0.138050452339488 0.117475967404031 0.114372908683765 0.0745214075880269 0.132885852624512 0.112971119392803 0.113254819247833 0.0767762391366377 0.136277906426201 0.115938837040518 0.114824542197834
0.083002974101582 0.149339651900689 0.126308083508061 0.113925193936065 0.159360182701669 0.251622947966457 0.219625323412473 0.11766682976479 0.083002974101582 0.149339651900689 0.126308083508061 0.113925193936065 0.0838765544307737 0.150989181787589 0.127525013075386 0.115651272664541 0.083002974101582 0.149339651900689 0.126308083508061 0.113925193936065 0.0849708632143528 0.152636820751118 0.129005369125433 0.115619811199029
0.0770285191647891 0.140933383443118 0.11860659390315 0.113738853691171 0.15673115211087 0.250157641453861 0.218170815940176 0.118088168107253 0.0770285191647891 0.140933383443118 0.11860659390315 0.113738853691171 0.0794742321181134 0.144539727153651 0.121793272036174 0.114888725528292 0.0770285191647891 0.140933383443118 0.11860659390315 0.113738853691171 0.081087827262674 0.14715530686807 0.124101664929735 0.114971845803261
0.0882667540884022 0.157139712531935 0.133650019495217 0.114221067143717 0.157913363384893 0.248878963871169 0.217407573193284 0.117558191951392 0.0882667540884022 0.157139712531935 0.133650019495217 0.114221067143717 0.0895918624799873 0.158149468840862 0.134782730542267 0.115800952418648 0.0882667540884022 0.157139712531935 0.133650019495217 0.114221067143717 0.0916821215454363 0.161391508697468 0.137646155499815 0.11583970975836
0.0742226775971958 0.1351826147607 0.113916201617907 0.113489000072651 0.1572691315977 0.250657377724723 0.218608328404878 0.118106676885539 0.0742226775971958 0.1351826147607 0.113916201617907 0.113489000072651 0.0758718797082805 0.138169902615232 0.116414732479268 0.114636025493414 0.0742226775971958 0.1351826147607 0.113916201617907 0.113489000072651 0.0769048395246474 0.13986848223389 0.11790014184754 0.114685805132285
0.0782536310745276 0.140301736178104 0.120358269160468 0.113685826509584 0.157863641875092 0.250492002394795 0.219128365792887 0.118100990098099 0.0782536310745276 0.140301736178104 0.120358269160468 0.113685826509584 0.0804229878472364 0.144452607882843 0.123822921338168 0.114926052335244 0.0782536310745276 0.140301736178104 0.120358269160468 0.113685826509584 0.0791927078217789 0.142345203767565 0.121997545280586 0.115361894639092
0.0765455085393631 0.136752793056188 0.116901954691449 0.113477902014674 0.15452724194931 0.244971644199607 0.213998049196261 0.117402462285024 0.0765455085393631 0.136752793056188 0.116901954691449 0.113477902014674 0.0811372217994894 0.14478595667101 0.123783916385976 0.114792987308806 0.0765455085393631 0.136752793056188 0.116901954691449 0.113477902014674 0.0795300255418209 0.14207859152307 0.121441262990623 0.115207583122974
0.080200082614466 0.145027757449232 0.123468104112413 0.113933637712042 0.157206439060268 0.250647883061993 0.218900596179692 0.118556974003047 0.080200082614466 0.145027757449232 0.123468104112413 0.113933637712042 0.0799017485601095 0.145759083226367 0.123783280578827 0.115766468840785 0.080200082614466 0.145027757449232 0.123468104112413 0.113933637712042 0.0810096542291763 0.147462597255061 0.125297734372321 0.115734530686449
0.0777149904837015 0.139419596707165 0.119279795098556 0.113652570312648 0.158430335919684 0.250270208877243 0.218904563990146 0.118041782046946 0.0777149904837015 0.139419596707165 0.119279795098556 0.113652570312648 0.0807056838014378 0.144542908300602 0.123610037551468 0.114872358851236 0.0777149904837015 0.139419596707165 0.119279795098556 0.113652570312648 0.0795495509144421 0.142539869658217 0.121872581867498 0.115307124938343
0.0733335189428142 0.133568561563632 0.114307098757398 0.113574517600221 0.153584471707895 0.245370657130219 0.214413566108164 0.118023789456564 0.0733335189428142 0.133568561563632 0.114307098757398 0.113574517600221 0.0774473643231564 0.140123088658524 0.12012716933681 0.114843237394177 0.0733335189428142 0.133568561563632 0.114307098757398 0.113574517600221 0.0765005053986131 0.138467425177037 0.11870883331613 0.115300151240626
0.0725617876861081 0.132825968968788 0.112059670828926 0.113433985827151 0.153336937038648 0.246164427091131 0.214535174210272 0.117775573722854 0.0725617876861081 0.132825968968788 0.112059670828926 0.113433985827151 0.0750596508804314 0.137245882990807 0.115725452217172 0.114639911338281 0.0725617876861081 0.132825968968788 0.112059670828926 0.113433985827151 0.0764056237704652 0.139461109307845 0.117670264823948 0.114705590733452
0.0757598214604555 0.136795311204907 0.116228387843666 0.11355929543355 0.154565931361235 0.245435462788782 0.214234236448483 0.117679365343982 0.0757598214604555 0.136795311204907 0.116228387843666 0.11355929543355 0.0790976460565225 0.141653689954761 0.120621997662191 0.114699273301416 0.0757598214604555 0.136795311204907 0.116228387843666 0.11355929543355 0.0779564091046079 0.139710398368878 0.118941366646089 0.115142791007279
0.0823833975919649 0.146368861553972 0.124768305393507 0.113791246550079 0.156352092880306 0.246362990469726 0.215263886139694 0.117570337226475 0.0823833975919649 0.146368861553972 0.124768305393507 0.113791246550079 0.0839496924088266 0.148784803781034 0.126787039241606 0.115454058113149 0.0823833975919649 0.146368861553972 0.124768305393507 0.113791246550079 0.0852330088671752 0.150778043791448 0.12857029389044 0.115452169232553
0.0759954512901734 0.136914180372693 0.1159455786903 0.113480696085513 0.158422674363608 0.25011006060492 0.218332292319502 0.11758182739345 0.0759954512901734 0.136914180372693 0.1159455786903 0.113480696085513 0.0778299084414876 0.14032500796117 0.118680468168196 0.114628112415142 0.0759954512901734 0.136914180372693 0.1159455786903 0.113480696085513 0.0791232734495551 0.142389072097133 0.120502186834187 0.114686567685809
0.0750473361668486 0.136988404471821 0.115973627103151 0.113584005647036 0.151259262448285 0.245044698360726 0.213415696868374 0.118005815286062 0.0750473361668486 0.136988404471821 0.115973627103151 0.113584005647036 0.0755004726374279 0.138492606755463 0.117155076844164 0.11475982121946 0.0750473361668486 0.136988404471821 0.115973627103151 0.113584005647036 0.0743316346657709 0.136492679277472 0.115435811499907 0.115215092406436
0.0814304720805501 0.146797541004216 0.12452447913291 0.113924845475857 0.158364734189206 0.251419225235634 0.219489122259342 0.118302399113235 0.0814304720805501 0.146797541004216 0.12452447913291 0.113924845475857 0.0846373484250381 0.15232576493982 0.129294572319274 0.115837988474637 0.0814304720805501 0.146797541004216 0.12452447913291 0.113924845475857 0.0857926399336791 0.154139729990409 0.130886300585213 0.115819103843781
0.0792839535189332 0.144778852790263 0.122161292539051 0.113956496255471 0.159111208123607 0.253919106107669 0.221560666011408 0.118956159407089 0.0792839535189332 0.144778852790263 0.122161292539051 0.113956496255471 0.0815839726849625 0.14909035274822 0.125665084690205 0.115248052169759 0.0792839535189332 0.144778852790263 0.122161292539051 0.113956496255471 0.0805950451725372 0.147414930851742 0.124182261884649 0.115703302200788
0.0759164896535841 0.137896778768142 0.115834343630176 0.113526324639882 0.156514663197978 0.249436470523295 0.217395406230441 0.117881542225495 0.0759164896535841 0.137896778768142 0.115834343630176 0.113526324639882 0.0791216817333025 0.143806338783542 0.120659210224438 0.114797896360796 0.0759164896535841 0.137896778768142 0.115834343630176 0.113526324639882 0.0780134578933396 0.141897425238903 0.118989711492885 0.115243219053982
0.0709568638748366 0.129141236908209 0.10901722971291 0.113272756662446 0.152642113375659 0.2444439441204 0.212946881914353 0.117520583622868 0.0709568638748366 0.129141236908209 0.10901722971291 0.113272756662446 0.0743361685714241 0.135221935515398 0.114149885395209 0.114505472432597 0.0709568638748366 0.129141236908209 0.10901722971291 0.113272756662446 0.0755603773761028 0.137225462628013 0.115896752176145 0.114562334117093
0.0814021746501636 0.147715362078015 0.125100432156404 0.114043846541352 0.159487905490697 0.252322417487151 0.220529396350069 0.118402048757797 0.0814021746501636 0.147715362078015 0.125100432156404 0.114043846541352 0.083652458259864 0.150343982933434 0.127688495755342 0.115124949626398 0.0814021746501636 0.147715362078015 0.125100432156404 0.114043846541352 0.0824469680604855 0.148302836516006 0.125911919268192 0.115557796088351
0.072698086160083 0.132096932116068 0.113323527842342 0.113459768182903 0.150710639209575 0.243541190066712 0.212801535224431 0.117843916216136 0.072698086160083 0.132096932116068 0.113323527842342 0.113459768182903 0.0765102770045941 0.138890897643751 0.119150890814889 0.114782055641034 0.072698086160083 0.132096932116068 0.113323527842342 0.113459768182903 0.0754061310280124 0.1369927388054 0.117506094300061 0.115235727396386
0.0744806777043751 0.137256360124929 0.114833971402871 0.113615250033179 0.15311517277167 0.247749943100327 0.215457366384055 0.118371812392115 0.0744806777043751 0.137256360124929 0.114833971402871 0.113615250033179 0.0774790889016558 0.142857490364701 0.119541335238836 0.114940429536705 0.0744806777043751 0.137256360124929 0.114833971402871 0.113615250033179 0.0762921481928827 0.140800270286295 0.117766353953482 0.1153877671672
