"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1"
-1.76811349897951 -2.01684225871442 4.47797185452845 -1.77197543936402 -0.953555654342114 2.54845384116712 -1.76811349897951 -2.01684225871442 4.47797185452845 -1.75912133966443 -2.02860194569591 4.43495390919441 -1.76811349897951 -2.01684225871442 4.47797185452845 -1.76075657289366 -2.01655132030228 4.41213031624993
-1.85097543497787 -2.04657969565053 4.84091689684948 -1.88599798705437 -1.01166162647065 2.83715524412057 -1.85097543497787 -2.04657969565053 4.84091689684948 -1.84987473985168 -2.0476797505732 4.82429258994746 -1.85097543497787 -2.04657969565053 4.84091689684948 -1.85068296158231 -2.04704031004469 4.8391203372617
-1.74194095891251 -2.06036377242669 4.54512793013674 -1.7418179559411 -1.04824246116625 2.5929033950511 -1.74194095891251 -2.06036377242669 4.54512793013674 -1.72651142846713 -2.11252545389595 4.44734455336658 -1.74194095891251 -2.06036377242669 4.54512793013674 -1.72730290630995 -2.11744275878649 4.47323934905972
-1.87943218228266 -1.92787767417281 4.53825079992027 -1.88060028311012 -0.915428614192945 2.63920478431822 -1.87943218228266 -1.92787767417281 4.53825079992027 -1.8474198342186 -2.06103021044341 4.60613070760527 -1.87943218228266 -1.92787767417281 4.53825079992027 -1.84722439757549 -2.06482688016477 4.63094593408568
-1.70646295377702 -2.00251695378651 4.30971798747919 -1.75614430997073 -0.891931404724499 2.54335820950994 -1.70646295377702 -2.00251695378651 4.30971798747919 -1.70178899212455 -2.02052760735554 4.21808379753371 -1.70646295377702 -2.00251695378651 4.30971798747919 -1.70392973305078 -1.99552836128817 4.17698583516939
-1.8099824752799 -1.7807792454679 4.62185570466509 -1.83979439306491 -0.736772670922877 2.63671551033914 -1.8099824752799 -1.7807792454679 4.62185570466509 -1.810219074342 -1.77310801896885 4.61515716185612 -1.8099824752799 -1.7807792454679 4.62185570466509 -1.81087275387936 -1.7730659156386 4.63249146234262
-1.87342784802871 -1.9309853591592 4.6769833656915 -1.88624111758761 -0.804146977551284 2.59292223727034 -1.87342784802871 -1.9309853591592 4.6769833656915 -1.8771076137766 -1.91881449026814 4.68559861796837 -1.87342784802871 -1.9309853591592 4.6769833656915 -1.87754513850923 -1.91179423024304 4.66384508479411
-1.81812477413523 -1.89366664726947 4.39557837323204 -1.86155746945184 -0.762681122164147 2.59373427148971 -1.81812477413523 -1.89366664726947 4.39557837323204 -1.82767730165876 -1.80452927813654 4.28455661331111 -1.81812477413523 -1.89366664726947 4.39557837323204 -1.83002424703699 -1.78535517084691 4.24757248296357
-1.81250458715564 -2.08615590792659 4.62039781185332 -1.81903897597987 -0.943793512773818 2.54789485105199 -1.81250458715564 -2.08615590792659 4.62039781185332 -1.80855798827814 -2.08835623877955 4.550709443682 -1.81250458715564 -2.08615590792659 4.62039781185332 -1.80974924381643 -2.08943818306206 4.57328635105556
-1.88514960943483 -1.64839273148647 4.57598903099221 -1.90155146551458 -0.650181326453443 2.62749583762466 -1.88514960943483 -1.64839273148647 4.57598903099221 -1.86826754411972 -1.6960214052925 4.50386114880127 -1.88514960943483 -1.64839273148647 4.57598903099221 -1.86973448206875 -1.69575156865124 4.52917072549157
-1.82922669437527 -2.16021725247816 4.50795483490575 -1.83913600816452 -0.879039839355245 2.42573330825706 -1.82922669437527 -2.16021725247816 4.50795483490575 -1.82648811055508 -2.1373346661053 4.44067599542958 -1.82922669437527 -2.16021725247816 4.50795483490575 -1.82757439458936 -2.13479030491788 4.45683750051073
-1.83581052685916 -1.88437463642411 4.53986622901087 -1.84122362044251 -0.850706695732146 2.58138509553875 -1.83581052685916 -1.88437463642411 4.53986622901087 -1.82966518072811 -1.96363933167468 4.5748938734329 -1.83581052685916 -1.88437463642411 4.53986622901087 -1.82915831493467 -1.95616377461806 4.55511063855176
-1.84553217841639 -2.1131705095408 4.46182063266415 -1.84246462308698 -1.02528643546793 2.5859864697047 -1.84553217841639 -2.1131705095408 4.46182063266415 -1.82823669096112 -2.17952496491381 4.47811051464731 -1.84553217841639 -2.1131705095408 4.46182063266415 -1.83053982154377 -2.16294333769124 4.45276021639178
-1.85242451506155 -1.81061947452754 4.41355313864329 -1.86127710145092 -0.86338320952695 2.65733847359922 -1.85242451506155 -1.81061947452754 4.41355313864329 -1.81368440268897 -1.944635068541 4.38250679571961 -1.85242451506155 -1.81061947452754 4.41355313864329 -1.81692605690227 -1.92223165471754 4.34380140201935
-1.81762083793056 -1.91568056294701 4.40001486454942 -1.83068977470289 -0.89391858678361 2.61627560035896 -1.81762083793056 -1.91568056294701 4.40001486454942 -1.81335135507139 -1.92834912617574 4.41300068955273 -1.81762083793056 -1.91568056294701 4.40001486454942 -1.81430576749242 -1.91409149177865 4.37553607026109
-1.79400938062606 -1.94284785390216 4.38351335152501 -1.85412470012805 -0.829074166725115 2.67682096411868 -1.79400938062606 -1.94284785390216 4.38351335152501 -1.81175443784287 -1.85743352235141 4.39513405595541 -1.79400938062606 -1.94284785390216 4.38351335152501 -1.81283496993996 -1.85504045411884 4.40637311800132
-1.87685313785062 -1.88063862638015 4.4585649199309 -1.88142185387311 -0.811225612921215 2.57073010123622 -1.87685313785062 -1.88063862638015 4.4585649199309 -1.87107180155429 -1.9099190828993 4.43426723935435 -1.87685313785062 -1.88063862638015 4.4585649199309 -1.87220018528066 -1.89620495554366 4.40858384449027
-1.76742584798716 -1.92806801360366 4.60307997765748 -1.86195072331618 -0.704274104883478 2.67681045095447 -1.76742584798716 -1.92806801360366 4.60307997765748 -1.79297986140862 -1.80736590296469 4.59225819154537 -1.76742584798716 -1.92806801360366 4.60307997765748 -1.79283988032614 -1.81144745305811 4.616432807422
-1.70465099305634 -2.03460190405425 4.46758534326906 -1.80444016416488 -0.831760156588124 2.7416625897933 -1.70465099305634 -2.03460190405425 4.46758534326906 -1.76286463487477 -1.79883837197707 4.63523716773576 -1.70465099305634 -2.03460190405425 4.46758534326906 -1.76452096890054 -1.79156582583317 4.60927010228159
-1.77728477807703 -2.11306797518338 4.39423215082062 -1.82550250114969 -1.00801095189405 2.68419349696831 -1.77728477807703 -2.11306797518338 4.39423215082062 -1.79019508388927 -2.04089779882743 4.39813195434468 -1.77728477807703 -2.11306797518338 4.39423215082062 -1.79179075283704 -2.03553214082534 4.40817065544112
-1.85330671282897 -1.80942474053335 4.55098822034664 -1.85503311045739 -0.749534295813566 2.5512221333604 -1.85330671282897 -1.80942474053335 4.55098822034664 -1.84351052589457 -1.82749729225835 4.46680789974345 -1.85330671282897 -1.80942474053335 4.55098822034664 -1.8452563238209 -1.81482067952319 4.44654980221512
-1.82790368954558 -2.02329637087087 4.5122725180696 -1.84440415246882 -0.968551525175785 2.65809747008322 -1.82790368954558 -2.02329637087087 4.5122725180696 -1.82302002708366 -2.02608210745234 4.48153178800527 -1.82790368954558 -2.02329637087087 4.5122725180696 -1.82449082026484 -2.01204675734884 4.45100567274178
-1.82724713827138 -1.87754713475876 4.55843811291417 -1.82112929402079 -0.830916601818395 2.54358770659305 -1.82724713827138 -1.87754713475876 4.55843811291417 -1.82198007222994 -1.89471606333345 4.50317247696334 -1.82724713827138 -1.87754713475876 4.55843811291417 -1.82303691152539 -1.89598984769607 4.52279840164861
-1.74346666628458 -2.11907725227254 4.4316699056204 -1.78737434343107 -1.00235811472387 2.62742916266863 -1.74346666628458 -2.11907725227254 4.4316699056204 -1.74228507570339 -2.12985671315544 4.4064863539293 -1.74346666628458 -2.11907725227254 4.4316699056204 -1.74431111366625 -2.11115734602728 4.37800791935411
-1.90182655258784 -1.7865755016269 4.73709138600783 -1.90828675657653 -0.701512350278661 2.5913264765238 -1.90182655258784 -1.7865755016269 4.73709138600783 -1.89469828425277 -1.80783263207927 4.75111134691239 -1.90182655258784 -1.7865755016269 4.73709138600783 -1.89543088070628 -1.80225076023535 4.73383301796254
-1.85925066793791 -1.75959200685317 4.38647163058052 -1.86010924831236 -0.762984816278279 2.59062360541576 -1.85925066793791 -1.75959200685317 4.38647163058052 -1.8615204201955 -1.73907756499975 4.34456100225972 -1.85925066793791 -1.75959200685317 4.38647163058052 -1.86219117818964 -1.72613402191616 4.31469913366547
-1.88851446560773 -1.88892931357181 4.4053706468115 -1.9088433781531 -0.766697367225335 2.57031382154885 -1.88851446560773 -1.88892931357181 4.4053706468115 -1.88831581487356 -1.85028415759793 4.31059773337405 -1.88851446560773 -1.88892931357181 4.4053706468115 -1.89037505397967 -1.83120669001158 4.27459309167015
-1.74566655784863 -2.12297234850132 4.35958255134497 -1.80422005499247 -1.0116038634975 2.65491143521034 -1.74566655784863 -2.12297234850132 4.35958255134497 -1.76556531638751 -2.09755619907198 4.36708880599825 -1.74566655784863 -2.12297234850132 4.35958255134497 -1.76422458024937 -2.08496341950605 4.33159441567077
-1.82671039329126 -1.9651777017662 4.44507594367833 -1.88089697327421 -0.784642131145866 2.59743841346394 -1.82671039329126 -1.9651777017662 4.44507594367833 -1.83019295422305 -1.93466896445873 4.45428009175625 -1.82671039329126 -1.9651777017662 4.44507594367833 -1.83250734893962 -1.92129415643254 4.43123187114276
-1.73274561270504 -1.96224218949467 4.26955140820082 -1.78446421175551 -0.836203169743215 2.52928227775562 -1.73274561270504 -1.96224218949467 4.26955140820082 -1.73214504862407 -1.92998336036024 4.16217604222292 -1.73274561270504 -1.96224218949467 4.26955140820082 -1.73498883269841 -1.92233046458213 4.17328566402668
-1.78422085640693 -1.84734465049126 4.18029440469709 -1.79242147092584 -0.851047693404683 2.51373380223759 -1.78422085640693 -1.84734465049126 4.18029440469709 -1.76600271849528 -1.9439144205442 4.16382377407854 -1.78422085640693 -1.84734465049126 4.18029440469709 -1.76804919184191 -1.91750122603097 4.12438665114385
-1.76645237217846 -1.99625618134719 4.94713706115151 -1.81936017991488 -0.799412287191098 2.61667256185463 -1.76645237217846 -1.99625618134719 4.94713706115151 -1.78135509725574 -1.94885062513802 4.95029316776434 -1.76645237217846 -1.99625618134719 4.94713706115151 -1.78119357130013 -1.94677711915054 4.94095868908208
-1.82409144495238 -1.96780111062779 4.52729808597548 -1.82740028367212 -0.927589219679048 2.576206919072 -1.82409144495238 -1.96780111062779 4.52729808597548 -1.80545326356141 -2.09827677201815 4.60252614169055 -1.82409144495238 -1.96780111062779 4.52729808597548 -1.80827230405755 -2.09573493460231 4.61944940879405
-1.6481798152614 -2.40764977789762 4.53642675113494 -1.69906971435563 -1.16237768867771 2.52811507789148 -1.6481798152614 -2.40764977789762 4.53642675113494 -1.63755895947856 -2.44143545750574 4.45172994204681 -1.6481798152614 -2.40764977789762 4.53642675113494 -1.6391863127042 -2.44202500788866 4.47470916270711
-1.84034342002745 -1.77548544433932 4.58902958796073 -1.88089440167391 -0.721814262262282 2.68065621982227 -1.84034342002745 -1.77548544433932 4.58902958796073 -1.84622318651181 -1.73290272934932 4.5010379940454 -1.84034342002745 -1.77548544433932 4.58902958796073 -1.84739766266262 -1.72392255653428 4.48182740884217
-1.78699330878961 -2.01885328253229 4.4843887731598 -1.77359941081296 -1.04263840277537 2.59579765501719 -1.78699330878961 -2.01885328253229 4.4843887731598 -1.77607353296492 -2.05833237803911 4.46032628112127 -1.78699330878961 -2.01885328253229 4.4843887731598 -1.77585707892304 -2.05089383840594 4.43091994250687
-1.78653277704984 -1.93769068204589 4.58521625531306 -1.83791615569721 -0.757813680571309 2.59115314379268 -1.78653277704984 -1.93769068204589 4.58521625531306 -1.80632417003116 -1.83380060392449 4.50194956182677 -1.78653277704984 -1.93769068204589 4.58521625531306 -1.8072423403251 -1.83506622694518 4.522765720429
-1.93950348550611 -1.82644140880496 4.66378402701573 -1.94819233828784 -0.709340176790744 2.60322046263708 -1.93950348550611 -1.82644140880496 4.66378402701573 -1.9479272615902 -1.79085085575266 4.59766029995447 -1.93950348550611 -1.82644140880496 4.66378402701573 -1.95032928915872 -1.78909688020215 4.6194880497173
-1.85983529964472 -1.90411543601004 4.37154632381452 -1.88192939437854 -0.777182119060651 2.57202363240066 -1.85983529964472 -1.90411543601004 4.37154632381452 -1.89294391822885 -1.77370123219441 4.34535583052384 -1.85983529964472 -1.90411543601004 4.37154632381452 -1.89223473757744 -1.76122910778467 4.30644459656628
-1.68767350705448 -2.32938776208595 4.5975065784719 -1.72572791982726 -1.1551488974039 2.58396133116084 -1.68767350705448 -2.32938776208595 4.5975065784719 -1.68274874435667 -2.36236830960148 4.54196211299367 -1.68767350705448 -2.32938776208595 4.5975065784719 -1.68530064680081 -2.36086910131231 4.56510101710392
-1.76710923807578 -2.08822468135891 4.52093227594589 -1.82685554007454 -0.926929191539369 2.64240022174247 -1.76710923807578 -2.08822468135891 4.52093227594589 -1.76400136946971 -2.0649060572486 4.4786444216295 -1.76710923807578 -2.08822468135891 4.52093227594589 -1.76620802503083 -2.05243915785403 4.45245635044488
-1.69434110822241 -2.24384040691337 4.43966592570344 -1.72329463743219 -1.06386454487126 2.49327700767459 -1.69434110822241 -2.24384040691337 4.43966592570344 -1.6784755674978 -2.29233147658213 4.41198588615771 -1.69434110822241 -2.24384040691337 4.43966592570344 -1.68076775577824 -2.27835065043536 4.39257155630884
-1.82715651233852 -1.83408881159927 4.650897733032 -1.84562860568776 -0.828886975094041 2.67743659983112 -1.82715651233852 -1.83408881159927 4.650897733032 -1.81470357780529 -1.85881717904168 4.53231327709615 -1.82715651233852 -1.83408881159927 4.650897733032 -1.81489964899582 -1.86372207116812 4.55668590322705
-1.78416294086612 -2.22630228988864 4.63369387295696 -1.81815671733293 -1.04337808552944 2.63099599056414 -1.78416294086612 -2.22630228988864 4.63369387295696 -1.78524553240009 -2.19170639574797 4.53070157895736 -1.78416294086612 -2.22630228988864 4.63369387295696 -1.785697873792 -2.19538408847617 4.55481196919812
-1.88716072231826 -1.73788413436558 4.31508454728603 -1.90289435777595 -0.611791094908694 2.4798514590328 -1.88716072231826 -1.73788413436558 4.31508454728603 -1.89296812386711 -1.68739928245456 4.21375460884694 -1.88716072231826 -1.73788413436558 4.31508454728603 -1.89466205323538 -1.66647776394528 4.17502789429938
-1.78855660673066 -1.85564989387601 3.9801371056512 -1.83182863031209 -0.666036334265838 2.39350874689122 -1.78855660673066 -1.85564989387601 3.9801371056512 -1.80584379379318 -1.779497038987 3.97313752412632 -1.78855660673066 -1.85564989387601 3.9801371056512 -1.80980862993982 -1.74668677459859 3.92977274761462
-1.8556704453017 -1.86729278154367 4.52849478354116 -1.89127692099991 -0.650269380096067 2.51116629699132 -1.8556704453017 -1.86729278154367 4.52849478354116 -1.87673291367513 -1.77567063389226 4.48068356912519 -1.8556704453017 -1.86729278154367 4.52849478354116 -1.87751316624188 -1.76361803586705 4.45052564380558
-1.83198798216789 -1.84280315802313 4.47703206840737 -1.83477771004951 -0.808238850528923 2.56165114494434 -1.83198798216789 -1.84280315802313 4.47703206840737 -1.83229683781081 -1.89987924751103 4.53643331640016 -1.83198798216789 -1.84280315802313 4.47703206840737 -1.83214300640431 -1.88762380569048 4.50665632233761
-1.85166990979655 -1.83347672850575 4.62657498375948 -1.88719512999717 -0.765209977027462 2.68476490606852 -1.85166990979655 -1.83347672850575 4.62657498375948 -1.86136211093708 -1.80910083361027 4.58133296844726 -1.85166990979655 -1.83347672850575 4.62657498375948 -1.86173108930007 -1.79922468166226 4.56090040947382
-1.78784296340093 -1.80420542451499 4.37447493492095 -1.8578979516683 -0.72927971040821 2.74383958130129 -1.78784296340093 -1.80420542451499 4.37447493492095 -1.82547793186905 -1.6285206809733 4.43620341026712 -1.78784296340093 -1.80420542451499 4.37447493492095 -1.82496377390834 -1.62810304019403 4.44893251747751
-1.93392003278391 -1.80139400388565 4.57780815973815 -1.94512895926695 -0.805002632738624 2.72614217162613 -1.93392003278391 -1.80139400388565 4.57780815973815 -1.9294813709834 -1.81235118755682 4.55560150120597 -1.93392003278391 -1.80139400388565 4.57780815973815 -1.9302217667454 -1.80082387421317 4.5245373284396
-1.76315233990789 -1.98731196461688 4.47631616021002 -1.78832720400134 -0.803911852564578 2.46966827087667 -1.76315233990789 -1.98731196461688 4.47631616021002 -1.75603000429139 -1.97994063954094 4.5392190954064 -1.76315233990789 -1.98731196461688 4.47631616021002 -1.75840315375915 -1.96927658763832 4.51710757359937
-1.69831472534627 -2.34033636934239 4.71094744978399 -1.74436579611531 -1.11816907984185 2.59166723966941 -1.69831472534627 -2.34033636934239 4.71094744978399 -1.68523205854595 -2.36371542489897 4.65060505144356 -1.69831472534627 -2.34033636934239 4.71094744978399 -1.68713231035561 -2.35251783207893 4.6284037864853
-1.91184348685673 -1.92059262063992 4.60785881479925 -1.94577738461174 -0.818560853687528 2.70999789437649 -1.91184348685673 -1.92059262063992 4.60785881479925 -1.91874595366492 -1.87105778727726 4.5166380507695 -1.91184348685673 -1.92059262063992 4.60785881479925 -1.9197865408242 -1.85993250235633 4.49276815239295
-1.69443773101744 -2.09090765864059 4.25313490287705 -1.71570041438984 -1.00105883710523 2.5155229312548 -1.69443773101744 -2.09090765864059 4.25313490287705 -1.69370561367916 -2.03648251814078 4.14942391953046 -1.69443773101744 -2.09090765864059 4.25313490287705 -1.69416761794724 -2.03593568481726 4.16011903830709
-1.79702978807664 -2.02040285741831 4.55329584485077 -1.83816989077426 -0.945834919848273 2.6778853669978 -1.79702978807664 -2.02040285741831 4.55329584485077 -1.79958932127962 -2.05473046202556 4.5448110338816 -1.79702978807664 -2.02040285741831 4.55329584485077 -1.79909690233535 -2.04606235157402 4.52244334973312
-1.80833942985222 -2.06958077584888 4.40438780251665 -1.83798743106464 -0.921585182538912 2.56173372569045 -1.80833942985222 -2.06958077584888 4.40438780251665 -1.80113750696578 -2.06573910585657 4.32471417776937 -1.80833942985222 -2.06958077584888 4.40438780251665 -1.80366323386622 -2.04546121452012 4.28927591745688
-1.87905579902207 -1.88735593962051 4.47510089230861 -1.9109083798925 -0.863899364991017 2.74642626658658 -1.87905579902207 -1.88735593962051 4.47510089230861 -1.87175024060453 -1.86491001925201 4.38075012012449 -1.87905579902207 -1.88735593962051 4.47510089230861 -1.87189265110576 -1.86501210529559 4.39007922873338
-1.85016144372184 -1.93544819439458 4.35811816454907 -1.85876507518308 -0.890235324125177 2.59091061399184 -1.85016144372184 -1.93544819439458 4.35811816454907 -1.83367986236634 -1.97580829840555 4.30730820690488 -1.85016144372184 -1.93544819439458 4.35811816454907 -1.8349011498873 -1.97231473772473 4.31597415382086
-1.67739743723106 -2.35447631684022 4.6244609856636 -1.70160466026284 -1.11978251832835 2.50566997647977 -1.67739743723106 -2.35447631684022 4.6244609856636 -1.68799819639992 -2.28758019378057 4.56695953207216 -1.67739743723106 -2.35447631684022 4.6244609856636 -1.68865093262283 -2.27889650957374 4.54411591763152
-1.81209921205597 -1.87345861251005 4.45280482551846 -1.81080031312259 -0.929944459875167 2.63705063138532 -1.81209921205597 -1.87345861251005 4.45280482551846 -1.79011345944432 -1.95287470819921 4.48020936883611 -1.81209921205597 -1.87345861251005 4.45280482551846 -1.79125187694195 -1.94342253354812 4.45379629033406
-1.85669402663619 -1.95199621376251 4.48629034656263 -1.8830686133247 -0.871430149059427 2.63292159132587 -1.85669402663619 -1.95199621376251 4.48629034656263 -1.85477003948283 -1.97522214495133 4.41509669077602 -1.85669402663619 -1.95199621376251 4.48629034656263 -1.85527448833079 -1.9598712625202 4.38380572854529
-1.70168859015768 -2.21298436394539 4.52503091776808 -1.75568840471888 -1.08555134608749 2.68925330978606 -1.70168859015768 -2.21298436394539 4.52503091776808 -1.72398660491356 -2.13104796680828 4.48599728135655 -1.70168859015768 -2.21298436394539 4.52503091776808 -1.72394091182143 -2.12016363389888 4.45862269961117
-1.73682780938678 -2.221143389325 4.54661751657742 -1.75869248928594 -0.913312431551141 2.39065694031316 -1.73682780938678 -2.221143389325 4.54661751657742 -1.73032627761502 -2.21456804586641 4.50347811358038 -1.73682780938678 -2.221143389325 4.54661751657742 -1.73264021759675 -2.20164098567451 4.48276207911876
-1.82420004831676 -1.98525387489127 4.59198663270577 -1.8219011915124 -0.95203095226176 2.59764996458364 -1.82420004831676 -1.98525387489127 4.59198663270577 -1.80595998308995 -2.055251319501 4.53952522720103 -1.82420004831676 -1.98525387489127 4.59198663270577 -1.80756801718309 -2.05359178454509 4.55697889019254
-1.89344004935996 -1.74676572202661 4.43542772887801 -1.91180785830428 -0.72734298653398 2.63656847656224 -1.89344004935996 -1.74676572202661 4.43542772887801 -1.88312443797163 -1.74439525063856 4.33982104624911 -1.89344004935996 -1.74676572202661 4.43542772887801 -1.88441005192063 -1.74016930766529 4.34720220241421
-2.01407223516798 -1.6007924268498 4.74070442165998 -2.04308463720707 -0.562758065194419 2.75791205323485 -2.01407223516798 -1.6007924268498 4.74070442165998 -2.02137312484554 -1.56103161945207 4.6682244841629 -2.01407223516798 -1.6007924268498 4.74070442165998 -2.02164903280544 -1.55521304068575 4.65065210790205
-1.77546948611948 -2.21165619329531 4.68290137616108 -1.81433009518401 -0.890667667458875 2.488134377574 -1.77546948611948 -2.21165619329531 4.68290137616108 -1.79485735802248 -2.13711782472789 4.66387981340717 -1.77546948611948 -2.21165619329531 4.68290137616108 -1.79543149980962 -2.12922104120818 4.64567309958443
-1.74857862427101 -2.22470284878792 4.51685929531788 -1.79480273934133 -1.05126405800784 2.63456511549404 -1.74857862427101 -2.22470284878792 4.51685929531788 -1.75742434947795 -2.17583527118325 4.47382805818803 -1.74857862427101 -2.22470284878792 4.51685929531788 -1.75884768740109 -2.16213001324058 4.44816393116241
-1.76591881386141 -2.14462215637907 4.44280837221979 -1.80381859633392 -1.0486735099824 2.64191402593861 -1.76591881386141 -2.14462215637907 4.44280837221979 -1.75729204515051 -2.15731955796442 4.37188315902708 -1.76591881386141 -2.14462215637907 4.44280837221979 -1.75867861509405 -2.14173580224775 4.33824529065405
-1.89378978754335 -2.09470688117283 4.75084628392527 -1.90429403047424 -0.725241402107514 2.41090554188225 -1.89378978754335 -2.09470688117283 4.75084628392527 -1.90563721373033 -2.02909156449505 4.71543644456663 -1.89378978754335 -2.09470688117283 4.75084628392527 -1.90685758007655 -2.02231062773091 4.70654307926055
-1.85641932142401 -1.82805203121862 4.68962887935689 -1.8640743263263 -0.73944249734705 2.56138181563905 -1.85641932142401 -1.82805203121862 4.68962887935689 -1.84215564429316 -1.85767769091902 4.59940965334298 -1.85641932142401 -1.82805203121862 4.68962887935689 -1.84364604921954 -1.84677925294566 4.5752888322455
-1.8397953380989 -1.93489551180594 4.64399894904883 -1.87945799477154 -0.789766306026695 2.6396629422335 -1.8397953380989 -1.93489551180594 4.64399894904883 -1.85176273253759 -1.89329029449304 4.66666715166014 -1.8397953380989 -1.93489551180594 4.64399894904883 -1.85293333745196 -1.88366964472586 4.64642536321211
-1.79354852045452 -1.96878885326142 4.60777667238658 -1.80181082350978 -0.893383681910789 2.55726608398548 -1.79354852045452 -1.96878885326142 4.60777667238658 -1.78150490038913 -2.01482412405425 4.54117674196218 -1.79354852045452 -1.96878885326142 4.60777667238658 -1.78301001439894 -2.0136408107127 4.55661726844692
-1.84712872458013 -1.90176755281312 4.2046511651453 -1.89931002565488 -0.767492009027525 2.58745388282812 -1.84712872458013 -1.90176755281312 4.2046511651453 -1.86085916280177 -1.83857881250128 4.17610957722029 -1.84712872458013 -1.90176755281312 4.2046511651453 -1.86334765024132 -1.81367640822207 4.13475511468635
-1.69780565522976 -2.07648179212085 4.37269278008772 -1.73289742501361 -1.02772944438291 2.61120010418898 -1.69780565522976 -2.07648179212085 4.37269278008772 -1.67259924511773 -2.12979269411836 4.34557050623885 -1.69780565522976 -2.07648179212085 4.37269278008772 -1.67692608608433 -2.10661258951921 4.30581819296738
-1.78686582915172 -1.99292798109054 4.59730575543692 -1.81486088896442 -0.875125581780343 2.59384603516264 -1.78686582915172 -1.99292798109054 4.59730575543692 -1.78208571099791 -1.97769180362259 4.51748313310162 -1.78686582915172 -1.99292798109054 4.59730575543692 -1.78212600930444 -1.98004071271944 4.5380324889653
-1.7650455906882 -1.96883640037401 4.85718013970994 -1.79993136467497 -0.829768962218008 2.6030789648643 -1.7650455906882 -1.96883640037401 4.85718013970994 -1.7616622775649 -1.97050721841845 4.81506265923329 -1.7650455906882 -1.96883640037401 4.85718013970994 -1.76273803339758 -1.96452045581552 4.80491010749317
-1.887084545379 -1.82981386887985 4.64901927953832 -1.89857102144568 -0.74100411244729 2.58947167105888 -1.887084545379 -1.82981386887985 4.64901927953832 -1.86875655394572 -1.85183641923256 4.56521295472734 -1.887084545379 -1.82981386887985 4.64901927953832 -1.87056596719081 -1.84085395893395 4.53640889276945
-1.79682494566892 -2.03368494367732 4.47766682920327 -1.78489056556006 -1.01107626384785 2.55099434340155 -1.79682494566892 -2.03368494367732 4.47766682920327 -1.77749777830721 -2.13211678428349 4.53577031726601 -1.79682494566892 -2.03368494367732 4.47766682920327 -1.7782005459285 -2.12302437628253 4.51404186820152
-1.75973034315451 -2.01846169682227 4.53026484917995 -1.82734122114678 -0.90637898010176 2.71740892584347 -1.75973034315451 -2.01846169682227 4.53026484917995 -1.78658781522017 -1.95565933377339 4.48980549323726 -1.75973034315451 -2.01846169682227 4.53026484917995 -1.7898418605521 -1.94919921569988 4.49760201833551
-1.89583373390325 -1.91189155667837 4.60627811564032 -1.8925522615393 -0.796549001713766 2.5659431051513 -1.89583373390325 -1.91189155667837 4.60627811564032 -1.89957629098367 -1.87013726534873 4.53178276350002 -1.89583373390325 -1.91189155667837 4.60627811564032 -1.9003939587067 -1.85902846282718 4.5029337166172
-1.69129105111743 -2.37254428652629 4.77583800131982 -1.74866848715222 -1.07108464043713 2.56811653768345 -1.69129105111743 -2.37254428652629 4.77583800131982 -1.69478487961545 -2.33305017227553 4.73488761975907 -1.69129105111743 -2.37254428652629 4.77583800131982 -1.69616526811596 -2.32501582603406 4.71771245130529
-1.96156915104669 -1.72908044500263 4.51137835386857 -1.98927395979651 -0.619293563073434 2.64474254648266 -1.96156915104669 -1.72908044500263 4.51137835386857 -1.97045820647718 -1.67596028376835 4.46032759227314 -1.96156915104669 -1.72908044500263 4.51137835386857 -1.97249017333883 -1.66035243869704 4.43516398665185
-1.81998450127537 -1.90058365723301 4.7254281792348 -1.8446708533274 -0.815512696008524 2.6475147915528 -1.81998450127537 -1.90058365723301 4.7254281792348 -1.82885660483352 -1.88211109417858 4.75883748889002 -1.81998450127537 -1.90058365723301 4.7254281792348 -1.8292802808896 -1.8750972317313 4.74030908298623
-1.79062374841814 -2.03811636015005 4.75633112044597 -1.82652479795041 -0.884362081637555 2.62821048941647 -1.79062374841814 -2.03811636015005 4.75633112044597 -1.79115421106509 -2.01738633951535 4.69444603578704 -1.79062374841814 -2.03811636015005 4.75633112044597 -1.79253952917964 -2.0073655891753 4.67328751014351
-1.80468397443333 -2.05160224122711 4.39627055085949 -1.82414118044428 -0.886973975250256 2.49692312004683 -1.80468397443333 -2.05160224122711 4.39627055085949 -1.80731138055237 -2.06709195513986 4.4152621857655 -1.80468397443333 -2.05160224122711 4.39627055085949 -1.80813447812947 -2.05566557312826 4.39551662043152
-1.82990206023374 -1.97542953333721 4.46677583257484 -1.86539686141246 -0.848220594867385 2.59873732621657 -1.82990206023374 -1.97542953333721 4.46677583257484 -1.80598307642624 -2.0340786197749 4.45380884278087 -1.82990206023374 -1.97542953333721 4.46677583257484 -1.80998076717646 -2.01498777307622 4.42851437938762
