"se_MLE_beta1" "se_MLE_beta2" "se_MLE_gama1" "se_MLE_C_beta1" "se_MLE_C_beta2" "se_MLE_C_gama1" "se_MLE_beta1" "se_SMLE_beta2" "se_SMLE_gama1" "se_SMLE_C_beta1" "se_SMLE_C_beta2" "se_SMLE_C_gama1" "se_MDPDE_beta1" "se_MDPDE_beta2" "se_MDPDE_gama1" "se_MDPDE_C_beta1" "se_MDPDE_C_beta2" "se_MDPDE_C_gama1"
0.0685158928709031 0.159636154982685 0.159846604639433 0.158860342872588 0.294202350629952 0.164661439897789 0.0685158928709031 0.159636154982685 0.159846604639433 0.0687330701288664 0.158539485326295 0.161130894557917 0.0685158928709031 0.159636154982685 0.159846604639433 0.0693785536777087 0.159810965183967 0.161174730167243
0.0698528763813866 0.169574431705484 0.160349239342951 0.154050812333535 0.294515607492245 0.165911206617413 0.0698528763813866 0.169574431705484 0.160349239342951 0.0706866347166 0.172870009142391 0.161940862300375 0.0698528763813866 0.169574431705484 0.160349239342951 0.0701553801207108 0.171717448136969 0.16262005850852
0.0723048278342656 0.173383175360291 0.160423457124748 0.153732092251937 0.29225032081492 0.165336852589928 0.0723048278342656 0.173383175360291 0.160423457124748 0.0739312440065891 0.177126690131091 0.162788548939975 0.0723048278342656 0.173383175360291 0.160423457124748 0.0750877560171446 0.179301741767307 0.162776521699901
0.07940761560053 0.180048473792752 0.160523618677519 0.16239059953624 0.297273200640545 0.165363997735478 0.07940761560053 0.180048473792752 0.160523618677519 0.0801658219975221 0.182868903152981 0.162849304128924 0.07940761560053 0.180048473792752 0.160523618677519 0.081237453068084 0.184660912465314 0.162821825734898
0.0737761650182257 0.17501368927491 0.160606372554019 0.158388543686573 0.297634330573451 0.166657076999638 0.0737761650182257 0.17501368927491 0.160606372554019 0.0730033129983354 0.174486622485999 0.162811504933098 0.0737761650182257 0.17501368927491 0.160606372554019 0.0740181496274974 0.176431565162187 0.16280115867791
0.0670309699925215 0.156248707130879 0.159877091193361 0.157622743789016 0.291734484307769 0.165566581286453 0.0670309699925215 0.156248707130879 0.159877091193361 0.0691629398685209 0.160403935660373 0.161342360522314 0.0670309699925215 0.156248707130879 0.159877091193361 0.0698869865390519 0.161816607706787 0.161393895463682
0.0655558128586359 0.152368811878423 0.159701311242573 0.154146297596752 0.285764460967339 0.164579173612235 0.0655558128586359 0.152368811878423 0.159701311242573 0.0689221139311495 0.157960061143552 0.161163173546042 0.0655558128586359 0.152368811878423 0.159701311242573 0.068496052222799 0.157047321136086 0.161842466569461
0.0705114050087682 0.159718288509889 0.159797621729459 0.155501489973769 0.286978787693119 0.164369250743571 0.0705114050087682 0.159718288509889 0.159797621729459 0.070000464286348 0.159368919306725 0.161911611620999 0.0705114050087682 0.159718288509889 0.159797621729459 0.0707333160170454 0.16080888847062 0.161890167418119
0.0772503870318976 0.178868139110212 0.160632345862402 0.155353805370454 0.288128099604861 0.165153544918493 0.0772503870318976 0.178868139110212 0.160632345862402 0.0795892201510543 0.181487542856582 0.162815530275373 0.0772503870318976 0.178868139110212 0.160632345862402 0.0793042963170974 0.18084787827436 0.163525380114374
0.0655411184116529 0.151598944615768 0.159524393882843 0.144320376007012 0.274774846109943 0.163230489013689 0.0655411184116529 0.151598944615768 0.159524393882843 0.0672899650960279 0.155191589538656 0.161715611323804 0.0655411184116529 0.151598944615768 0.159524393882843 0.0681136242985116 0.156798967903173 0.161693404784675
0.0700497579922715 0.157967313005508 0.159697918549259 0.149590869538437 0.276706452035976 0.163340665800156 0.0700497579922715 0.157967313005508 0.159697918549259 0.0732597325746405 0.163106243382931 0.16187494498009 0.0700497579922715 0.157967313005508 0.159697918549259 0.0742814933311472 0.165001388844183 0.161861768887063
0.0788980797003498 0.172738139298169 0.159987378766056 0.156482421864071 0.285342372864321 0.163470893159187 0.0788980797003498 0.172738139298169 0.159987378766056 0.0818902246083466 0.177517627925068 0.162181640967421 0.0788980797003498 0.172738139298169 0.159987378766056 0.0815853868781673 0.176914787624022 0.162890172675921
0.0650645119874884 0.15532381311833 0.15978225909447 0.151194815133046 0.288995784025369 0.165076042056598 0.0650645119874884 0.15532381311833 0.15978225909447 0.0660459583476834 0.159854304098726 0.161354452015411 0.0650645119874884 0.15532381311833 0.15978225909447 0.0655173097244677 0.158740762843899 0.162038715639141
0.0758858052568758 0.168626314416669 0.160009966598957 0.157213603915981 0.288212751118027 0.164407912356961 0.0758858052568758 0.168626314416669 0.160009966598957 0.0754403421158447 0.169059937978588 0.162173222927949 0.0758858052568758 0.168626314416669 0.160009966598957 0.076437155353962 0.170902628379725 0.162159572551586
0.0821461970590391 0.179271129996293 0.160449232049993 0.164994408799378 0.295399904085804 0.165432970705205 0.0821461970590391 0.179271129996293 0.160449232049993 0.0842476307402974 0.183935147467268 0.162731771712577 0.0821461970590391 0.179271129996293 0.160449232049993 0.0839507318446604 0.18333416416238 0.163435096536042
0.0707722359289143 0.1610461968781 0.159910632722725 0.164133595038076 0.299096969680356 0.165517125520942 0.0707722359289143 0.1610461968781 0.159910632722725 0.0752124355790778 0.170288374243189 0.161542771009168 0.0707722359289143 0.1610461968781 0.159910632722725 0.0760295486985489 0.171805605925242 0.16159533073024
0.0779763242267149 0.176441221761759 0.160243912608619 0.157155546509916 0.291483197635887 0.164291493694773 0.0779763242267149 0.176441221761759 0.160243912608619 0.0814317693994866 0.182307918755294 0.162541145399639 0.0779763242267149 0.176441221761759 0.160243912608619 0.0810975142584143 0.181621377007466 0.163248424955309
0.0711411847356095 0.1580257790649 0.159684165130215 0.157113349950423 0.287577679552628 0.164194051283077 0.0711411847356095 0.1580257790649 0.159684165130215 0.0707196622636603 0.158848116309304 0.161843649545927 0.0711411847356095 0.1580257790649 0.159684165130215 0.0714350738743782 0.160152198719209 0.161815659245825
0.0735868803293148 0.16680586456067 0.160125814033973 0.162017135486248 0.29589090830458 0.165647214252432 0.0735868803293148 0.16680586456067 0.160125814033973 0.0765494992177445 0.173036159010048 0.162462512753679 0.0735868803293148 0.16680586456067 0.160125814033973 0.0771311989674522 0.174060567630666 0.162423432393873
0.0834566508599334 0.180773484079665 0.160363341336274 0.162442273927843 0.290419197639853 0.164332466190233 0.0834566508599334 0.180773484079665 0.160363341336274 0.0885566161637499 0.18892020783622 0.162688330009647 0.0834566508599334 0.180773484079665 0.160363341336274 0.0881291361316277 0.188104162583303 0.163380308038012
0.0760245292520354 0.174785017400557 0.160322306673679 0.153311894160028 0.287377809314769 0.164639916495688 0.0760245292520354 0.174785017400557 0.160322306673679 0.0789536984301589 0.180899361890187 0.162707017649239 0.0760245292520354 0.174785017400557 0.160322306673679 0.0786757993872899 0.180323564596824 0.163423776099854
0.0721209823801181 0.156905131617167 0.159605451728205 0.156663983798041 0.281658464340744 0.163499272184066 0.0721209823801181 0.156905131617167 0.159605451728205 0.0733095188315633 0.159483441881801 0.161753929323855 0.0721209823801181 0.156905131617167 0.159605451728205 0.0741130718962262 0.160917612327341 0.161728816977722
0.0618301485855858 0.144523677179394 0.159520730708439 0.165619752227977 0.300181261247744 0.165527527350193 0.0618301485855858 0.144523677179394 0.159520730708439 0.0646493148383065 0.150529131195623 0.16042711935611 0.0618301485855858 0.144523677179394 0.159520730708439 0.0652199733123468 0.151670584510928 0.160492863888354
0.0712649385642816 0.157872343856644 0.159711665022133 0.157471101350769 0.286348281897351 0.164228288196469 0.0712649385642816 0.157872343856644 0.159711665022133 0.074884858720291 0.165737835698457 0.162012766267141 0.0712649385642816 0.157872343856644 0.159711665022133 0.075495402990351 0.166801154368975 0.161979332999457
0.0724275049548395 0.161749635988981 0.159836153517457 0.158703354320525 0.289066021345745 0.164444426333948 0.0724275049548395 0.161749635988981 0.159836153517457 0.0746127752939161 0.166680267967486 0.162097502166534 0.0724275049548395 0.161749635988981 0.159836153517457 0.0752651380373802 0.167881358455786 0.162066374050157
0.0755277538195236 0.171636342609493 0.160116925158088 0.153574319078267 0.286171573278588 0.164183408000546 0.0755277538195236 0.171636342609493 0.160116925158088 0.0780424180366114 0.177519557847942 0.16247150772752 0.0755277538195236 0.171636342609493 0.160116925158088 0.0778772817744509 0.177077697211848 0.163188962597092
0.0708273515715426 0.166366367751738 0.160115219412745 0.153867475017899 0.290224579097951 0.165078410764821 0.0708273515715426 0.166366367751738 0.160115219412745 0.0719743514120827 0.16903032492174 0.162381206782727 0.0708273515715426 0.166366367751738 0.160115219412745 0.0725403019614487 0.170152819571602 0.162343302927663
0.066571912878272 0.154102687107745 0.159747006358796 0.16265090468602 0.295093049082759 0.164856411600947 0.066571912878272 0.154102687107745 0.159747006358796 0.064069457749089 0.146127907528697 0.160820767939254 0.066571912878272 0.154102687107745 0.159747006358796 0.0643411644690923 0.146603296134972 0.160846930996199
0.0761004372206951 0.167072728919328 0.15999516905421 0.161834800624962 0.293595513183765 0.165068511159091 0.0761004372206951 0.167072728919328 0.15999516905421 0.0779885531686512 0.172365865022004 0.162300137892379 0.0761004372206951 0.167072728919328 0.15999516905421 0.0787707288115638 0.1737072913935 0.162270864387365
0.0611939237558225 0.145885928631217 0.159503953981733 0.155171380777351 0.288820139758922 0.164139688615513 0.0611939237558225 0.145885928631217 0.159503953981733 0.0595339958169059 0.141237758786514 0.160728075783164 0.0611939237558225 0.145885928631217 0.159503953981733 0.0598900028340955 0.141890256153465 0.160756135767946
0.0723330044773162 0.162401512580414 0.159802059069807 0.150838472905887 0.281610300051525 0.163892331446794 0.0723330044773162 0.162401512580414 0.159802059069807 0.0739992848884879 0.167199249214948 0.162084935288348 0.0723330044773162 0.162401512580414 0.159802059069807 0.0749755325175318 0.169024374841188 0.16206913300768
0.0641245071449915 0.143473251682374 0.15941831074809 0.155277295991538 0.28259844779535 0.16426804492255 0.0641245071449915 0.143473251682374 0.15941831074809 0.0661897774053099 0.14794285512598 0.160839395129573 0.0641245071449915 0.143473251682374 0.15941831074809 0.0667732879773898 0.149052319098783 0.160881628692191
0.0691504842046907 0.157928414598926 0.159834663893273 0.160728589051353 0.291684332285035 0.164806258369181 0.0691504842046907 0.157928414598926 0.159834663893273 0.0704015832999388 0.159453284123445 0.161191901868283 0.0691504842046907 0.157928414598926 0.159834663893273 0.0711846376941402 0.160872916608832 0.161239151678611
0.0799233226416883 0.179801150165134 0.160450417978519 0.165559708178373 0.298241597186539 0.164816670932753 0.0799233226416883 0.179801150165134 0.160450417978519 0.081991681100823 0.182223366712237 0.162601636077841 0.0799233226416883 0.179801150165134 0.160450417978519 0.083073645661638 0.184107111576935 0.162584741495693
0.0746555963524821 0.177087071477886 0.160608774427433 0.159947285634522 0.298523370101973 0.16589102212205 0.0746555963524821 0.177087071477886 0.160608774427433 0.0730249882790881 0.171919206289501 0.162548121440189 0.0746555963524821 0.177087071477886 0.160608774427433 0.0737506354160631 0.173265114594857 0.16251380009369
0.0805538500730412 0.179184322911 0.160315559447786 0.158027735962603 0.291675029704137 0.164557671221468 0.0805538500730412 0.179184322911 0.160315559447786 0.0839896078496132 0.187207273090237 0.162785325005322 0.0805538500730412 0.179184322911 0.160315559447786 0.0836054725522603 0.186448095385859 0.163486415055004
0.0706489563658813 0.159022424410497 0.159775050273919 0.154754780587943 0.285968452641149 0.164393797110315 0.0706489563658813 0.159022424410497 0.159775050273919 0.0738840136829401 0.166918023696855 0.162139128865756 0.0706489563658813 0.159022424410497 0.159775050273919 0.0745591456338489 0.168080418840533 0.162103513193299
0.0692576849122196 0.164534892598974 0.160065020191691 0.158918498750939 0.296226778164871 0.16510130640073 0.0692576849122196 0.164534892598974 0.160065020191691 0.0710160674986447 0.167664771372869 0.161520186054881 0.0692576849122196 0.164534892598974 0.160065020191691 0.0719578376483351 0.16947545232179 0.161579519718798
0.0772547119296714 0.171298958567864 0.160118955573778 0.163838788508279 0.296699838909707 0.16506601688397 0.0772547119296714 0.171298958567864 0.160118955573778 0.0782600209580315 0.174838239555632 0.16162540895785 0.0772547119296714 0.171298958567864 0.160118955573778 0.0774557797172881 0.173212223900522 0.162270203595137
0.0755839662220307 0.16949605387101 0.160082754044056 0.161241392678066 0.293754503074391 0.164711743628609 0.0755839662220307 0.16949605387101 0.160082754044056 0.078469966125117 0.175216325389008 0.162369247864698 0.0755839662220307 0.16949605387101 0.160082754044056 0.0792010283671786 0.176447368352 0.162333075604556
0.0744132087788419 0.165136742618892 0.159991614876378 0.155912075955521 0.285325968890117 0.164677754603379 0.0744132087788419 0.165136742618892 0.159991614876378 0.0783820530390195 0.172407780273611 0.162295040891359 0.0744132087788419 0.165136742618892 0.159991614876378 0.0796143859330609 0.174700203712357 0.162298810192509
0.0698958865890341 0.159421089836807 0.159830506094328 0.1543806933414 0.286467018376342 0.16455028287854 0.0698958865890341 0.159421089836807 0.159830506094328 0.0699896985701055 0.159969090056017 0.161976404172569 0.0698958865890341 0.159421089836807 0.159830506094328 0.0707853741240908 0.161511830197929 0.161955707389696
0.0684888701577687 0.15671194867664 0.159746405300812 0.158350864827737 0.292373926030024 0.16487542157252 0.0684888701577687 0.15671194867664 0.159746405300812 0.0702477312012483 0.161690693325492 0.161267062378046 0.0684888701577687 0.15671194867664 0.159746405300812 0.0710533283816743 0.163270216914486 0.161321151204065
0.0693741572424822 0.155714510916674 0.159680375126491 0.156059774920498 0.285341202488196 0.164150499407813 0.0693741572424822 0.155714510916674 0.159680375126491 0.0719380053474236 0.160163707374132 0.161861158459573 0.0693741572424822 0.155714510916674 0.159680375126491 0.0725519609805711 0.16134565568579 0.161833644692369
0.0719987499041541 0.169517276691188 0.160133260842434 0.155264322903902 0.29424835584241 0.164913996284007 0.0719987499041541 0.169517276691188 0.160133260842434 0.0744099937704085 0.17537446053946 0.16253760991298 0.0719987499041541 0.169517276691188 0.160133260842434 0.0751282269024735 0.176784399893868 0.162503661015468
0.0681292237662224 0.161496514220141 0.159944605789396 0.153211959150387 0.289445736440872 0.164703954654879 0.0681292237662224 0.161496514220141 0.159944605789396 0.0713053946883625 0.167496304274041 0.161490557734941 0.0681292237662224 0.161496514220141 0.159944605789396 0.0707045248496734 0.166227440812065 0.162161669719545
0.0684780380051122 0.155986173415229 0.159706945471102 0.152590788797018 0.284334475273451 0.164320785204517 0.0684780380051122 0.155986173415229 0.159706945471102 0.0695088535082256 0.158846396913406 0.161914111894916 0.0684780380051122 0.155986173415229 0.159706945471102 0.0700439550200802 0.159900930228075 0.161881465736034
0.065184720832777 0.152842154585675 0.159772978518333 0.160785315828709 0.295920644410493 0.165597409218854 0.065184720832777 0.152842154585675 0.159772978518333 0.0642354970178868 0.149358287263473 0.160994148232771 0.065184720832777 0.152842154585675 0.159772978518333 0.0644225387591328 0.149710385993627 0.161017354716381
0.062961379173948 0.142380766434447 0.159327597906898 0.150627924321521 0.279060547143261 0.163632654799191 0.062961379173948 0.142380766434447 0.159327597906898 0.0640352535063916 0.146236134874747 0.160779765145725 0.062961379173948 0.142380766434447 0.159327597906898 0.064714241820209 0.147579834229754 0.160824902180781
0.0732091005646411 0.164326559189527 0.159987142853249 0.164291749778643 0.296951439321613 0.165222806757213 0.0732091005646411 0.164326559189527 0.159987142853249 0.0753775821114054 0.167748395355046 0.161403017239722 0.0732091005646411 0.164326559189527 0.159987142853249 0.076275519889423 0.169390957347693 0.161458060913349
0.0696665540579291 0.162092182814852 0.159951897272363 0.156351949004764 0.289578556840592 0.164616282477261 0.0696665540579291 0.162092182814852 0.159951897272363 0.0720811480525972 0.166355844631338 0.161406281262967 0.0696665540579291 0.162092182814852 0.159951897272363 0.0712914764617462 0.164782344178103 0.162064224765822
0.0733726576766274 0.171051960344594 0.160309261052448 0.157056922262106 0.293202474757264 0.1655126275552 0.0733726576766274 0.171051960344594 0.160309261052448 0.0739705665494629 0.171972827573658 0.162475003749342 0.0733726576766274 0.171051960344594 0.160309261052448 0.0748553127983426 0.173759345132001 0.16246451077103
0.0716473277924986 0.161949874444009 0.159837894841576 0.151466620293414 0.282272201475069 0.164054313765333 0.0716473277924986 0.161949874444009 0.159837894841576 0.0735160534315089 0.165984862661957 0.162063492485985 0.0716473277924986 0.161949874444009 0.159837894841576 0.0745460202374251 0.16794925546228 0.162053752463558
0.0720245762740414 0.167611016134916 0.160142288935317 0.156216698099871 0.290132806878458 0.164785965936903 0.0720245762740414 0.167611016134916 0.160142288935317 0.0731802671408539 0.168763265543829 0.161501515228381 0.0720245762740414 0.167611016134916 0.160142288935317 0.0724523000742054 0.167273645183618 0.16215984647127
0.0783686358035876 0.179701919030677 0.16045130753148 0.154439037719048 0.286489658326767 0.164094743280972 0.0783686358035876 0.179701919030677 0.16045130753148 0.0818737862912054 0.184865201311325 0.162730217414533 0.0783686358035876 0.179701919030677 0.16045130753148 0.0814408329866544 0.183951470885433 0.163427943202486
0.0625998643903448 0.147716716907807 0.159584522334391 0.148748886544649 0.28028498905296 0.164186369189333 0.0625998643903448 0.147716716907807 0.159584522334391 0.0639312904625642 0.148246722441594 0.160890764837953 0.0625998643903448 0.147716716907807 0.159584522334391 0.0635982019344748 0.147486311914375 0.161578178922389
0.0748223984694192 0.17219234645288 0.160197079315167 0.161785382303961 0.296334600316526 0.164562431383314 0.0748223984694192 0.17219234645288 0.160197079315167 0.0772914970604969 0.176107758232524 0.162433916975568 0.0748223984694192 0.17219234645288 0.160197079315167 0.0780427440253083 0.177395550972765 0.162394343029672
0.0677242235249845 0.161929326832592 0.160027237743935 0.1512546305755 0.287662350554878 0.165048671446008 0.0677242235249845 0.161929326832592 0.160027237743935 0.0695285460044726 0.166614480726801 0.16158289412931 0.0677242235249845 0.161929326832592 0.160027237743935 0.0687678029305235 0.165106465003129 0.162251416509437
0.0730195697019326 0.163637121205091 0.159829723060049 0.153037982893578 0.283583787166055 0.163874949781271 0.0730195697019326 0.163637121205091 0.159829723060049 0.074959281320461 0.167689202655681 0.162055609707724 0.0730195697019326 0.163637121205091 0.159829723060049 0.0760389033233424 0.169769966476312 0.162048643508338
0.0724423490540551 0.163204063223919 0.159842475115858 0.155241535106414 0.284425986886876 0.163741475585584 0.0724423490540551 0.163204063223919 0.159842475115858 0.0732465729642122 0.163513068339031 0.161893611393111 0.0724423490540551 0.163204063223919 0.159842475115858 0.0742692395632081 0.165485064012783 0.161885791131375
0.0723585893301118 0.161930142782311 0.159803530440013 0.157817493928263 0.290342709181018 0.164409713779243 0.0723585893301118 0.161930142782311 0.159803530440013 0.0740642401840479 0.166605271375537 0.162071643905064 0.0723585893301118 0.161930142782311 0.159803530440013 0.0746788020491806 0.16772193439219 0.162037008493273
0.07134440751132 0.163546407073496 0.159919030811662 0.158299267600272 0.293190607119909 0.164736814839983 0.07134440751132 0.163546407073496 0.159919030811662 0.0738946023495709 0.169447805324563 0.161470614153374 0.07134440751132 0.163546407073496 0.159919030811662 0.0732777081126133 0.168181057050472 0.162135384451093
0.0711815410558944 0.163228762012429 0.160019279006082 0.159414915081808 0.293976434635596 0.165560832422636 0.0711815410558944 0.163228762012429 0.160019279006082 0.0726819340753364 0.16815497698901 0.161591020897565 0.0711815410558944 0.163228762012429 0.160019279006082 0.0723260085841801 0.167408796683659 0.162274121006452
0.0924406914807137 0.199927051723273 0.161168171033018 0.164451102097594 0.297659464595402 0.165407293766914 0.0924406914807137 0.199927051723273 0.161168171033018 0.0986073625542484 0.211956131519809 0.164913093639727 0.0924406914807137 0.199927051723273 0.161168171033018 0.0988309254996913 0.212227287603291 0.165570106611122
0.074334592780796 0.165652366917678 0.160018170048074 0.162338522318911 0.293703942717907 0.16513773445308 0.074334592780796 0.165652366917678 0.160018170048074 0.0771619613323966 0.170936012606329 0.16227142020649 0.074334592780796 0.165652366917678 0.160018170048074 0.0778605775617498 0.172196275530968 0.162242884363058
0.0692659195901947 0.158419856901541 0.159757199216515 0.153029499696836 0.286226863992189 0.164310220862953 0.0692659195901947 0.158419856901541 0.159757199216515 0.0689346234056488 0.158459517776034 0.161127302674671 0.0692659195901947 0.158419856901541 0.159757199216515 0.0684938055967474 0.1576101301438 0.161811930612105
0.0741899368887449 0.169020682177631 0.1601494540991 0.153745553484699 0.285745994407075 0.164644812310661 0.0741899368887449 0.169020682177631 0.1601494540991 0.0752007537756175 0.170756854320404 0.162336624612788 0.0741899368887449 0.169020682177631 0.1601494540991 0.0763123082074243 0.172807882987707 0.16232722609399
0.0755495928872684 0.175972072504751 0.160443273235928 0.155314184173541 0.291439907436825 0.16515563051021 0.0755495928872684 0.175972072504751 0.160443273235928 0.0786131127702111 0.181804933961618 0.162820801951043 0.0755495928872684 0.175972072504751 0.160443273235928 0.079806713594393 0.184024641503159 0.162815788698153
0.0643128214370335 0.14965253957941 0.159605758082839 0.157380148527289 0.292059501468164 0.164903003274575 0.0643128214370335 0.14965253957941 0.159605758082839 0.0661150161840032 0.153176453320723 0.161032577694687 0.0643128214370335 0.14965253957941 0.159605758082839 0.0665771527776881 0.154069725928963 0.161067795339223
0.0752390710578722 0.165958219802188 0.159971952807425 0.162021166080201 0.29067311449755 0.164565101334199 0.0752390710578722 0.165958219802188 0.159971952807425 0.0758699140734454 0.166627232756198 0.161305302648154 0.0752390710578722 0.165958219802188 0.159971952807425 0.07529947893855 0.165507873505361 0.161969517451038
0.063413491544221 0.142847677943346 0.159356897454941 0.156941209211134 0.285858501556559 0.163944900209738 0.063413491544221 0.142847677943346 0.159356897454941 0.0650416195676163 0.145888917431508 0.160736424499612 0.063413491544221 0.142847677943346 0.159356897454941 0.0654345533208032 0.146633387274619 0.160769192687933
0.0789688621612912 0.176230114653006 0.160448716577579 0.160128976216369 0.291445064529638 0.165461903769174 0.0789688621612912 0.176230114653006 0.160448716577579 0.0826353721527146 0.182782734818774 0.16279762799526 0.0789688621612912 0.176230114653006 0.160448716577579 0.0839595589361017 0.185081675521792 0.162798916888648
0.0770217402273897 0.179097057500153 0.160530275228949 0.152874882496685 0.290068838941177 0.165110138993116 0.0770217402273897 0.179097057500153 0.160530275228949 0.0800030342877856 0.184847321603892 0.16292423859318 0.0770217402273897 0.179097057500153 0.160530275228949 0.0796833910083793 0.184221228658275 0.163639346069726
0.0712582843812724 0.163340466727022 0.159968011802401 0.16499145126324 0.301274784756771 0.165495314552103 0.0712582843812724 0.163340466727022 0.159968011802401 0.0734408644543297 0.168767066070239 0.161515633083968 0.0712582843812724 0.163340466727022 0.159968011802401 0.0742661736914545 0.170288314976194 0.161566517951896
0.0704368037639932 0.158927437230236 0.159757905128876 0.163042517056704 0.295655709828341 0.164590963028118 0.0704368037639932 0.158927437230236 0.159757905128876 0.073471871938018 0.165279406752818 0.161276623077486 0.0704368037639932 0.158927437230236 0.159757905128876 0.0730833762164729 0.164505128424272 0.161955329420433
0.0748315795369164 0.163512813928589 0.159801021219007 0.163599872418991 0.29120757136754 0.163846381440945 0.0748315795369164 0.163512813928589 0.159801021219007 0.0755043606977393 0.162347180467874 0.161019932642929 0.0748315795369164 0.163512813928589 0.159801021219007 0.0750995927535049 0.161576667119748 0.16169335676417
0.0730061978080638 0.165063414571655 0.160013144450032 0.158136563767498 0.29328189828563 0.165505966934858 0.0730061978080638 0.165063414571655 0.160013144450032 0.066136015550984 0.154493543752113 0.16115355426057 0.0730061978080638 0.165063414571655 0.160013144450032 0.0667519720111796 0.155659888248011 0.161196088623601
