"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1"
-1.67477539293702 -2.05287393548022 4.65522589036025 -1.71439253578381 -1.02929605671371 2.69125282778842 -1.67477539293702 -2.05287393548022 4.65522589036025 -1.66003053117228 -2.11585463178098 4.70535596066764 -1.67477539293702 -2.05287393548022 4.65522589036025 -1.65905781983593 -2.12114104782066 4.72318203761504
-1.80909306367364 -1.75433205524165 4.53360097725541 -1.90555773155558 -0.572827618145729 2.69340744195326 -1.80909306367364 -1.75433205524165 4.53360097725541 -2.03068924650422 -1.18615492819067 5.04924867246648 -1.80909306367364 -1.75433205524165 4.53360097725541 -1.89429069153342 -1.47310488351708 4.61907661894083
-1.83993735647293 -1.82445669975854 4.28425270615015 -1.8345322363012 -0.796073870996674 2.48331458692968 -1.83993735647293 -1.82445669975854 4.28425270615015 -1.82902359309735 -1.89482377724281 4.30226832434626 -1.83993735647293 -1.82445669975854 4.28425270615015 -1.82888386571191 -1.8846824775273 4.27668452771482
-1.92065369528386 -1.54412935892565 4.70658644628277 -1.98829475014697 -0.542857040632277 2.90231925018107 -1.92065369528386 -1.54412935892565 4.70658644628277 -1.94868472439547 -1.42071740974776 4.67778851392442 -1.92065369528386 -1.54412935892565 4.70658644628277 -1.94987317069118 -1.41111394826733 4.65622670745191
-1.93353868599719 -1.62922444917361 4.32602999369139 -1.91500017406823 -0.564050944775879 2.431296593513 -1.93353868599719 -1.62922444917361 4.32602999369139 -1.9322843428739 -1.63647574870687 4.27658941236924 -1.93353868599719 -1.62922444917361 4.32602999369139 -1.93268743983605 -1.62539067210593 4.25164919843693
-1.8107781982329 -2.06760278480767 4.58495422649656 -1.8451696077435 -0.828905048485766 2.53116502376729 -1.8107781982329 -2.06760278480767 4.58495422649656 -1.81500193987388 -1.97904333714093 4.47502826824275 -1.8107781982329 -2.06760278480767 4.58495422649656 -1.81365970026226 -1.98354760424225 4.49828541232175
-1.60225545408107 -2.46040838128332 4.78888508616681 -1.6818541703368 -1.18920768684174 2.62250779948838 -1.60225545408107 -2.46040838128332 4.78888508616681 -1.59936100801889 -2.45553987242785 4.73588379199898 -1.60225545408107 -2.46040838128332 4.78888508616681 -1.6008776235367 -2.44483281998412 4.71052133232375
-1.83614549764723 -1.86447311456341 4.14563232992971 -1.90635999318341 -0.825716920694486 2.76346317515708 -1.83614549764723 -1.86447311456341 4.14563232992971 -1.87241040666527 -1.66613160599155 4.03114771179808 -1.83614549764723 -1.86447311456341 4.14563232992971 -1.87458547166944 -1.65753888546418 4.03242959890586
-1.7667653472563 -2.06372655447885 4.33226029441649 -1.78586650207366 -0.914078093883177 2.43866972501734 -1.7667653472563 -2.06372655447885 4.33226029441649 -1.72855477662757 -2.21287156324496 4.34518786987602 -1.7667653472563 -2.06372655447885 4.33226029441649 -1.73027920674342 -2.21120443763057 4.37148100579252
-1.87709338089337 -1.93679842392192 4.5913148447209 -1.88528701229796 -0.762015137739919 2.49523957739767 -1.87709338089337 -1.93679842392192 4.5913148447209 -1.86651886801949 -1.96490957741508 4.49081643828515 -1.87709338089337 -1.93679842392192 4.5913148447209 -1.86765751652488 -1.9531150139514 4.46693088249297
-2.00301812158333 -1.55989527539291 4.31644363052815 -2.03418072123281 -0.581845690878615 2.74128557802662 -2.00301812158333 -1.55989527539291 4.31644363052815 -2.00450553527695 -1.52526088729706 4.26538743787037 -2.00301812158333 -1.55989527539291 4.31644363052815 -2.00710908883047 -1.49911187495395 4.21450125251165
-1.67026548723541 -2.4461919601391 4.66202280779094 -1.71319751362616 -1.20761899727609 2.57352816496553 -1.67026548723541 -2.4461919601391 4.66202280779094 -1.67319089384534 -2.44436030253077 4.59333817839984 -1.67026548723541 -2.4461919601391 4.66202280779094 -1.67605537836526 -2.44193040319591 4.61557149508263
-1.59211367847644 -2.72177339512762 4.96577279540426 -1.64943701589864 -1.23698761492596 2.40674018025836 -1.59211367847644 -2.72177339512762 4.96577279540426 -1.57742559654795 -2.76946266034429 4.97130501779909 -1.59211367847644 -2.72177339512762 4.96577279540426 -1.57810553327015 -2.76653873768829 4.96042353546461
-1.7899803303558 -1.99932349756813 4.91482910530073 -1.84569433259979 -0.738695938531297 2.58276161818766 -1.7899803303558 -1.99932349756813 4.91482910530073 -1.81505345753949 -1.88899432224874 4.8633384698464 -1.7899803303558 -1.99932349756813 4.91482910530073 -1.81660246583084 -1.88791313558059 4.88439635238819
-1.86599149452916 -1.77332773837004 4.5483696599332 -1.90150571585577 -0.64247631520956 2.59737453401844 -1.86599149452916 -1.77332773837004 4.5483696599332 -1.92691059906185 -1.64711195570414 4.68255022458033 -1.86599149452916 -1.77332773837004 4.5483696599332 -1.92393435091505 -1.64460484091065 4.65618988469198
-1.90524316650986 -1.74877730443495 4.38854517129216 -1.94402391699858 -0.701615413543101 2.65885100002187 -1.90524316650986 -1.74877730443495 4.38854517129216 -1.89558927387223 -1.74557855921192 4.36453368133901 -1.90524316650986 -1.74877730443495 4.38854517129216 -1.89780173110562 -1.73694628964231 4.37412812099121
-1.84934642655241 -1.7105601590587 4.26803739087274 -1.90008897666341 -0.627067235284724 2.6023548254763 -1.84934642655241 -1.7105601590587 4.26803739087274 -1.87632472589909 -1.60518420623191 4.16191413157682 -1.84934642655241 -1.7105601590587 4.26803739087274 -1.87958747606213 -1.60232709465664 4.17901172663783
-1.8318383360222 -2.21106939412085 4.60565365235891 -1.85207727548125 -0.862297021531157 2.43213263364374 -1.8318383360222 -2.21106939412085 4.60565365235891 -1.85114118151491 -2.13247656565709 4.57690061557969 -1.8318383360222 -2.21106939412085 4.60565365235891 -1.8515934941702 -2.12492132287595 4.56029056995811
-1.97342782189427 -1.84753712759359 4.80441215315436 -1.99273340178434 -0.754536755863968 2.7234555897032 -1.97342782189427 -1.84753712759359 4.80441215315436 -1.98203446461613 -1.81257244191757 4.78389932242418 -1.97342782189427 -1.84753712759359 4.80441215315436 -1.98178446661022 -1.80822996748659 4.76228333726059
-1.7535928967858 -2.01320478585965 4.66956671489634 -1.80558246550468 -0.942103015074802 2.73535404211573 -1.7535928967858 -2.01320478585965 4.66956671489634 -1.75984256144925 -1.98395341055448 4.65830616411848 -1.7535928967858 -2.01320478585965 4.66956671489634 -1.76060712922039 -1.97676077803943 4.63899227061479
-1.77448986298394 -2.0399654906242 4.77552251940144 -1.80824427572107 -1.015755004449 2.77941721993623 -1.77448986298394 -2.0399654906242 4.77552251940144 -1.78777784938059 -2.01223356504027 4.73161933417829 -1.77448986298394 -2.0399654906242 4.77552251940144 -1.79026728768391 -2.0119357043318 4.75248322363484
-1.71873013655967 -2.38910403047345 4.89194676686938 -1.72283068696837 -1.10444901426601 2.44776144177355 -1.71873013655967 -2.38910403047345 4.89194676686938 -1.71082454062688 -2.42184287194697 4.81290831676575 -1.71873013655967 -2.38910403047345 4.89194676686938 -1.7112337086817 -2.4147920233395 4.79297525197724
-1.77631613321295 -2.12946147939616 4.67213226931324 -1.90352870475799 -0.701924950530089 2.62878128871338 -1.77631613321295 -2.12946147939616 4.67213226931324 -1.82368648362393 -1.9336772776588 4.66672273893188 -1.77631613321295 -2.12946147939616 4.67213226931324 -1.82489535494426 -1.92478839856748 4.64682654627566
-1.65048150375408 -2.60156059426515 4.87732281718306 -1.6648109050966 -1.28041061276896 2.45198820132218 -1.65048150375408 -2.60156059426515 4.87732281718306 -1.62475158164394 -2.68778438095465 4.8155375407444 -1.65048150375408 -2.60156059426515 4.87732281718306 -1.6263016100677 -2.67842550041469 4.79641653929415
-1.90004078300583 -2.00277285925426 4.37624295405971 -1.91122494064982 -0.777785145661781 2.49399983359397 -1.90004078300583 -2.00277285925426 4.37624295405971 -1.90113659281078 -1.93497235779743 4.36613856893825 -1.90004078300583 -2.00277285925426 4.37624295405971 -1.90533262272654 -1.91565597981824 4.33916296885462
-1.81865876775581 -2.08993577181499 4.84695182661092 -1.8820368047505 -0.80157653001316 2.63366692377582 -1.81865876775581 -2.08993577181499 4.84695182661092 -1.84216237593378 -1.99656235781636 4.87130230871167 -1.81865876775581 -2.08993577181499 4.84695182661092 -1.84329690149825 -1.98878429547578 4.85844546678939
-1.73625831593775 -2.2531392780225 4.64181385320987 -1.80312422567108 -1.00801737989068 2.65630032090347 -1.73625831593775 -2.2531392780225 4.64181385320987 -1.75950730832392 -2.16540334333349 4.63665696993365 -1.73625831593775 -2.2531392780225 4.64181385320987 -1.76097447407505 -2.16690391241589 4.65880711851278
-1.88431157557117 -1.58544824379725 3.96687150791659 -1.87178992985382 -0.569701081458809 2.34036220227147 -1.88431157557117 -1.58544824379725 3.96687150791659 -1.85356203851488 -1.67594195928786 3.98476650260509 -1.88431157557117 -1.58544824379725 3.96687150791659 -1.85665365936678 -1.66869873016304 4.00355965288614
-1.76133577339323 -1.85798497620124 4.53785018715756 -1.78092664145241 -0.801361020687011 2.58174022124062 -1.76133577339323 -1.85798497620124 4.53785018715756 -1.77669163615029 -1.82248828731335 4.54929392709368 -1.76133577339323 -1.85798497620124 4.53785018715756 -1.77783071151445 -1.82778962288404 4.57247663779162
-1.75651343266331 -2.06487612085853 5.05275799515482 -1.7953384077237 -0.906972329654066 2.63780089612685 -1.75651343266331 -2.06487612085853 5.05275799515482 -1.74738038528148 -2.07527253364425 4.94712237719078 -1.75651343266331 -2.06487612085853 5.05275799515482 -1.74710994071635 -2.07524499831362 4.96329615292278
-1.94619398472642 -1.57011898606279 4.27838419747784 -1.93021070232418 -0.708149496500028 2.65465879627534 -1.94619398472642 -1.57011898606279 4.27838419747784 -1.91830035096609 -1.74122920013549 4.39538462434782 -1.94619398472642 -1.57011898606279 4.27838419747784 -1.92062539236931 -1.71501146242699 4.34994879650226
-2.02763769282271 -1.73361477133062 4.44509958505994 -1.98381596303352 -0.583755722233096 2.41360535599676 -2.02763769282271 -1.73361477133062 4.44509958505994 -2.0413595480963 -1.68876063623693 4.4006758319682 -2.02763769282271 -1.73361477133062 4.44509958505994 -2.04460909525186 -1.68724490488512 4.42631743341067
-1.7540952145801 -1.96791439843469 5.04400782287352 -1.82146238872217 -0.917032297458171 2.86331072483651 -1.7540952145801 -1.96791439843469 5.04400782287352 -1.76526643436384 -1.92812211646553 4.95260093143852 -1.7540952145801 -1.96791439843469 5.04400782287352 -1.76505672717566 -1.92466153249659 4.93680263032725
-1.65255349979273 -1.99366836109029 4.50614338807859 -1.75537516744988 -0.820159616378409 2.65262924810029 -1.65255349979273 -1.99366836109029 4.50614338807859 -1.65824939883684 -1.96502851936963 4.3934202752006 -1.65255349979273 -1.99366836109029 4.50614338807859 -1.66116987116515 -1.94389037491894 4.35969499591331
-1.6422925667546 -2.00923485190009 4.73155057515257 -1.6693482010648 -0.971103568547083 2.60123178270952 -1.6422925667546 -2.00923485190009 4.73155057515257 -1.62962816157554 -2.02044942575654 4.61062016780807 -1.6422925667546 -2.00923485190009 4.73155057515257 -1.63137748746894 -2.00945570308606 4.58378398121996
-1.96418720711724 -1.79924743999806 4.95898067568554 -1.95325236496935 -0.752237406718028 2.65586115140221 -1.96418720711724 -1.79924743999806 4.95898067568554 -1.9433673958956 -1.91049836740323 4.99010254949586 -1.96418720711724 -1.79924743999806 4.95898067568554 -1.94398695917035 -1.90444537376524 4.97954188144567
-1.84212160770717 -2.37084428011043 5.16183557083762 -1.78656900956869 -0.936974707178125 2.27336048701117 -1.84212160770717 -2.37084428011043 5.16183557083762 -1.8574867105965 -2.32259075799262 5.15245080661066 -1.84212160770717 -2.37084428011043 5.16183557083762 -1.8571998225609 -2.3213559642339 5.14830271891181
-1.82903334663698 -2.06657960775434 4.4335572490614 -1.83435490219972 -1.04260772053691 2.65666325273942 -1.82903334663698 -2.06657960775434 4.4335572490614 -1.83009507098253 -2.06139550882084 4.32705943022909 -1.82903334663698 -2.06657960775434 4.4335572490614 -1.83226658161086 -2.05781380946916 4.33671794532453
-1.77560069726729 -2.30565435395607 4.88373259940423 -1.82351513767149 -1.02955446665363 2.63003900797641 -1.77560069726729 -2.30565435395607 4.88373259940423 -1.77696641266755 -2.28346838556439 4.8871017975888 -1.77560069726729 -2.30565435395607 4.88373259940423 -1.77840435077184 -2.27618155247457 4.8731006231567
-1.62452100349582 -2.40741370676282 4.83610293725897 -1.69963535712666 -1.20330049588172 2.71694290269754 -1.62452100349582 -2.40741370676282 4.83610293725897 -1.6188915976519 -2.37966879969193 4.73460907789751 -1.62452100349582 -2.40741370676282 4.83610293725897 -1.61813072473069 -2.38086977647031 4.75302577697673
-1.64831432111147 -2.25835984267825 4.38431877642296 -1.67242911298418 -1.20429965154279 2.59919329631283 -1.64831432111147 -2.25835984267825 4.38431877642296 -1.63577800081135 -2.26960620426544 4.26464345836096 -1.64831432111147 -2.25835984267825 4.38431877642296 -1.63649757682021 -2.26793694944527 4.27358749493713
-1.85716894582224 -1.8572727565502 4.24287503813604 -1.87099206865954 -0.662297279056315 2.43738986884768 -1.85716894582224 -1.8572727565502 4.24287503813604 -1.88421927856681 -1.7451618149341 4.24247647554398 -1.85716894582224 -1.8572727565502 4.24287503813604 -1.88604518601271 -1.72669360732778 4.21422103672328
-1.7997600391299 -1.97512721787415 4.75262712907166 -1.83116466821007 -0.815763036392567 2.59891337725446 -1.7997600391299 -1.97512721787415 4.75262712907166 -1.81909068082039 -1.92105725213993 4.85963518053024 -1.7997600391299 -1.97512721787415 4.75262712907166 -1.81912003031007 -1.91749157034209 4.84727814383999
-1.77887430413261 -2.17882782684192 4.9903084988267 -1.82309516725545 -1.02850335076772 2.71400182666172 -1.77887430413261 -2.17882782684192 4.9903084988267 -1.76581683913011 -2.21499133245229 4.90795127483194 -1.77887430413261 -2.17882782684192 4.9903084988267 -1.76666335593834 -2.21002951614997 4.89615911333916
-1.67188651899631 -2.38146725080039 4.64428562419 -1.72282839581658 -1.10080594537759 2.53416466573281 -1.67188651899631 -2.38146725080039 4.64428562419 -1.68138616714621 -2.32376304558526 4.53231172474397 -1.67188651899631 -2.38146725080039 4.64428562419 -1.68218580262669 -2.31218143300447 4.50525423847418
-1.75304808026118 -2.15110186454882 4.63705857771755 -1.75855594113831 -1.05316886908053 2.57787209849283 -1.75304808026118 -2.15110186454882 4.63705857771755 -1.74737628271133 -2.16265652252504 4.54903070993726 -1.75304808026118 -2.15110186454882 4.63705857771755 -1.7482167237786 -2.15005921072562 4.51964819663412
-1.82113729409977 -2.16362158205754 4.55112395009572 -1.8420641941611 -0.807553151441571 2.42990374788019 -1.82113729409977 -2.16362158205754 4.55112395009572 -1.87723184106093 -1.92527506327355 4.63529141772336 -1.82113729409977 -2.16362158205754 4.55112395009572 -1.87642976214892 -1.92459583886141 4.61693561927736
-1.67467010149882 -2.1178831754144 4.59289916385369 -1.73147088435584 -0.917568202249751 2.55603067009342 -1.67467010149882 -2.1178831754144 4.59289916385369 -1.6863267523471 -2.06411590135641 4.52263578778101 -1.67467010149882 -2.1178831754144 4.59289916385369 -1.68753959857171 -2.06446306552759 4.53710613122377
-1.82918850232793 -2.12179423564519 4.71833526830426 -1.87004852476148 -0.867865700958481 2.57656143181641 -1.82918850232793 -2.12179423564519 4.71833526830426 -1.83862217617833 -2.09098669342094 4.78775722863207 -1.82918850232793 -2.12179423564519 4.71833526830426 -1.83922168630584 -2.08618507797383 4.7752407196876
-1.72541226642957 -2.20005571950718 4.77417448050485 -1.78316528883401 -0.89261728914587 2.51808899145198 -1.72541226642957 -2.20005571950718 4.77417448050485 -1.72472269282998 -2.19125317574521 4.69632127872596 -1.72541226642957 -2.20005571950718 4.77417448050485 -1.72659291804749 -2.18005591857154 4.68175338895279
-1.90283776611206 -1.82460074626254 4.43403450188361 -1.86502187533509 -0.656499953940235 2.32676623234685 -1.90283776611206 -1.82460074626254 4.43403450188361 -1.89291965786042 -1.83466492074604 4.34861889594802 -1.90283776611206 -1.82460074626254 4.43403450188361 -1.89368513789467 -1.82451812898201 4.32452796809861
-1.78660686626505 -2.0328964334586 4.56270717656748 -1.83172080088542 -0.84049735858813 2.59652569606264 -1.78660686626505 -2.0328964334586 4.56270717656748 -1.81485523240369 -1.89358094654001 4.50395043729574 -1.78660686626505 -2.0328964334586 4.56270717656748 -1.8165701179373 -1.89119377806236 4.52532047496444
-1.93700812196362 -1.7218408084519 4.39361784868961 -1.96346169942093 -0.714649321898887 2.6684959403939 -1.93700812196362 -1.7218408084519 4.39361784868961 -1.90413802523885 -1.81470627166789 4.30700240476032 -1.93700812196362 -1.7218408084519 4.39361784868961 -1.905805607711 -1.81022196219718 4.31575174685054
-1.89930255899666 -2.18767842173579 5.15990434793084 -1.93032066922391 -0.949406646863215 2.69087040688632 -1.89930255899666 -2.18767842173579 5.15990434793084 -1.89525612040615 -2.21715938530789 5.12518418467329 -1.89930255899666 -2.18767842173579 5.15990434793084 -1.89537037548003 -2.21316743584798 5.11049120259849
-1.7187931822024 -2.34632459871242 4.39342537282188 -1.809101572626 -0.928106095744279 2.50661561197062 -1.7187931822024 -2.34632459871242 4.39342537282188 -1.76926928552344 -2.14752078101063 4.38247975559513 -1.7187931822024 -2.34632459871242 4.39342537282188 -1.77018073714918 -2.13550313986582 4.36112952157353
-1.98358993428789 -1.62177343823005 4.56679644073311 -2.00681153187202 -0.409165479553767 2.48696730621332 -1.98358993428789 -1.62177343823005 4.56679644073311 -1.99794825724901 -1.54305592201364 4.51518530556659 -1.98358993428789 -1.62177343823005 4.56679644073311 -1.9991068465422 -1.53230843648088 4.48880142635211
-1.7056928238142 -2.20859903224446 4.40301219403031 -1.70702302622173 -1.07301369084781 2.45031094464817 -1.7056928238142 -2.20859903224446 4.40301219403031 -1.70679404530746 -2.25025851730695 4.38139383689766 -1.7056928238142 -2.20859903224446 4.40301219403031 -1.70652147011374 -2.23791924587647 4.35776687833395
-1.63987127236615 -1.9240631112848 4.49755107540592 -1.71618175953867 -0.944986675286664 2.78790367825097 -1.63987127236615 -1.9240631112848 4.49755107540592 -1.63224573226184 -1.92500808506759 4.36309656796978 -1.63987127236615 -1.9240631112848 4.49755107540592 -1.63693023863806 -1.91524310266294 4.36705756593018
-1.74628477744091 -2.12030323721045 4.6836268029042 -1.78421621820794 -0.831805869298421 2.42648937519099 -1.74628477744091 -2.12030323721045 4.6836268029042 -1.73934859530237 -2.15203440621902 4.66918805763104 -1.74628477744091 -2.12030323721045 4.6836268029042 -1.73971750856349 -2.14752681224704 4.65686568108809
-1.74209672991478 -2.06708305186169 4.61669847738457 -1.761495163584 -1.05750253289319 2.70466408254957 -1.74209672991478 -2.06708305186169 4.61669847738457 -1.71429026052583 -2.1215324149561 4.60383373600032 -1.74209672991478 -2.06708305186169 4.61669847738457 -1.71846865125217 -2.10509489915435 4.5819370002013
-1.90284622719115 -1.76749623553133 4.51239214505412 -1.93549273565512 -0.636074542105906 2.59057139698515 -1.90284622719115 -1.76749623553133 4.51239214505412 -1.92086271160925 -1.70254358586423 4.43539262478641 -1.90284622719115 -1.76749623553133 4.51239214505412 -1.92110499762282 -1.69210820562122 4.41296349940469
-1.70592173904508 -2.44823093871803 4.74475694710489 -1.72122717207917 -1.16773654922037 2.47291994097659 -1.70592173904508 -2.44823093871803 4.74475694710489 -1.69158357381622 -2.49976885026744 4.68676318863805 -1.70592173904508 -2.44823093871803 4.74475694710489 -1.69263153051619 -2.49220556141744 4.67530429992766
-1.91347700321389 -1.67303046280588 4.28034159636119 -1.92949978546407 -0.614557059825214 2.54823801250617 -1.91347700321389 -1.67303046280588 4.28034159636119 -1.8948037183689 -1.66697162689146 4.14444468207425 -1.91347700321389 -1.67303046280588 4.28034159636119 -1.89516114569157 -1.66620666224697 4.15405838612481
-1.58011842120447 -2.20956453698337 4.2247227207315 -1.66579275376558 -0.877911486303703 2.35550872768414 -1.58011842120447 -2.20956453698337 4.2247227207315 -1.60481353938536 -2.14573510210871 4.2065697004027 -1.58011842120447 -2.20956453698337 4.2247227207315 -1.60491278331578 -2.13193783584172 4.17746407684042
-1.82072791271629 -1.99099171522605 4.51478071333307 -1.8552737989474 -0.819478120555774 2.55278759299887 -1.82072791271629 -1.99099171522605 4.51478071333307 -1.81392864931623 -1.97036154055446 4.43657774544426 -1.82072791271629 -1.99099171522605 4.51478071333307 -1.81584789772603 -1.96043699509694 4.41831673322778
-1.86622475955376 -2.07902673743774 4.54524892545435 -1.83208042148795 -1.02020862355111 2.51994381918261 -1.86622475955376 -2.07902673743774 4.54524892545435 -1.82276769866612 -2.25498013528673 4.6585929035512 -1.86622475955376 -2.07902673743774 4.54524892545435 -1.8257474124743 -2.24198018698363 4.63763750558059
-1.68194191302842 -2.03916718766087 4.27930475246113 -1.74067835526623 -0.915320850509501 2.56210127594964 -1.68194191302842 -2.03916718766087 4.27930475246113 -1.68261305728566 -1.9651538760804 4.11528655682083 -1.68194191302842 -2.03916718766087 4.27930475246113 -1.68423658055267 -1.96075195470121 4.12692273459022
-1.8312400494076 -2.04930193972741 4.7182555981074 -1.89250893346249 -0.878162018569807 2.73358485559039 -1.8312400494076 -2.04930193972741 4.7182555981074 -1.84659264878405 -1.960448080457 4.62113684326757 -1.8312400494076 -2.04930193972741 4.7182555981074 -1.84764912585759 -1.96130405575421 4.64385846727296
-1.83558988655983 -1.61427989612462 4.32570826520083 -1.8788107922125 -0.609262700095839 2.64649723785682 -1.83558988655983 -1.61427989612462 4.32570826520083 -1.86141904778706 -1.42564976585045 4.74427725101962 -1.83558988655983 -1.61427989612462 4.32570826520083 -1.8561765283064 -1.4714871852946 4.40395166243295
-1.7604001981889 -2.16355345800979 4.76325643312701 -1.81908805241242 -1.09322597919332 2.85068628930973 -1.7604001981889 -2.16355345800979 4.76325643312701 -1.75913145125901 -2.34873094070064 5.23662608859897 -1.7604001981889 -2.16355345800979 4.76325643312701 -1.76054819985888 -2.24344682731082 4.95521830671072
-1.91241342165792 -1.53549234181309 4.79799653217158 -1.95935381520714 -0.558952402566308 2.84836820002071 -1.91241342165792 -1.53549234181309 4.79799653217158 -1.93919096398476 -1.42789009784127 4.74944265278 -1.91241342165792 -1.53549234181309 4.79799653217158 -1.94039846848307 -1.42930690756471 4.77044676515427
-1.85994204936559 -1.85896097855142 4.64070239149783 -1.88817798884029 -0.707977226634001 2.5675121767339 -1.85994204936559 -1.85896097855142 4.64070239149783 -1.86842351096334 -1.82272717855016 4.55744985662079 -1.85994204936559 -1.85896097855142 4.64070239149783 -1.87037048619049 -1.82273995864432 4.57655442193627
-1.71478176265781 -2.41305752860649 4.71656089761275 -1.72497180733167 -1.09606641079749 2.43589843923667 -1.71478176265781 -2.41305752860649 4.71656089761275 -1.71173681931464 -2.40066724036284 4.66793802139018 -1.71478176265781 -2.41305752860649 4.71656089761275 -1.71370207413739 -2.390009302645 4.65566615546675
-1.87088955327948 -2.09925070266304 4.60739329088201 -1.88797092417669 -1.05694459003988 2.74209182439036 -1.87088955327948 -2.09925070266304 4.60739329088201 -1.85490161096998 -2.15831035232917 4.51720203822569 -1.87088955327948 -2.09925070266304 4.60739329088201 -1.85670627998104 -2.14052654238412 4.49052045157837
-1.63539982297514 -2.08326008596202 4.37289397804908 -1.69406827027515 -0.846892698270034 2.42425567577416 -1.63539982297514 -2.08326008596202 4.37289397804908 -1.66787015692518 -1.98594797162081 4.34034718053231 -1.63539982297514 -2.08326008596202 4.37289397804908 -1.6666905396306 -1.97912058281985 4.31704522617758
-1.82214578636502 -1.94692374317645 4.7614076204838 -1.88175945815966 -0.81104932077345 2.75277306962804 -1.82214578636502 -1.94692374317645 4.7614076204838 -1.85876882409128 -1.80118889192595 4.7056902250457 -1.82214578636502 -1.94692374317645 4.7614076204838 -1.86131719879672 -1.79700468517092 4.71919679217801
-1.80821320099293 -2.03804048227903 5.03576865002381 -1.86582993958263 -0.840688310591874 2.73365236502593 -1.80821320099293 -2.03804048227903 5.03576865002381 -1.83620982624546 -1.91289276084522 5.03301205378853 -1.80821320099293 -2.03804048227903 5.03576865002381 -1.83662316734828 -1.90792462788721 5.01283162670045
-1.78563962220838 -2.15031832212509 4.33909741218154 -1.8006680628541 -1.02427859178987 2.53195628190619 -1.78563962220838 -2.15031832212509 4.33909741218154 -1.75502328506301 -2.20060197141152 4.30901859666002 -1.78563962220838 -2.15031832212509 4.33909741218154 -1.75470965237347 -2.19903333947138 4.32146470949521
-1.63879114368527 -2.32470766790724 4.50558557593612 -1.65845479065156 -1.07261976653949 2.39173630630595 -1.63879114368527 -2.32470766790724 4.50558557593612 -1.63270529909612 -2.31589052058412 4.39814916200605 -1.63879114368527 -2.32470766790724 4.50558557593612 -1.63430228752957 -2.30253612661908 4.37362640217701
-1.83038977696196 -1.77152611209662 4.33452736175962 -1.90041546960854 -0.673472219542981 2.67365307953671 -1.83038977696196 -1.77152611209662 4.33452736175962 -1.8397929928185 -1.73265625559925 4.28407182133822 -1.83038977696196 -1.77152611209662 4.33452736175962 -1.84155665271017 -1.73117890070871 4.2963161925624
-1.79910815438277 -2.21221172992104 4.65833898462257 -1.87533494294315 -0.990054097340785 2.7094638276204 -1.79910815438277 -2.21221172992104 4.65833898462257 -1.78947963611649 -2.23305041781764 4.58507837310515 -1.79910815438277 -2.21221172992104 4.65833898462257 -1.79205212512001 -2.21821358571691 4.5660257374692
-1.79081050529448 -2.0534604449647 4.43814776408688 -1.79810438837484 -1.09102228144512 2.68243709199201 -1.79081050529448 -2.0534604449647 4.43814776408688 -1.72686368845354 -2.24112888281581 4.51050815091825 -1.79081050529448 -2.0534604449647 4.43814776408688 -1.72472392033669 -2.24382938180503 4.51999395430587
-1.87728138319856 -1.95418592918954 4.53767527156033 -1.93664646120386 -0.717527774374948 2.59149991315184 -1.87728138319856 -1.95418592918954 4.53767527156033 -1.88738193139439 -1.89617117764816 4.49568822183858 -1.87728138319856 -1.95418592918954 4.53767527156033 -1.88881083995179 -1.88534002775382 4.47208288981946
-1.79026480824564 -2.07382740859923 4.84693710452803 -1.81374638674647 -0.93498628528741 2.6129858234151 -1.79026480824564 -2.07382740859923 4.84693710452803 -1.78327349063186 -2.08299798979695 4.74331635911364 -1.79026480824564 -2.07382740859923 4.84693710452803 -1.78404028917448 -2.07591308693118 4.7246172293965
-1.7624495996599 -2.21591123750728 4.69809241557045 -1.84009412476066 -0.854917705188521 2.56645155104516 -1.7624495996599 -2.21591123750728 4.69809241557045 -1.7958071386391 -2.09189750990734 4.67825975370866 -1.7624495996599 -2.21591123750728 4.69809241557045 -1.79640569219674 -2.08309823095246 4.66018381721753
-1.68174199251631 -2.08703278995547 4.44833002662605 -1.66790871304992 -1.08647922914516 2.50824770803226 -1.68174199251631 -2.08703278995547 4.44833002662605 -1.66548991074017 -2.14903284535801 4.41841697873877 -1.68174199251631 -2.08703278995547 4.44833002662605 -1.66657814649851 -2.13839006748184 4.39716416915748
-1.70608205466167 -2.30327091062993 4.66415950809752 -1.74803147237118 -1.01690626429454 2.48546365732829 -1.70608205466167 -2.30327091062993 4.66415950809752 -1.70900689866561 -2.2956151805811 4.61136412843984 -1.70608205466167 -2.30327091062993 4.66415950809752 -1.70930595936434 -2.28873971058405 4.59275304278229
-1.75386347635316 -2.1492732997319 4.41151593192811 -1.78964849284946 -1.03269797507677 2.61774593552685 -1.75386347635316 -2.1492732997319 4.41151593192811 -1.75188180924067 -2.11996463060892 4.34133129530068 -1.75386347635316 -2.1492732997319 4.41151593192811 -1.75397527636282 -2.09990684755588 4.29994516602404
