"MLE_beta1" "MLE_beta2" "MLE_gama1" "MLE_C_beta1" "MLE_C_beta2" "MLE_C_gama1" "SMLE_beta1" "SMLE_beta2" "SMLE_gama1" "SMLE_C_beta1" "SMLE_C_beta2" "SMLE_C_gama1" "MDPDE_beta1" "MDPDE_beta2" "MDPDE_gama1" "MDPDE_C_beta1" "MDPDE_C_beta2" "MDPDE_C_gama1"
-1.77151179899028 -2.10047641088184 4.41049612206467 -1.79371838950985 -1.01017242839599 2.58826703273628 -1.77151179899028 -2.10047641088184 4.41049612206467 -1.76663153593336 -2.11745775923193 4.37080376644328 -1.77151179899028 -2.10047641088184 4.41049612206467 -1.76802652335548 -2.10033605949637 4.33791386344345
-1.73825515262883 -2.17112819502879 4.53585029922098 -1.76419996277669 -1.00553550027988 2.53684049588498 -1.73825515262883 -2.17112819502879 4.53585029922098 -1.72838546321822 -2.18786821012001 4.45990588991075 -1.73825515262883 -2.17112819502879 4.53585029922098 -1.72878663627509 -2.19122351669008 4.48285392843374
-1.81765551617365 -1.94727369171958 4.56208576286338 -1.84372307596715 -0.863144095808361 2.62396662803313 -1.81765551617365 -1.94727369171958 4.56208576286338 -1.81045793185266 -1.95421711740841 4.50394746346135 -1.81765551617365 -1.94727369171958 4.56208576286338 -1.81207791540467 -1.9432788247933 4.48475157085865
-1.77113667681585 -2.12221967517355 4.54738292772281 -1.79182352925181 -0.994206995963126 2.58452569700592 -1.77113667681585 -2.12221967517355 4.54738292772281 -1.77155502295521 -2.11572590476512 4.51038676365056 -1.77113667681585 -2.12221967517355 4.54738292772281 -1.77240574299718 -2.11926545678719 4.53522169465362
-1.74666581288298 -2.08130383621395 4.41293367438162 -1.79190228993358 -0.90249194827659 2.54854781754912 -1.74666581288298 -2.08130383621395 4.41293367438162 -1.75560668687847 -2.04243902344223 4.4028514264647 -1.74666581288298 -2.08130383621395 4.41293367438162 -1.75729963814895 -2.02823260308197 4.37876785048146
-1.80746345500889 -2.05013118896235 4.48717018615175 -1.8283422010092 -0.944575631009021 2.59053692750114 -1.80746345500889 -2.05013118896235 4.48717018615175 -1.7975819790341 -2.07506000434012 4.44624199584424 -1.80746345500889 -2.05013118896235 4.48717018615175 -1.79942129077413 -2.06122917067453 4.42230044616326
-1.86312541764284 -2.00836342993731 4.38527844659993 -1.87626162210737 -0.900004883665501 2.57352670232524 -1.86312541764284 -2.00836342993731 4.38527844659993 -1.85687657660818 -2.0141053754945 4.34789740214824 -1.86312541764284 -2.00836342993731 4.38527844659993 -1.85869122688423 -1.9956778488945 4.31252226047502
-1.7513700977307 -2.13368216316288 4.56516637887156 -1.78931325008072 -1.00354655698587 2.62811358947312 -1.7513700977307 -2.13368216316288 4.56516637887156 -1.75454820502057 -2.10699618764979 4.50087038379393 -1.7513700977307 -2.13368216316288 4.56516637887156 -1.75562442396119 -2.09610362153769 4.47860486341034
-1.7983814706804 -1.96740302597181 4.51811549455456 -1.83905650191806 -0.889680197613605 2.66602676853295 -1.7983814706804 -1.96740302597181 4.51811549455456 -1.7886018631912 -1.98125714113512 4.50612255366079 -1.7983814706804 -1.96740302597181 4.51811549455456 -1.79088553574062 -1.96853506200974 4.48279558908029
-1.77814073606751 -2.05840713046696 4.53163002271175 -1.80278632514142 -0.940151075369085 2.58080102412102 -1.77814073606751 -2.05840713046696 4.53163002271175 -1.77704067215044 -2.07023489946909 4.50904286553127 -1.77814073606751 -2.05840713046696 4.53163002271175 -1.77812810819335 -2.05880890420808 4.48863232173329
-1.77421773883611 -2.10350045662835 4.51555126098353 -1.81433446830887 -0.985448698588634 2.64978126526178 -1.77421773883611 -2.10350045662835 4.51555126098353 -1.77579202426502 -2.08260716424121 4.49634268386065 -1.77421773883611 -2.10350045662835 4.51555126098353 -1.77722775453239 -2.07124792890871 4.47289543825525
-1.86668634481417 -1.8158488588399 4.52039485192377 -1.87571959291878 -0.829982698541353 2.66970169196683 -1.86668634481417 -1.8158488588399 4.52039485192377 -1.85060311830726 -1.85619594256401 4.46197367028317 -1.86668634481417 -1.8158488588399 4.52039485192377 -1.85254709356472 -1.84200526702684 4.43460160127021
-1.75946154783741 -2.02245705225903 4.50877029102002 -1.80335959770376 -0.909993719391185 2.62584327112669 -1.75946154783741 -2.02245705225903 4.50877029102002 -1.75674851493601 -2.01144859081737 4.46432611937402 -1.75946154783741 -2.02245705225903 4.50877029102002 -1.75873396455083 -1.99778523148923 4.43820588477802
-1.81686600125932 -1.88834610853611 4.44661588857816 -1.8438333209041 -0.795999753135145 2.57696421694574 -1.81686600125932 -1.88834610853611 4.44661588857816 -1.81900503489702 -1.86460222143334 4.37805418483668 -1.81686600125932 -1.88834610853611 4.44661588857816 -1.82019174933788 -1.85105572835801 4.34963475549392
-1.77501247954792 -1.97692823208501 4.53779535020186 -1.81069931781433 -0.887867755312083 2.6344016657566 -1.77501247954792 -1.97692823208501 4.53779535020186 -1.78247603972947 -1.93175973174192 4.47887843786411 -1.77501247954792 -1.97692823208501 4.53779535020186 -1.78328596903796 -1.92169348399151 4.45404314224616
-1.84522089697173 -1.9691283994717 4.59761715240229 -1.86318193844715 -0.903209007138469 2.64750413215899 -1.84522089697173 -1.9691283994717 4.59761715240229 -1.83134916245878 -2.01979841635306 4.5823848240445 -1.84522089697173 -1.9691283994717 4.59761715240229 -1.83298647754814 -2.00833327718257 4.56211500323519
-1.79258054481149 -2.06700355389422 4.49332069925786 -1.81848943945169 -0.941213988705225 2.58779175950479 -1.79258054481149 -2.06700355389422 4.49332069925786 -1.79461028352736 -2.06486272448514 4.48702882859789 -1.79258054481149 -2.06700355389422 4.49332069925786 -1.7956899281421 -2.05321674351414 4.46538614562583
-1.78749245677998 -2.06373695621446 4.5413161877265 -1.81180636382232 -0.904117199674438 2.54867759029868 -1.78749245677998 -2.06373695621446 4.5413161877265 -1.78891458389288 -2.05881141567445 4.56692822190023 -1.78749245677998 -2.06373695621446 4.5413161877265 -1.78971087003592 -2.05934790822927 4.58551572081306
-1.80629243870653 -2.09713583919892 4.52561100064024 -1.82453569123104 -0.916832603156732 2.5319007141097 -1.80629243870653 -2.09713583919892 4.52561100064024 -1.81085985082981 -2.06481131287154 4.47592209345839 -1.80629243870653 -2.09713583919892 4.52561100064024 -1.81196516045727 -2.06647861457437 4.50035590739444
-1.74959122404467 -2.11300489110138 4.46410474729273 -1.77515290520333 -1.06165551304182 2.63689106813887 -1.74959122404467 -2.11300489110138 4.46410474729273 -1.73196018387047 -2.16722229333024 4.46559376748824 -1.74959122404467 -2.11300489110138 4.46410474729273 -1.7339540119988 -2.15306436780382 4.4358887543079
-1.77337701494441 -2.05194612444466 4.50371041440709 -1.80991193294722 -0.922728653857058 2.60294828064732 -1.77337701494441 -2.05194612444466 4.50371041440709 -1.77242922816905 -2.03094808037071 4.44412841716437 -1.77337701494441 -2.05194612444466 4.50371041440709 -1.77442834727039 -2.01621948027411 4.4175707720323
-1.78477850881853 -1.930299278399 4.55972003630956 -1.82474712263209 -0.825518890930194 2.62202479243707 -1.78477850881853 -1.930299278399 4.55972003630956 -1.79078520583551 -1.89072331803644 4.50252577386925 -1.78477850881853 -1.930299278399 4.55972003630956 -1.79175884519656 -1.88156475506933 4.48239525801276
-1.81804924637155 -1.99898863688156 4.45687528949343 -1.85309870555501 -0.863735517815836 2.60107168454165 -1.81804924637155 -1.99898863688156 4.45687528949343 -1.83514467688172 -1.94269017829728 4.45005833838966 -1.81804924637155 -1.99898863688156 4.45687528949343 -1.83525090707665 -1.93247923659173 4.42309888872446
-1.79632337267137 -1.94130287711817 4.61256125455384 -1.82068502707156 -0.873716236351687 2.63080741769618 -1.79632337267137 -1.94130287711817 4.61256125455384 -1.79423964340691 -1.93865343358136 4.52088601274856 -1.79632337267137 -1.94130287711817 4.61256125455384 -1.7954770278063 -1.94115771328382 4.54500681227309
-1.82653224793652 -2.05525739658074 4.48937124436424 -1.84493199829509 -0.899884403599623 2.54264417563315 -1.82653224793652 -2.05525739658074 4.48937124436424 -1.81825595006428 -2.07087313780364 4.46496581172176 -1.82653224793652 -2.05525739658074 4.48937124436424 -1.81999430775035 -2.05876855318186 4.44397474770518
-1.81854029318017 -1.89488650202061 4.5489466466464 -1.8523555875908 -0.791499654679104 2.61463444603401 -1.81854029318017 -1.89488650202061 4.5489466466464 -1.82834565146934 -1.8554748686176 4.5152639728921 -1.81854029318017 -1.89488650202061 4.5489466466464 -1.82897815897182 -1.84626322756651 4.49391272338051
-1.77512451359435 -2.09155603969466 4.56956979773565 -1.79254846445925 -0.928341866344163 2.51501375350809 -1.77512451359435 -2.09155603969466 4.56956979773565 -1.76543798289372 -2.11313220469363 4.53760733197219 -1.77512451359435 -2.09155603969466 4.56956979773565 -1.7667465658883 -2.10141744867793 4.50873789031283
-1.83746843572576 -1.8961995894975 4.39908320649104 -1.8524186240249 -0.895602523590815 2.64518002694838 -1.83746843572576 -1.8961995894975 4.39908320649104 -1.82471939736215 -1.93999837426587 4.36696490075574 -1.83746843572576 -1.8961995894975 4.39908320649104 -1.82632718200124 -1.921828686863 4.32963990821436
-1.79689977458223 -2.00346837569114 4.40747490215081 -1.81322398436422 -0.927453494440153 2.57419222792914 -1.79689977458223 -2.00346837569114 4.40747490215081 -1.79293269055549 -2.02237386478391 4.37476650534896 -1.79689977458223 -2.00346837569114 4.40747490215081 -1.79424762760328 -2.00501333581944 4.34098542362617
-1.79639037372866 -1.9872866553362 4.40265056536105 -1.82512372306093 -0.884647171876269 2.59569041280247 -1.79639037372866 -1.9872866553362 4.40265056536105 -1.8031259781626 -1.94225766855907 4.36744241231198 -1.79639037372866 -1.9872866553362 4.40265056536105 -1.80493939845059 -1.92486305909952 4.33318984283108
-1.85864029549446 -1.8925323599071 4.4195088105263 -1.89476542013185 -0.756460206757628 2.58857471992833 -1.85864029549446 -1.8925323599071 4.4195088105263 -1.87239779949828 -1.83113864597169 4.39282087789996 -1.85864029549446 -1.8925323599071 4.4195088105263 -1.87340519606055 -1.81882164145637 4.36564080463242
-1.80532162969166 -1.92047918915636 4.58492139112602 -1.83433087235279 -0.823772348380139 2.61254026374123 -1.80532162969166 -1.92047918915636 4.58492139112602 -1.81272051713563 -1.89602016655184 4.56303508898987 -1.80532162969166 -1.92047918915636 4.58492139112602 -1.81411313863095 -1.89773381738327 4.58686818478182
-1.79372629879936 -1.99312381083232 4.55381008788212 -1.82104464414847 -0.870808719713707 2.57540625478739 -1.79372629879936 -1.99312381083232 4.55381008788212 -1.79721923206909 -1.99924743079136 4.54457963117681 -1.79372629879936 -1.99312381083232 4.55381008788212 -1.79767620709387 -1.98943011779965 4.52331196015209
-1.80749335482287 -2.04446646887176 4.48703297861008 -1.85077075567479 -0.927434358176469 2.6783667050868 -1.80749335482287 -2.04446646887176 4.48703297861008 -1.81923576391666 -1.98384181525096 4.48394363020783 -1.80749335482287 -2.04446646887176 4.48703297861008 -1.82083875204774 -1.96951156252538 4.45345236405073
-1.87155963944525 -1.85931170045938 4.46971808646785 -1.91306281373339 -0.704618944268764 2.59532534759635 -1.87155963944525 -1.85931170045938 4.46971808646785 -1.8849844017792 -1.7985948119878 4.45323178783851 -1.87155963944525 -1.85931170045938 4.46971808646785 -1.88640158469199 -1.78644485944096 4.42934285955654
-1.81536205146193 -1.96646577353799 4.59901734038756 -1.85507861513782 -0.761343954106049 2.54624625865479 -1.81536205146193 -1.96646577353799 4.59901734038756 -1.83225365609912 -1.90898086430165 4.56505460960249 -1.81536205146193 -1.96646577353799 4.59901734038756 -1.83268505853259 -1.89814072220942 4.53716218581184
-1.8251924674698 -1.95232087776276 4.44991457061662 -1.8620489551538 -0.83710083643953 2.61403244306357 -1.8251924674698 -1.95232087776276 4.44991457061662 -1.83007253620371 -1.92097051072882 4.43833750712424 -1.8251924674698 -1.95232087776276 4.44991457061662 -1.83151704179654 -1.90755317488498 4.40812604882452
-1.7807895057947 -2.00994736492746 4.61866801264189 -1.83901216390109 -0.860993328014592 2.67908994161249 -1.7807895057947 -2.00994736492746 4.61866801264189 -1.79860381163762 -1.93726228088374 4.59780824835257 -1.7807895057947 -2.00994736492746 4.61866801264189 -1.79995477417629 -1.938082339004 4.61842535687902
-1.80008228916144 -1.98609775341572 4.50987725528067 -1.81785353555905 -0.924254142606951 2.61207546060663 -1.80008228916144 -1.98609775341572 4.50987725528067 -1.78577450583379 -2.0301482092038 4.51519369838023 -1.80008228916144 -1.98609775341572 4.50987725528067 -1.78794923600585 -2.0170129398524 4.49258785745567
-1.80769094965268 -2.01093817673964 4.57909044576373 -1.83212909098518 -0.930303807166228 2.64163810919724 -1.80769094965268 -2.01093817673964 4.57909044576373 -1.80636192470148 -2.02381396088504 4.55838146781065 -1.80769094965268 -2.01093817673964 4.57909044576373 -1.80722781695995 -2.01337325725829 4.53677080154735
-1.79382536798092 -2.08352626650257 4.64160385211222 -1.82182701554242 -0.928406133581312 2.5830628879398 -1.79382536798092 -2.08352626650257 4.64160385211222 -1.78298865163974 -2.10649016288376 4.60263856730255 -1.79382536798092 -2.08352626650257 4.64160385211222 -1.78456823449717 -2.09447474183229 4.57444171226179
-1.75911568343326 -2.05766210180224 4.47764159698455 -1.77930385265004 -0.931309763859802 2.53942487352463 -1.75911568343326 -2.05766210180224 4.47764159698455 -1.7582239222401 -2.05112136644095 4.45190846260523 -1.75911568343326 -2.05766210180224 4.47764159698455 -1.7597805408681 -2.03847760021379 4.42975878558383
-1.83315305659356 -1.98787455986091 4.5020784375656 -1.83841039570203 -0.89412444227112 2.55233994834259 -1.83315305659356 -1.98787455986091 4.5020784375656 -1.82351555088773 -2.01625541842568 4.4577423667657 -1.83315305659356 -1.98787455986091 4.5020784375656 -1.82463564116935 -2.0187014886817 4.48459599344842
-1.82947635399213 -2.04572378348759 4.35418979478469 -1.8352853092937 -0.926733862013932 2.51684721045644 -1.82947635399213 -2.04572378348759 4.35418979478469 -1.81976404473885 -2.06298606684282 4.30689030361481 -1.82947635399213 -2.04572378348759 4.35418979478469 -1.82191405357211 -2.04408210608111 4.27386377039045
-1.80879972327433 -2.04455710326006 4.52379267101097 -1.83194552151913 -0.920496422428172 2.59813802978921 -1.80879972327433 -2.04455710326006 4.52379267101097 -1.80476876535611 -2.04349446481719 4.51333499911679 -1.80879972327433 -2.04455710326006 4.52379267101097 -1.80693077217575 -2.02960648703816 4.49092837173559
-1.81842479254392 -1.99354857115066 4.57802714676491 -1.8558313726967 -0.857455215356864 2.62440747682134 -1.81842479254392 -1.99354857115066 4.57802714676491 -1.81730353074058 -1.990227822957 4.56806322332455 -1.81842479254392 -1.99354857115066 4.57802714676491 -1.81906322690317 -1.97821195465219 4.54770387273163
-1.84779010547395 -1.87453951413725 4.36645588416254 -1.88774835736714 -0.770476051554219 2.60547971582102 -1.84779010547395 -1.87453951413725 4.36645588416254 -1.84870653284413 -1.85734566955238 4.33397203084403 -1.84779010547395 -1.87453951413725 4.36645588416254 -1.85058768585749 -1.8522262963633 4.34253604624758
-1.7948695318707 -2.00505913197856 4.39939971623103 -1.81415596701061 -0.936680317951839 2.57138943288746 -1.7948695318707 -2.00505913197856 4.39939971623103 -1.77454950691032 -2.06527246046035 4.34921587411614 -1.7948695318707 -2.00505913197856 4.39939971623103 -1.77679097794007 -2.04701634074585 4.31458430574231
-1.81299551420673 -2.01394173989621 4.36627252987036 -1.83472107978377 -0.973227964938905 2.6382054729741 -1.81299551420673 -2.01394173989621 4.36627252987036 -1.80658044357353 -2.03204025298384 4.30199374013336 -1.81299551420673 -2.01394173989621 4.36627252987036 -1.8086214379436 -2.02774402657083 4.3118059693211
-1.89642041127759 -1.8590161556991 4.45691805946789 -1.91171233492668 -0.736321808076681 2.57504955220259 -1.89642041127759 -1.8590161556991 4.45691805946789 -1.9054732186826 -1.81383948159842 4.4574377788912 -1.89642041127759 -1.8590161556991 4.45691805946789 -1.90710604537009 -1.80080225851379 4.43492718366134
-1.74799916546299 -2.01092688125701 4.41515497401793 -1.77072456219068 -0.914731938571802 2.53661146220464 -1.74799916546299 -2.01092688125701 4.41515497401793 -1.74084551854146 -2.01630843393239 4.36385896620005 -1.74799916546299 -2.01092688125701 4.41515497401793 -1.74253019272215 -2.00315119728958 4.3384781381343
-1.80192676648323 -2.01048547075802 4.52677087700222 -1.8505450903143 -0.868368249127918 2.64398777109572 -1.80192676648323 -2.01048547075802 4.52677087700222 -1.810350949969 -1.97935968779641 4.53075202857431 -1.80192676648323 -2.01048547075802 4.52677087700222 -1.811829555314 -1.96598563153365 4.50366719136242
-1.75972923641632 -2.08718632567288 4.57922163909269 -1.7999388683838 -0.933906087307251 2.60034329551835 -1.75972923641632 -2.08718632567288 4.57922163909269 -1.76536547610785 -2.05755891100732 4.53691000084516 -1.75972923641632 -2.08718632567288 4.57922163909269 -1.76625762784242 -2.04865074218408 4.51839395852397
-1.802318280863 -2.00470869235606 4.57277069521671 -1.83418289386844 -0.881293984310929 2.60157207885357 -1.802318280863 -2.00470869235606 4.57277069521671 -1.80028875537806 -2.02355395550316 4.59074575729668 -1.802318280863 -2.00470869235606 4.57277069521671 -1.80175741085926 -2.02282494252951 4.60975591786208
-1.79252329077217 -2.01087957648609 4.56558028013939 -1.81662251728678 -0.868496261933896 2.55660890721009 -1.79252329077217 -2.01087957648609 4.56558028013939 -1.79279277072884 -1.98997663409937 4.51632487703714 -1.79252329077217 -2.01087957648609 4.56558028013939 -1.79354202476507 -1.98995554618598 4.53367797444532
-1.84272910751828 -1.959483126367 4.54005832902931 -1.85755133883273 -0.832057652761115 2.56111467608363 -1.84272910751828 -1.959483126367 4.54005832902931 -1.84530713189265 -1.9313083071096 4.48038668747763 -1.84272910751828 -1.959483126367 4.54005832902931 -1.84664996719828 -1.93139499461108 4.50243949713286
-1.74855475703929 -2.06954496308438 4.46080987845564 -1.77306792709293 -0.979602755437639 2.58239990552444 -1.74855475703929 -2.06954496308438 4.46080987845564 -1.74074352975767 -2.09342195796075 4.44561135750745 -1.74855475703929 -2.06954496308438 4.46080987845564 -1.74251421168122 -2.07954760782008 4.42117380067747
-1.77776504777667 -2.03526885157578 4.46588160694256 -1.80598649934219 -0.896295587170205 2.55035354398885 -1.77776504777667 -2.03526885157578 4.46588160694256 -1.77670775509906 -2.0261223247109 4.42117143656503 -1.77776504777667 -2.03526885157578 4.46588160694256 -1.77827326020138 -2.01379912992677 4.40066245059185
-1.80179918789026 -1.98965495547388 4.5009130101926 -1.8409386454062 -0.927260610964575 2.68560487115209 -1.80179918789026 -1.98965495547388 4.5009130101926 -1.79992453851767 -1.98839803375651 4.42989385203074 -1.80179918789026 -1.98965495547388 4.5009130101926 -1.80145099216013 -1.97057465894512 4.39347021978195
-1.81117856983046 -1.93901243631644 4.52276410928746 -1.81950428036761 -0.866305590077583 2.57398879441465 -1.81117856983046 -1.93901243631644 4.52276410928746 -1.81753313843535 -1.91894014167341 4.54638800910666 -1.81117856983046 -1.93901243631644 4.52276410928746 -1.81794927882151 -1.91182768382835 4.52670332105179
-1.82251561566327 -2.01231368882085 4.57402118878909 -1.83156934858745 -0.879417739221467 2.54207939324792 -1.82251561566327 -2.01231368882085 4.57402118878909 -1.81848205652474 -2.00538262995658 4.52776290779638 -1.82251561566327 -2.01231368882085 4.57402118878909 -1.81909929662082 -2.00621639420156 4.54993742697679
-1.75567792600233 -2.04475486169702 4.43630534485009 -1.77257488292422 -0.964224541066633 2.54921394919204 -1.75567792600233 -2.04475486169702 4.43630534485009 -1.74021181788151 -2.09969973280586 4.42013446204465 -1.75567792600233 -2.04475486169702 4.43630534485009 -1.74198139636779 -2.08578978629281 4.39417015601311
-1.81524643421696 -1.97761396722016 4.45137206135498 -1.84956878725563 -0.86927549039363 2.62436476241758 -1.81524643421696 -1.97761396722016 4.45137206135498 -1.82814483758316 -1.91834873900542 4.40139478845917 -1.81524643421696 -1.97761396722016 4.45137206135498 -1.82897372289461 -1.90422248724599 4.36917809001734
-1.78782300952024 -2.02467104469873 4.4699369218051 -1.83371481891522 -0.92318272152116 2.66738959508467 -1.78782300952024 -2.02467104469873 4.4699369218051 -1.78996884619921 -1.99307469624304 4.45760525300092 -1.78782300952024 -2.02467104469873 4.4699369218051 -1.79198679264886 -1.97923888654266 4.42902749631224
-1.82917247147719 -1.88105285219954 4.50187977492072 -1.85759672637111 -0.783018717538937 2.59019103057429 -1.82917247147719 -1.88105285219954 4.50187977492072 -1.82848381916825 -1.89042767158849 4.50289182602685 -1.82917247147719 -1.88105285219954 4.50187977492072 -1.82989873179313 -1.87763703787385 4.47877997047922
-1.77900877298613 -2.04334101437476 4.61173431302359 -1.80765664966544 -0.957078767318359 2.63708390937228 -1.77900877298613 -2.04334101437476 4.61173431302359 -1.76639441572232 -2.07264602159929 4.54517431541189 -1.77900877298613 -2.04334101437476 4.61173431302359 -1.7666030207138 -2.07630890605959 4.57059473525051
-1.82214058321299 -1.84173982471954 4.36182284917518 -1.85624587206763 -0.754950471893311 2.57692679057709 -1.82214058321299 -1.84173982471954 4.36182284917518 -1.82213634870877 -1.8166985524803 4.31391099755977 -1.82214058321299 -1.84173982471954 4.36182284917518 -1.82392547650215 -1.79950757621024 4.27703150889646
-1.81777007639403 -1.98817566735001 4.58684842869772 -1.8474944911112 -0.855610405887538 2.60297941055867 -1.81777007639403 -1.98817566735001 4.58684842869772 -1.81352606791777 -1.97451275481186 4.52980022491563 -1.81777007639403 -1.98817566735001 4.58684842869772 -1.81348054258304 -1.97802419859356 4.55393707232179
-1.82732392337457 -2.03320014797745 4.52382354297097 -1.86195448840093 -0.843672864955714 2.55884145079948 -1.82732392337457 -2.03320014797745 4.52382354297097 -1.82937995453726 -2.01053843585722 4.47693562729746 -1.82732392337457 -2.03320014797745 4.52382354297097 -1.83085873500485 -1.99898964825611 4.45676475089817
-1.7728337468496 -2.07123118407595 4.57642378668308 -1.80535125101953 -0.89689502406394 2.5548696605668 -1.7728337468496 -2.07123118407595 4.57642378668308 -1.77385119482023 -2.05314338043839 4.51926086615833 -1.7728337468496 -2.07123118407595 4.57642378668308 -1.77469642075241 -2.05427725649739 4.53735859041984
-1.77634854583223 -2.09678496270702 4.53233041360614 -1.81268877503941 -0.953952807511518 2.61462245495988 -1.77634854583223 -2.09678496270702 4.53233041360614 -1.78611168914665 -2.06106377093799 4.55956531938896 -1.77634854583223 -2.09678496270702 4.53233041360614 -1.78697011524873 -2.05101990546723 4.53475439283898
-1.79003565336092 -2.04953287149754 4.50658399156536 -1.80498138038173 -0.97388483649659 2.59690750577434 -1.79003565336092 -2.04953287149754 4.50658399156536 -1.78698598372417 -2.0678107959273 4.46746742976596 -1.79003565336092 -2.04953287149754 4.50658399156536 -1.78773839587585 -2.05627136940748 4.44347972048782
-1.84753783001473 -1.92460192534936 4.64452575540694 -1.87367041350076 -0.73746385343312 2.54808068343201 -1.84753783001473 -1.92460192534936 4.64452575540694 -1.85764886915263 -1.87215380655505 4.64082073233816 -1.84753783001473 -1.92460192534936 4.64452575540694 -1.85879562581206 -1.86311136296382 4.61989256921732
-1.77265412553567 -2.06881496102782 4.36394337369974 -1.81200277749232 -0.847466761684058 2.49214885741665 -1.77265412553567 -2.06881496102782 4.36394337369974 -1.78715978964361 -1.99340847345107 4.35745017099161 -1.77265412553567 -2.06881496102782 4.36394337369974 -1.7890060942611 -1.97876712479672 4.3302023996909
-1.81118426164881 -1.90855212566884 4.49061929875938 -1.84289419091333 -0.819958329749252 2.62311174421221 -1.81118426164881 -1.90855212566884 4.49061929875938 -1.82052232798245 -1.85256937577156 4.43591161966935 -1.81118426164881 -1.90855212566884 4.49061929875938 -1.82182019543885 -1.84058388736455 4.412142621334
-1.8040570509729 -2.03619197830565 4.44043510000095 -1.85152339185424 -0.913760252236571 2.65393957987377 -1.8040570509729 -2.03619197830565 4.44043510000095 -1.81229295418241 -2.0037710356519 4.45399034660922 -1.8040570509729 -2.03619197830565 4.44043510000095 -1.8137462702255 -1.9888625064231 4.42113007752667
-1.7873794708474 -1.99557417441898 4.53832099662656 -1.82235675554541 -0.844564700684145 2.5623714689223 -1.7873794708474 -1.99557417441898 4.53832099662656 -1.78978809325752 -1.97505886089413 4.50202780732879 -1.7873794708474 -1.99557417441898 4.53832099662656 -1.79094948415588 -1.9655277676846 4.48242094835182
-1.79394884626385 -2.06037801542387 4.40380313712459 -1.804989135353 -0.954060064769539 2.54208909051363 -1.79394884626385 -2.06037801542387 4.40380313712459 -1.78395864550527 -2.07564645316478 4.3605913234013 -1.79394884626385 -2.06037801542387 4.40380313712459 -1.78634398030371 -2.05859091688146 4.33317325803558
-1.84759382845723 -1.95602830084952 4.59778151846069 -1.87317500675842 -0.890602162551586 2.67473060622938 -1.84759382845723 -1.95602830084952 4.59778151846069 -1.84269694798943 -1.97638160273464 4.57450531639409 -1.84759382845723 -1.95602830084952 4.59778151846069 -1.84373793138345 -1.96601261458805 4.55276739593343
-1.77826503777846 -2.0670794481601 4.48513787787625 -1.80176191832482 -0.960679064827215 2.58453647508728 -1.77826503777846 -2.0670794481601 4.48513787787625 -1.77007177265812 -2.07334254310248 4.43444609043026 -1.77826503777846 -2.0670794481601 4.48513787787625 -1.77186487622974 -2.06115648936307 4.41227752593352
-1.70904875638245 -2.11676942605824 4.59747181159964 -1.73933693721635 -1.01508137489197 2.5939587257871 -1.70904875638245 -2.11676942605824 4.59747181159964 -1.7016019659774 -2.12894107988851 4.51534025535675 -1.70904875638245 -2.11676942605824 4.59747181159964 -1.70247935205093 -2.1311173066064 4.54119425468219
-1.70920770212762 -2.16315999105635 4.5864521966507 -1.75385063744879 -1.0211154856364 2.61669124863744 -1.70920770212762 -2.16315999105635 4.5864521966507 -1.7081374138299 -2.14907515866616 4.51736991493217 -1.70920770212762 -2.16315999105635 4.5864521966507 -1.70899864447005 -2.15073090799272 4.54035544470588
-1.88619481756269 -1.80231926037914 4.39664329448614 -1.88257025668181 -0.804197176589979 2.60421995290156 -1.88619481756269 -1.80231926037914 4.39664329448614 -1.87120889579283 -1.81346182645478 4.30536866458503 -1.88619481756269 -1.80231926037914 4.39664329448614 -1.87346644678006 -1.79418458833563 4.26716162294408
-1.76302516666308 -2.13282903983538 4.44462750855013 -1.79280581785277 -0.975313481459871 2.56064620362029 -1.76302516666308 -2.13282903983538 4.44462750855013 -1.77715482636353 -2.07885020843217 4.40378355020104 -1.76302516666308 -2.13282903983538 4.44462750855013 -1.77756170402624 -2.06793544076324 4.38042124324246
-1.81118215258709 -2.05117577938281 4.48152610269298 -1.84169233444397 -0.874877023973139 2.56132068572324 -1.81118215258709 -2.05117577938281 4.48152610269298 -1.81872457539837 -2.01149668509356 4.48054036030858 -1.81118215258709 -2.05117577938281 4.48152610269298 -1.8204310472869 -1.99817867110168 4.45604740519026
-1.73708985752459 -2.06592381030754 4.61248106102729 -1.77469979066541 -0.969909245887179 2.64097812794365 -1.73708985752459 -2.06592381030754 4.61248106102729 -1.73751580764638 -2.07006917012387 4.61006618837313 -1.73708985752459 -2.06592381030754 4.61248106102729 -1.7385108459349 -2.07213842691721 4.63408203021925
-1.71240684381168 -2.15169426419213 4.64850874794626 -1.74696910485127 -1.0701184268556 2.65511286119009 -1.71240684381168 -2.15169426419213 4.64850874794626 -1.70567303817794 -2.18486495310736 4.59971596286611 -1.71240684381168 -2.15169426419213 4.64850874794626 -1.70704923696509 -2.18696261516934 4.62403404516836
-1.78018989851384 -1.95940130755216 4.46896433033889 -1.80246882218904 -0.856213938113919 2.54289325378835 -1.78018989851384 -1.95940130755216 4.46896433033889 -1.77185719868697 -1.97760430151992 4.41320744169856 -1.78018989851384 -1.95940130755216 4.46896433033889 -1.77367701118247 -1.96397542280688 4.39074224367748
